Time,Displacement,Force
        14.6000,  -4.787017,    0.079,
        14.6500,  -4.782773,    0.079,
        14.7000,  -4.778773,    0.079,
        14.7500,  -4.774550,    0.079,
        14.8000,  -4.770378,    0.080,
        14.8500,  -4.766268,    0.080,
        14.9000,  -4.762154,    0.081,
        14.9500,  -4.757904,    0.081,
        15.0000,  -4.753653,    0.082,
        15.0500,  -4.749416,    0.082,
        15.1000,  -4.745329,    0.083,
        15.1500,  -4.741101,    0.083,
        15.2000,  -4.736964,    0.083,
        15.2500,  -4.732889,    0.084,
        15.3000,  -4.728638,    0.085,
        15.3500,  -4.724488,    0.085,
        15.4000,  -4.720462,    0.085,
        15.4500,  -4.716258,    0.085,
        15.5000,  -4.712035,    0.086,
        15.5500,  -4.707755,    0.087,
        15.6000,  -4.703539,    0.087,
        15.6500,  -4.699490,    0.087,
        15.7000,  -4.695236,    0.088,
        15.7500,  -4.691151,    0.088,
        15.8000,  -4.686937,    0.089,
        15.8500,  -4.682773,    0.089,
        15.9000,  -4.678646,    0.089,
        15.9500,  -4.674605,    0.090,
        16.0000,  -4.670417,    0.090,
        16.0500,  -4.666166,    0.091,
        16.1000,  -4.662125,    0.091,
        16.1500,  -4.657697,    0.092,
        16.2000,  -4.653647,    0.092,
        16.2500,  -4.649444,    0.093,
        16.3000,  -4.645284,    0.093,
        16.3500,  -4.641099,    0.094,
        16.4000,  -4.636908,    0.095,
        16.4500,  -4.632811,    0.095,
        16.5000,  -4.628736,    0.096,
        16.5500,  -4.624487,    0.096,
        16.6000,  -4.620329,    0.096,
        16.6500,  -4.616124,    0.097,
        16.7000,  -4.611921,    0.098,
        16.7500,  -4.607827,    0.098,
        16.8000,  -4.603647,    0.098,
        16.8500,  -4.599311,    0.099,
        16.9000,  -4.595310,    0.100,
        16.9500,  -4.591067,    0.100,
        17.0000,  -4.586931,    0.100,
        17.0500,  -4.582873,    0.101,
        17.1000,  -4.578689,    0.102,
        17.1500,  -4.574499,    0.102,
        17.2000,  -4.570357,    0.102,
        17.2500,  -4.566140,    0.103,
        17.3000,  -4.561915,    0.104,
        17.3500,  -4.557656,    0.104,
        17.4000,  -4.553455,    0.104,
        17.4500,  -4.549410,    0.105,
        17.5000,  -4.545344,    0.106,
        17.5500,  -4.541044,    0.106,
        17.6000,  -4.536991,    0.107,
        17.6500,  -4.532731,    0.107,
        17.7000,  -4.528658,    0.108,
        17.7500,  -4.524530,    0.108,
        17.8000,  -4.520360,    0.109,
        17.8500,  -4.516015,    0.110,
        17.9000,  -4.511858,    0.110,
        17.9500,  -4.507737,    0.111,
        18.0000,  -4.503482,    0.111,
        18.0500,  -4.499458,    0.112,
        18.1000,  -4.495197,    0.112,
        18.1500,  -4.491145,    0.113,
        18.2000,  -4.487028,    0.114,
        18.2500,  -4.482746,    0.114,
        18.3000,  -4.478622,    0.114,
        18.3500,  -4.474561,    0.115,
        18.4000,  -4.470268,    0.116,
        18.4500,  -4.465905,    0.117,
        18.5000,  -4.461889,    0.117,
        18.5500,  -4.457767,    0.118,
        18.6000,  -4.453472,    0.119,
        18.6500,  -4.449517,    0.119,
        18.7000,  -4.445204,    0.120,
        18.7500,  -4.441235,    0.121,
        18.8000,  -4.436906,    0.121,
        18.8500,  -4.432816,    0.122,
        18.9000,  -4.428670,    0.123,
        18.9500,  -4.424534,    0.123,
        19.0000,  -4.420096,    0.124,
        19.0500,  -4.416124,    0.125,
        19.1000,  -4.411824,    0.125,
        19.1500,  -4.407775,    0.125,
        19.2000,  -4.403482,    0.126,
        19.2500,  -4.399387,    0.127,
        19.3000,  -4.395321,    0.127,
        19.3500,  -4.391032,    0.128,
        19.4000,  -4.387019,    0.129,
        19.4500,  -4.382880,    0.129,
        19.5000,  -4.378719,    0.130,
        19.5500,  -4.374335,    0.131,
        19.6000,  -4.370155,    0.131,
        19.6500,  -4.365987,    0.132,
        19.7000,  -4.361953,    0.133,
        19.7500,  -4.357715,    0.133,
        19.8000,  -4.353434,    0.134,
        19.8500,  -4.349522,    0.135,
        19.9000,  -4.345222,    0.136,
        19.9500,  -4.341104,    0.136,
        20.0000,  -4.337059,    0.137,
        20.0500,  -4.332805,    0.138,
        20.1000,  -4.328634,    0.138,
        20.1500,  -4.324270,    0.139,
        20.2000,  -4.320157,    0.140,
        20.2500,  -4.316136,    0.140,
        20.3000,  -4.311775,    0.140,
        20.3500,  -4.307773,    0.141,
        20.4000,  -4.303444,    0.142,
        20.4500,  -4.299508,    0.142,
        20.5000,  -4.295183,    0.143,
        20.5500,  -4.291191,    0.144,
        20.6000,  -4.287015,    0.144,
        20.6500,  -4.282685,    0.146,
        20.7000,  -4.278328,    0.146,
        20.7500,  -4.274342,    0.147,
        20.8000,  -4.270206,    0.147,
        20.8500,  -4.265913,    0.148,
        20.9000,  -4.261941,    0.148,
        20.9500,  -4.257769,    0.149,
        21.0000,  -4.253548,    0.150,
        21.0500,  -4.249354,    0.150,
        21.1000,  -4.245323,    0.151,
        21.1500,  -4.241087,    0.152,
        21.2000,  -4.236974,    0.152,
        21.2500,  -4.232757,    0.153,
        21.3000,  -4.228487,    0.154,
        21.3500,  -4.224285,    0.154,
        21.4000,  -4.220096,    0.155,
        21.4500,  -4.215976,    0.156,
        21.5000,  -4.211840,    0.157,
        21.5500,  -4.207718,    0.157,
        21.6000,  -4.203597,    0.158,
        21.6500,  -4.199404,    0.159,
        21.7000,  -4.195184,    0.159,
        21.7500,  -4.191155,    0.160,
        21.8000,  -4.186925,    0.161,
        21.8500,  -4.182525,    0.161,
        21.9000,  -4.178603,    0.162,
        21.9500,  -4.174248,    0.163,
        22.0000,  -4.170162,    0.163,
        22.0500,  -4.166028,    0.164,
        22.1000,  -4.161866,    0.165,
        22.1500,  -4.157701,    0.165,
        22.2000,  -4.153597,    0.166,
        22.2500,  -4.149292,    0.167,
        22.3000,  -4.145342,    0.167,
        22.3500,  -4.141122,    0.168,
        22.4000,  -4.136676,    0.169,
        22.4500,  -4.132620,    0.170,
        22.5000,  -4.128432,    0.170,
        22.5500,  -4.124315,    0.171,
        22.6000,  -4.120106,    0.171,
        22.6500,  -4.115970,    0.172,
        22.7000,  -4.111956,    0.173,
        22.7500,  -4.107672,    0.173,
        22.8000,  -4.103569,    0.173,
        22.8500,  -4.099502,    0.175,
        22.9000,  -4.095146,    0.175,
        22.9500,  -4.091056,    0.176,
        23.0000,  -4.086648,    0.177,
        23.0500,  -4.082542,    0.178,
        23.1000,  -4.078468,    0.178,
        23.1500,  -4.074266,    0.179,
        23.2000,  -4.070217,    0.180,
        23.2500,  -4.066023,    0.180,
        23.3000,  -4.061892,    0.181,
        23.3500,  -4.057526,    0.182,
        23.4000,  -4.053638,    0.182,
        23.4500,  -4.049360,    0.183,
        23.5000,  -4.045165,    0.184,
        23.5500,  -4.040944,    0.184,
        23.6000,  -4.036716,    0.185,
        23.6500,  -4.032708,    0.186,
        23.7000,  -4.028395,    0.186,
        23.7500,  -4.024300,    0.187,
        23.8000,  -4.020210,    0.187,
        23.8500,  -4.015957,    0.188,
        23.9000,  -4.011902,    0.189,
        23.9500,  -4.007770,    0.189,
        24.0000,  -4.003475,    0.190,
        24.0500,  -3.999479,    0.190,
        24.1000,  -3.995107,    0.192,
        24.1500,  -3.990907,    0.192,
        24.2000,  -3.986773,    0.193,
        24.2500,  -3.982635,    0.193,
        24.3000,  -3.978384,    0.194,
        24.3500,  -3.974369,    0.195,
        24.4000,  -3.970093,    0.196,
        24.4500,  -3.966019,    0.196,
        24.5000,  -3.961784,    0.197,
        24.5500,  -3.957693,    0.198,
        24.6000,  -3.953606,    0.199,
        24.6500,  -3.949182,    0.199,
        24.7000,  -3.945088,    0.200,
        24.7500,  -3.940992,    0.200,
        24.8000,  -3.936707,    0.201,
        24.8500,  -3.932566,    0.201,
        24.9000,  -3.928534,    0.202,
        24.9500,  -3.924294,    0.203,
        25.0000,  -3.920248,    0.203,
        25.0500,  -3.916029,    0.204,
        25.1000,  -3.911811,    0.205,
        25.1500,  -3.907816,    0.205,
        25.2000,  -3.903425,    0.206,
        25.2500,  -3.899241,    0.207,
        25.3000,  -3.894977,    0.207,
        25.3500,  -3.890859,    0.208,
        25.4000,  -3.886771,    0.209,
        25.4500,  -3.882574,    0.209,
        25.5000,  -3.878467,    0.210,
        25.5500,  -3.874390,    0.211,
        25.6000,  -3.870101,    0.211,
        25.6500,  -3.866073,    0.211,
        25.7000,  -3.861856,    0.213,
        25.7500,  -3.857699,    0.213,
        25.8000,  -3.853194,    0.214,
        25.8500,  -3.849344,    0.214,
        25.9000,  -3.845019,    0.215,
        25.9500,  -3.840869,    0.215,
        26.0000,  -3.836685,    0.217,
        26.0500,  -3.832721,    0.217,
        26.1000,  -3.828398,    0.217,
        26.1500,  -3.824292,    0.218,
        26.2000,  -3.820184,    0.219,
        26.2500,  -3.816101,    0.220,
        26.3000,  -3.811875,    0.220,
        26.3500,  -3.807629,    0.221,
        26.4000,  -3.803277,    0.221,
        26.4500,  -3.799270,    0.222,
        26.5000,  -3.794917,    0.222,
        26.5500,  -3.790990,    0.223,
        26.6000,  -3.786682,    0.224,
        26.6500,  -3.782710,    0.224,
        26.7000,  -3.778481,    0.225,
        26.7500,  -3.774286,    0.226,
        26.8000,  -3.770197,    0.226,
        26.8500,  -3.765892,    0.226,
        26.9000,  -3.761854,    0.227,
        26.9500,  -3.757418,    0.228,
        27.0000,  -3.753492,    0.228,
        27.0500,  -3.749202,    0.228,
        27.1000,  -3.745138,    0.229,
        27.1500,  -3.740913,    0.230,
        27.2000,  -3.736714,    0.230,
        27.2500,  -3.732652,    0.230,
        27.3000,  -3.728311,    0.231,
        27.3500,  -3.724414,    0.231,
        27.4000,  -3.720096,    0.232,
        27.4500,  -3.716144,    0.232,
        27.5000,  -3.711829,    0.232,
        27.5500,  -3.707428,    0.233,
        27.6000,  -3.703309,    0.234,
        27.6500,  -3.699234,    0.234,
        27.7000,  -3.695160,    0.234,
        27.7500,  -3.690883,    0.234,
        27.8000,  -3.686751,    0.235,
        27.8500,  -3.682722,    0.235,
        27.9000,  -3.678335,    0.235,
        27.9500,  -3.674307,    0.235,
        28.0000,  -3.670245,    0.236,
        28.0500,  -3.665885,    0.236,
        28.1000,  -3.661639,    0.236,
        28.1500,  -3.657608,    0.236,
        28.2000,  -3.653368,    0.237,
        28.2500,  -3.649175,    0.237,
        28.3000,  -3.645197,    0.238,
        28.3500,  -3.640890,    0.238,
        28.4000,  -3.636708,    0.238,
        28.4500,  -3.632649,    0.238,
        28.5000,  -3.628548,    0.238,
        28.5500,  -3.624242,    0.238,
        28.6000,  -3.620059,    0.238,
        28.6500,  -3.615793,    0.239,
        28.7000,  -3.611730,    0.239,
        28.7500,  -3.607471,    0.239,
        28.8000,  -3.603450,    0.239,
        28.8500,  -3.599171,    0.239,
        28.9000,  -3.595194,    0.238,
        28.9500,  -3.590928,    0.239,
        29.0000,  -3.586815,    0.239,
        29.0500,  -3.582304,    0.239,
        29.1000,  -3.578523,    0.239,
        29.1500,  -3.574314,    0.239,
        29.2000,  -3.570013,    0.239,
        29.2500,  -3.565759,    0.239,
        29.3000,  -3.561668,    0.239,
        29.3500,  -3.557589,    0.239,
        29.4000,  -3.553256,    0.239,
        29.4500,  -3.549275,    0.239,
        29.5000,  -3.544998,    0.239,
        29.5500,  -3.540936,    0.239,
        29.6000,  -3.536786,    0.239,
        29.6500,  -3.532655,    0.239,
        29.7000,  -3.528410,    0.240,
        29.7500,  -3.524233,    0.240,
        29.8000,  -3.520045,    0.240,
        29.8500,  -3.515963,    0.240,
        29.9000,  -3.511450,    0.241,
        29.9500,  -3.507489,    0.241,
        30.0000,  -3.503319,    0.241,
        30.0500,  -3.499116,    0.241,
        30.1000,  -3.495146,    0.241,
        30.1500,  -3.490875,    0.241,
        30.2000,  -3.486688,    0.241,
        30.2500,  -3.482586,    0.241,
        30.3000,  -3.478411,    0.241,
        30.3500,  -3.474222,    0.241,
        30.4000,  -3.470021,    0.241,
        30.4500,  -3.465644,    0.241,
        30.5000,  -3.461752,    0.241,
        30.5500,  -3.457494,    0.241,
        30.6000,  -3.453301,    0.241,
        30.6500,  -3.449172,    0.241,
        30.7000,  -3.444969,    0.241,
        30.7500,  -3.440874,    0.240,
        30.8000,  -3.436693,    0.240,
        30.8500,  -3.432587,    0.239,
        30.9000,  -3.428403,    0.239,
        30.9500,  -3.424270,    0.238,
        31.0000,  -3.419817,    0.238,
        31.0500,  -3.415762,    0.238,
        31.1000,  -3.411642,    0.238,
        31.1500,  -3.407528,    0.237,
        31.2000,  -3.403267,    0.237,
        31.2500,  -3.399177,    0.236,
        31.3000,  -3.394991,    0.236,
        31.3500,  -3.390895,    0.236,
        31.4000,  -3.386753,    0.236,
        31.4500,  -3.382580,    0.236,
        31.5000,  -3.378344,    0.236,
        31.5500,  -3.374194,    0.236,
        31.6000,  -3.369796,    0.235,
        31.6500,  -3.365895,    0.235,
        31.7000,  -3.361590,    0.234,
        31.7500,  -3.357371,    0.234,
        31.8000,  -3.353365,    0.233,
        31.8500,  -3.349119,    0.232,
        31.9000,  -3.345008,    0.232,
        31.9500,  -3.340950,    0.231,
        32.0000,  -3.336693,    0.231,
        32.0500,  -3.332493,    0.230,
        32.1000,  -3.328313,    0.230,
        32.1500,  -3.324082,    0.229,
        32.2000,  -3.319929,    0.228,
        32.2500,  -3.315687,    0.227,
        32.3000,  -3.311610,    0.225,
        32.3500,  -3.307480,    0.221,
        32.4000,  -3.303250,    0.217,
        32.4500,  -3.299100,    0.213,
        32.5000,  -3.294903,    0.205,
        32.5500,  -3.290654,    0.194,
        32.6000,  -3.286593,    0.180,
        32.6500,  -3.282434,    0.175,
        32.7000,  -3.278369,    0.173,
        32.7500,  -3.274023,    0.173,
        32.8000,  -3.269945,    0.172,
        32.8500,  -3.265779,    0.172,
        32.9000,  -3.261586,    0.172,
        32.9500,  -3.257437,    0.172,
        33.0000,  -3.253288,    0.172,
        33.0500,  -3.249268,    0.172,
        33.1000,  -3.244979,    0.172,
        33.1500,  -3.240870,    0.172,
        33.2000,  -3.236675,    0.172,
        33.2500,  -3.232555,    0.172,
        33.3000,  -3.228286,    0.173,
        33.3500,  -3.224093,    0.173,
        33.4000,  -3.219882,    0.173,
        33.4500,  -3.215839,    0.173,
        33.5000,  -3.211637,    0.173,
        33.5500,  -3.207407,    0.173,
        33.6000,  -3.203252,    0.174,
        33.6500,  -3.199222,    0.174,
        33.7000,  -3.195043,    0.174,
        33.7500,  -3.190847,    0.175,
        33.8000,  -3.186694,    0.175,
        33.8500,  -3.182620,    0.175,
        33.9000,  -3.178238,    0.175,
        33.9500,  -3.174108,    0.176,
        34.0000,  -3.169889,    0.176,
        34.0500,  -3.165714,    0.177,
        34.1000,  -3.161644,    0.178,
        34.1500,  -3.157463,    0.178,
        34.2000,  -3.153334,    0.178,
        34.2500,  -3.149167,    0.178,
        34.3000,  -3.145049,    0.178,
        34.3500,  -3.140791,    0.178,
        34.4000,  -3.136782,    0.179,
        34.4500,  -3.132567,    0.179,
        34.5000,  -3.128327,    0.180,
        34.5500,  -3.124044,    0.180,
        34.6000,  -3.119872,    0.180,
        34.6500,  -3.115795,    0.180,
        34.7000,  -3.111627,    0.181,
        34.7500,  -3.107537,    0.181,
        34.8000,  -3.103298,    0.181,
        34.8500,  -3.099202,    0.182,
        34.9000,  -3.094977,    0.182,
        34.9500,  -3.090850,    0.182,
        35.0000,  -3.086735,    0.182,
        35.0500,  -3.082596,    0.182,
        35.1000,  -3.078323,    0.181,
        35.1500,  -3.073991,    0.181,
        35.2000,  -3.069964,    0.181,
        35.2500,  -3.065734,    0.180,
        35.3000,  -3.061607,    0.180,
        35.3500,  -3.057485,    0.179,
        35.4000,  -3.053290,    0.179,
        35.4500,  -3.049148,    0.178,
        35.5000,  -3.045016,    0.178,
        35.5500,  -3.040893,    0.178,
        35.6000,  -3.036741,    0.178,
        35.6500,  -3.032486,    0.178,
        35.7000,  -3.028311,    0.179,
        35.7500,  -3.024041,    0.179,
        35.8000,  -3.019882,    0.180,
        35.8500,  -3.015769,    0.180,
        35.9000,  -3.011579,    0.180,
        35.9500,  -3.007498,    0.181,
        36.0000,  -3.003312,    0.181,
        36.0500,  -2.999141,    0.181,
        36.1000,  -2.995067,    0.182,
        36.1500,  -2.990793,    0.182,
        36.2000,  -2.986673,    0.182,
        36.2500,  -2.982539,    0.182,
        36.3000,  -2.978324,    0.183,
        36.3500,  -2.974069,    0.183,
        36.4000,  -2.969898,    0.184,
        36.4500,  -2.965725,    0.184,
        36.5000,  -2.961627,    0.184,
        36.5500,  -2.957426,    0.185,
        36.6000,  -2.953394,    0.186,
        36.6500,  -2.949153,    0.186,
        36.7000,  -2.944942,    0.186,
