time,Force,Displacement
        16.3200,  -4.643824,    0.639,
        16.3300,  -4.642994,    0.640,
        16.3400,  -4.642166,    0.640,
        16.3500,  -4.641325,    0.641,
        16.3600,  -4.640492,    0.641,
        16.3700,  -4.639666,    0.642,
        16.3800,  -4.638838,    0.642,
        16.3900,  -4.638007,    0.642,
        16.4000,  -4.637172,    0.643,
        16.4100,  -4.636349,    0.643,
        16.4200,  -4.635522,    0.644,
        16.4300,  -4.634685,    0.644,
        16.4400,  -4.633858,    0.644,
        16.4500,  -4.633039,    0.645,
        16.4600,  -4.632216,    0.646,
        16.4700,  -4.631384,    0.646,
        16.4800,  -4.630551,    0.646,
        16.4900,  -4.629721,    0.647,
        16.5000,  -4.628877,    0.647,
        16.5100,  -4.628037,    0.648,
        16.5200,  -4.627206,    0.648,
        16.5300,  -4.626378,    0.648,
        16.5400,  -4.625558,    0.649,
        16.5500,  -4.624735,    0.650,
        16.5600,  -4.623907,    0.650,
        16.5700,  -4.623074,    0.651,
        16.5800,  -4.622248,    0.652,
        16.5900,  -4.621427,    0.652,
        16.6000,  -4.620590,    0.653,
        16.6100,  -4.619743,    0.654,
        16.6200,  -4.618896,    0.654,
        16.6300,  -4.618055,    0.655,
        16.6400,  -4.617215,    0.655,
        16.6500,  -4.616381,    0.656,
        16.6600,  -4.615566,    0.656,
        16.6700,  -4.614733,    0.657,
        16.6800,  -4.613878,    0.657,
        16.6900,  -4.613021,    0.658,
        16.7000,  -4.612163,    0.659,
        16.7100,  -4.611313,    0.659,
        16.7200,  -4.610463,    0.659,
        16.7300,  -4.609621,    0.660,
        16.7400,  -4.608781,    0.661,
        16.7500,  -4.607937,    0.661,
        16.7600,  -4.607106,    0.661,
        16.7700,  -4.606279,    0.662,
        16.7800,  -4.605438,    0.663,
        16.7900,  -4.604599,    0.664,
        16.8000,  -4.603765,    0.665,
        16.8100,  -4.602937,    0.665,
        16.8200,  -4.602110,    0.665,
        16.8300,  -4.601286,    0.666,
        16.8400,  -4.600476,    0.667,
        16.8500,  -4.599656,    0.667,
        16.8600,  -4.598826,    0.667,
        16.8700,  -4.597986,    0.668,
        16.8800,  -4.597148,    0.669,
        16.8900,  -4.596322,    0.669,
        16.9000,  -4.595487,    0.669,
        16.9100,  -4.594649,    0.670,
        16.9200,  -4.593812,    0.671,
        16.9300,  -4.592976,    0.671,
        16.9400,  -4.592139,    0.672,
        16.9500,  -4.591304,    0.673,
        16.9600,  -4.590485,    0.673,
        16.9700,  -4.589668,    0.673,
        16.9800,  -4.588839,    0.674,
        16.9900,  -4.588007,    0.675,
        17.0000,  -4.587167,    0.675,
        17.0100,  -4.586333,    0.676,
        17.0200,  -4.585504,    0.677,
        17.0300,  -4.584687,    0.677,
        17.0400,  -4.583879,    0.678,
        17.0500,  -4.583042,    0.678,
        17.0600,  -4.582206,    0.679,
        17.0700,  -4.581383,    0.680,
        17.0800,  -4.580553,    0.680,
        17.0900,  -4.579711,    0.680,
        17.1000,  -4.578869,    0.681,
        17.1100,  -4.578041,    0.682,
        17.1200,  -4.577208,    0.682,
        17.1300,  -4.576374,    0.683,
        17.1400,  -4.575549,    0.684,
        17.1500,  -4.574718,    0.684,
        17.1600,  -4.573882,    0.684,
        17.1700,  -4.573054,    0.685,
        17.1800,  -4.572239,    0.686,
        17.1900,  -4.571419,    0.686,
        17.2000,  -4.570582,    0.686,
        17.2100,  -4.569758,    0.687,
        17.2200,  -4.568938,    0.688,
        17.2300,  -4.568098,    0.688,
        17.2400,  -4.567233,    0.689,
        17.2500,  -4.566358,    0.690,
        17.2600,  -4.565488,    0.690,
        17.2700,  -4.564624,    0.691,
        17.2800,  -4.563768,    0.692,
        17.2900,  -4.562924,    0.692,
        17.3000,  -4.562087,    0.693,
        17.3100,  -4.561256,    0.694,
        17.3200,  -4.560428,    0.694,
        17.3300,  -4.559599,    0.694,
        17.3400,  -4.558766,    0.695,
        17.3500,  -4.557920,    0.696,
        17.3600,  -4.557088,    0.696,
        17.3700,  -4.556267,    0.697,
        17.3800,  -4.555438,    0.697,
        17.3900,  -4.554600,    0.698,
        17.4000,  -4.553756,    0.699,
        17.4100,  -4.552932,    0.699,
        17.4200,  -4.552112,    0.700,
        17.4300,  -4.551287,    0.701,
        17.4400,  -4.550469,    0.701,
        17.4500,  -4.549647,    0.702,
        17.4600,  -4.548821,    0.703,
        17.4700,  -4.547996,    0.703,
        17.4800,  -4.547168,    0.704,
        17.4900,  -4.546337,    0.705,
        17.5000,  -4.545496,    0.705,
        17.5100,  -4.544659,    0.705,
        17.5200,  -4.543821,    0.706,
        17.5300,  -4.542984,    0.707,
        17.5400,  -4.542145,    0.707,
        17.5500,  -4.541295,    0.708,
        17.5600,  -4.540460,    0.709,
        17.5700,  -4.539643,    0.709,
        17.5800,  -4.538824,    0.709,
        17.5900,  -4.538000,    0.710,
        17.6000,  -4.537168,    0.711,
        17.6100,  -4.536342,    0.711,
        17.6200,  -4.535510,    0.713,
        17.6300,  -4.534682,    0.713,
        17.6400,  -4.533869,    0.714,
        17.6500,  -4.533049,    0.715,
        17.6600,  -4.532218,    0.715,
        17.6700,  -4.531380,    0.715,
        17.6800,  -4.530547,    0.716,
        17.6900,  -4.529724,    0.717,
        17.7000,  -4.528895,    0.717,
        17.7100,  -4.528061,    0.718,
        17.7200,  -4.527220,    0.719,
        17.7300,  -4.526374,    0.720,
        17.7400,  -4.525542,    0.720,
        17.7500,  -4.524717,    0.721,
        17.7600,  -4.523892,    0.722,
        17.7700,  -4.523059,    0.722,
        17.7800,  -4.522229,    0.722,
        17.7900,  -4.521404,    0.723,
        17.8000,  -4.520573,    0.724,
        17.8100,  -4.519742,    0.724,
        17.8200,  -4.518901,    0.725,
        17.8300,  -4.518040,    0.726,
        17.8400,  -4.517173,    0.726,
        17.8500,  -4.516306,    0.727,
        17.8600,  -4.515443,    0.728,
        17.8700,  -4.514587,    0.728,
        17.8800,  -4.513743,    0.729,
        17.8900,  -4.512911,    0.730,
        17.9000,  -4.512077,    0.730,
        17.9100,  -4.511246,    0.731,
        17.9200,  -4.510414,    0.732,
        17.9300,  -4.509574,    0.732,
        17.9400,  -4.508729,    0.733,
        17.9500,  -4.507887,    0.734,
        17.9600,  -4.507062,    0.734,
        17.9700,  -4.506246,    0.734,
        17.9800,  -4.505428,    0.735,
        17.9900,  -4.504614,    0.736,
        18.0000,  -4.503787,    0.736,
        18.0100,  -4.502961,    0.737,
        18.0200,  -4.502133,    0.738,
        18.0300,  -4.501307,    0.738,
        18.0400,  -4.500474,    0.739,
        18.0500,  -4.499637,    0.740,
        18.0600,  -4.498808,    0.741,
        18.0700,  -4.497980,    0.742,
        18.0800,  -4.497148,    0.742,
        18.0900,  -4.496310,    0.743,
        18.1000,  -4.495468,    0.743,
        18.1100,  -4.494628,    0.744,
        18.1200,  -4.493802,    0.745,
        18.1300,  -4.492976,    0.745,
        18.1400,  -4.492154,    0.746,
        18.1500,  -4.491323,    0.746,
        18.1600,  -4.490498,    0.747,
        18.1700,  -4.489670,    0.747,
        18.1800,  -4.488844,    0.748,
        18.1900,  -4.488021,    0.749,
        18.2000,  -4.487183,    0.749,
        18.2100,  -4.486354,    0.751,
        18.2200,  -4.485533,    0.751,
        18.2300,  -4.484709,    0.752,
        18.2400,  -4.483865,    0.753,
        18.2500,  -4.483006,    0.753,
        18.2600,  -4.482175,    0.754,
        18.2700,  -4.481354,    0.755,
        18.2800,  -4.480538,    0.755,
        18.2900,  -4.479720,    0.755,
        18.3000,  -4.478889,    0.756,
        18.3100,  -4.478056,    0.757,
        18.3200,  -4.477220,    0.757,
        18.3300,  -4.476382,    0.758,
        18.3400,  -4.475551,    0.759,
        18.3500,  -4.474719,    0.759,
        18.3600,  -4.473896,    0.760,
        18.3700,  -4.473082,    0.761,
        18.3800,  -4.472254,    0.762,
        18.3900,  -4.471399,    0.762,
        18.4000,  -4.470527,    0.764,
        18.4100,  -4.469666,    0.764,
        18.4200,  -4.468801,    0.765,
        18.4300,  -4.467929,    0.766,
        18.4400,  -4.467067,    0.766,
        18.4500,  -4.466218,    0.767,
        18.4600,  -4.465379,    0.768,
        18.4700,  -4.464544,    0.768,
        18.4800,  -4.463723,    0.769,
        18.4900,  -4.462910,    0.770,
        18.5000,  -4.462092,    0.770,
        18.5100,  -4.461267,    0.771,
        18.5200,  -4.460441,    0.772,
        18.5300,  -4.459615,    0.772,
        18.5400,  -4.458787,    0.773,
        18.5500,  -4.457949,    0.774,
        18.5600,  -4.457116,    0.774,
        18.5700,  -4.456282,    0.775,
        18.5800,  -4.455438,    0.776,
        18.5900,  -4.454601,    0.776,
        18.6000,  -4.453776,    0.777,
        18.6100,  -4.452957,    0.778,
        18.6200,  -4.452126,    0.779,
        18.6300,  -4.451286,    0.780,
        18.6400,  -4.450455,    0.780,
        18.6500,  -4.449625,    0.781,
        18.6600,  -4.448802,    0.782,
        18.6700,  -4.447982,    0.782,
        18.6800,  -4.447161,    0.783,
        18.6900,  -4.446332,    0.783,
        18.7000,  -4.445487,    0.784,
        18.7100,  -4.444656,    0.785,
        18.7200,  -4.443828,    0.785,
        18.7300,  -4.442989,    0.786,
        18.7400,  -4.442153,    0.787,
        18.7500,  -4.441326,    0.788,
        18.7600,  -4.440512,    0.789,
        18.7700,  -4.439691,    0.789,
        18.7800,  -4.438861,    0.790,
        18.7900,  -4.438037,    0.791,
        18.8000,  -4.437201,    0.791,
        18.8100,  -4.436363,    0.792,
        18.8200,  -4.435530,    0.793,
        18.8300,  -4.434700,    0.793,
        18.8400,  -4.433866,    0.794,
        18.8500,  -4.433032,    0.795,
        18.8600,  -4.432205,    0.795,
        18.8700,  -4.431380,    0.796,
        18.8800,  -4.430542,    0.797,
        18.8900,  -4.429706,    0.797,
        18.9000,  -4.428873,    0.798,
        18.9100,  -4.428046,    0.799,
        18.9200,  -4.427214,    0.800,
        18.9300,  -4.426380,    0.801,
        18.9400,  -4.425550,    0.801,
        18.9500,  -4.424705,    0.802,
        18.9600,  -4.423865,    0.803,
        18.9700,  -4.423018,    0.804,
        18.9800,  -4.422156,    0.804,
        18.9900,  -4.421284,    0.805,
        19.0000,  -4.420419,    0.806,
        19.0100,  -4.419575,    0.807,
        19.0200,  -4.418733,    0.808,
        19.0300,  -4.417894,    0.808,
        19.0400,  -4.417075,    0.809,
        19.0500,  -4.416254,    0.810,
        19.0600,  -4.415431,    0.810,
        19.0700,  -4.414604,    0.812,
        19.0800,  -4.413770,    0.812,
        19.0900,  -4.412924,    0.813,
        19.1000,  -4.412076,    0.814,
        19.1100,  -4.411247,    0.814,
        19.1200,  -4.410425,    0.815,
        19.1300,  -4.409598,    0.816,
        19.1400,  -4.408774,    0.816,
        19.1500,  -4.407951,    0.817,
        19.1600,  -4.407125,    0.818,
        19.1700,  -4.406296,    0.819,
        19.1800,  -4.405468,    0.820,
        19.1900,  -4.404638,    0.820,
        19.2000,  -4.403783,    0.820,
        19.2100,  -4.402930,    0.822,
        19.2200,  -4.402101,    0.822,
        19.2300,  -4.401285,    0.822,
        19.2400,  -4.400468,    0.824,
        19.2500,  -4.399641,    0.825,
        19.2600,  -4.398824,    0.825,
        19.2700,  -4.398005,    0.826,
        19.2800,  -4.397177,    0.827,
        19.2900,  -4.396339,    0.828,
        19.3000,  -4.395495,    0.829,
        19.3100,  -4.394648,    0.829,
        19.3200,  -4.393793,    0.829,
        19.3300,  -4.392956,    0.830,
        19.3400,  -4.392146,    0.831,
        19.3500,  -4.391331,    0.831,
        19.3600,  -4.390513,    0.832,
        19.3700,  -4.389683,    0.833,
        19.3800,  -4.388845,    0.833,
        19.3900,  -4.388012,    0.834,
        19.4000,  -4.387192,    0.835,
        19.4100,  -4.386372,    0.835,
        19.4200,  -4.385540,    0.837,
        19.4300,  -4.384704,    0.837,
        19.4400,  -4.383878,    0.838,
        19.4500,  -4.383047,    0.839,
        19.4600,  -4.382214,    0.840,
        19.4700,  -4.381375,    0.841,
        19.4800,  -4.380533,    0.841,
        19.4900,  -4.379697,    0.842,
        19.5000,  -4.378864,    0.843,
        19.5100,  -4.378041,    0.844,
        19.5200,  -4.377216,    0.844,
        19.5300,  -4.376375,    0.845,
        19.5400,  -4.375519,    0.846,
        19.5500,  -4.374648,    0.847,
        19.5600,  -4.373779,    0.848,
        19.5700,  -4.372914,    0.849,
        19.5800,  -4.372049,    0.850,
        19.5900,  -4.371204,    0.850,
        19.6000,  -4.370372,    0.852,
        19.6100,  -4.369552,    0.852,
        19.6200,  -4.368735,    0.853,
        19.6300,  -4.367913,    0.853,
        19.6400,  -4.367101,    0.854,
        19.6500,  -4.366277,    0.854,
        19.6600,  -4.365446,    0.855,
        19.6700,  -4.364600,    0.856,
        19.6800,  -4.363752,    0.857,
        19.6900,  -4.362917,    0.858,
        19.7000,  -4.362085,    0.858,
        19.7100,  -4.361262,    0.859,
        19.7200,  -4.360449,    0.860,
        19.7300,  -4.359629,    0.861,
        19.7400,  -4.358803,    0.862,
        19.7500,  -4.357963,    0.862,
        19.7600,  -4.357121,    0.864,
        19.7700,  -4.356280,    0.865,
        19.7800,  -4.355442,    0.865,
        19.7900,  -4.354612,    0.867,
        19.8000,  -4.353780,    0.867,
        19.8100,  -4.352961,    0.868,
        19.8200,  -4.352139,    0.869,
        19.8300,  -4.351307,    0.869,
        19.8400,  -4.350481,    0.870,
        19.8500,  -4.349652,    0.871,
        19.8600,  -4.348821,    0.871,
        19.8700,  -4.347994,    0.872,
        19.8800,  -4.347164,    0.873,
        19.8900,  -4.346333,    0.874,
        19.9000,  -4.345497,    0.875,
        19.9100,  -4.344667,    0.876,
        19.9200,  -4.343838,    0.877,
        19.9300,  -4.343005,    0.877,
        19.9400,  -4.342175,    0.879,
        19.9500,  -4.341352,    0.879,
        19.9600,  -4.340525,    0.880,
        19.9700,  -4.339696,    0.881,
        19.9800,  -4.338876,    0.881,
        19.9900,  -4.338056,    0.882,
        20.0000,  -4.337212,    0.883,
        20.0100,  -4.336361,    0.883,
        20.0200,  -4.335518,    0.884,
        20.0300,  -4.334687,    0.886,
        20.0400,  -4.333869,    0.886,
        20.0500,  -4.333050,    0.888,
        20.0600,  -4.332228,    0.888,
        20.0700,  -4.331402,    0.889,
        20.0800,  -4.330564,    0.890,
        20.0900,  -4.329725,    0.890,
        20.1000,  -4.328863,    0.892,
        20.1100,  -4.327989,    0.892,
        20.1200,  -4.327114,    0.893,
        20.1300,  -4.326244,    0.894,
        20.1400,  -4.325388,    0.895,
        20.1500,  -4.324549,    0.896,
        20.1600,  -4.323726,    0.896,
        20.1700,  -4.322895,    0.897,
        20.1800,  -4.322058,    0.898,
        20.1900,  -4.321232,    0.899,
        20.2000,  -4.320406,    0.900,
        20.2100,  -4.319569,    0.901,
        20.2200,  -4.318733,    0.902,
        20.2300,  -4.317903,    0.902,
        20.2400,  -4.317075,    0.903,
        20.2500,  -4.316242,    0.904,
        20.2600,  -4.315415,    0.905,
        20.2700,  -4.314595,    0.906,
        20.2800,  -4.313758,    0.907,
        20.2900,  -4.312912,    0.907,
        20.3000,  -4.312074,    0.909,
        20.3100,  -4.311262,    0.909,
        20.3200,  -4.310444,    0.910,
        20.3300,  -4.309609,    0.911,
        20.3400,  -4.308786,    0.912,
        20.3500,  -4.307971,    0.913,
        20.3600,  -4.307138,    0.913,
        20.3700,  -4.306296,    0.915,
        20.3800,  -4.305461,    0.915,
        20.3900,  -4.304638,    0.916,
        20.4000,  -4.303796,    0.917,
        20.4100,  -4.302957,    0.918,
        20.4200,  -4.302127,    0.919,
        20.4300,  -4.301288,    0.919,
        20.4400,  -4.300453,    0.920,
        20.4500,  -4.299627,    0.921,
        20.4600,  -4.298809,    0.922,
        20.4700,  -4.297975,    0.923,
        20.4800,  -4.297136,    0.924,
        20.4900,  -4.296318,    0.925,
        20.5000,  -4.295493,    0.926,
        20.5100,  -4.294667,    0.927,
        20.5200,  -4.293853,    0.928,
        20.5300,  -4.293038,    0.928,
        20.5400,  -4.292213,    0.929,
        20.5500,  -4.291372,    0.930,
        20.5600,  -4.290540,    0.930,
        20.5700,  -4.289707,    0.931,
        20.5800,  -4.288865,    0.932,
        20.5900,  -4.288032,    0.933,
        20.6000,  -4.287200,    0.934,
        20.6100,  -4.286369,    0.935,
        20.6200,  -4.285533,    0.936,
        20.6300,  -4.284702,    0.937,
        20.6400,  -4.283878,    0.938,
        20.6500,  -4.283035,    0.939,
        20.6600,  -4.282171,    0.940,
        20.6700,  -4.281295,    0.941,
        20.6800,  -4.280423,    0.942,
        20.6900,  -4.279579,    0.942,
        20.7000,  -4.278752,    0.943,
        20.7100,  -4.277930,    0.944,
        20.7200,  -4.277095,    0.945,
        20.7300,  -4.276247,    0.946,
        20.7400,  -4.275401,    0.947,
        20.7500,  -4.274557,    0.949,
        20.7600,  -4.273721,    0.949,
        20.7700,  -4.272890,    0.950,
        20.7800,  -4.272066,    0.951,
        20.7900,  -4.271246,    0.952,
        20.8000,  -4.270411,    0.953,
        20.8100,  -4.269572,    0.953,
        20.8200,  -4.268737,    0.955,
        20.8300,  -4.267907,    0.955,
        20.8400,  -4.267088,    0.956,
        20.8500,  -4.266258,    0.957,
        20.8600,  -4.265421,    0.958,
        20.8700,  -4.264580,    0.959,
        20.8800,  -4.263736,    0.960,
        20.8900,  -4.262903,    0.961,
        20.9000,  -4.262084,    0.962,
        20.9100,  -4.261277,    0.963,
        20.9200,  -4.260459,    0.963,
        20.9300,  -4.259626,    0.965,
        20.9400,  -4.258796,    0.965,
        20.9500,  -4.257969,    0.966,
        20.9600,  -4.257145,    0.967,
        20.9700,  -4.256312,    0.968,
        20.9800,  -4.255470,    0.969,
        20.9900,  -4.254635,    0.970,
        21.0000,  -4.253806,    0.970,
        21.0100,  -4.252975,    0.972,
        21.0200,  -4.252141,    0.972,
        21.0300,  -4.251309,    0.974,
        21.0400,  -4.250489,    0.975,
        21.0500,  -4.249660,    0.976,
        21.0600,  -4.248826,    0.976,
        21.0700,  -4.247985,    0.978,
        21.0800,  -4.247151,    0.978,
        21.0900,  -4.246327,    0.979,
        21.1000,  -4.245501,    0.980,
        21.1100,  -4.244686,    0.981,
        21.1200,  -4.243868,    0.982,
        21.1300,  -4.243031,    0.983,
        21.1400,  -4.242194,    0.984,
        21.1500,  -4.241363,    0.985,
        21.1600,  -4.240529,    0.986,
        21.1700,  -4.239692,    0.987,
        21.1800,  -4.238857,    0.988,
        21.1900,  -4.238037,    0.988,
        21.2000,  -4.237208,    0.990,
        21.2100,  -4.236379,    0.991,
        21.2200,  -4.235537,    0.992,
        21.2300,  -4.234686,    0.993,
        21.2400,  -4.233812,    0.994,
        21.2500,  -4.232929,    0.995,
        21.2600,  -4.232073,    0.996,
        21.2700,  -4.231227,    0.997,
        21.2800,  -4.230378,    0.998,
        21.2900,  -4.229549,    0.999,
        21.3000,  -4.228730,    0.999,
        21.3100,  -4.227904,    1.001,
        21.3200,  -4.227056,    1.002,
        21.3300,  -4.226207,    1.003,
        21.3400,  -4.225376,    1.004,
        21.3500,  -4.224546,    1.005,
        21.3600,  -4.223715,    1.005,
        21.3700,  -4.222884,    1.006,
        21.3800,  -4.222051,    1.007,
        21.3900,  -4.221224,    1.008,
        21.4000,  -4.220402,    1.009,
        21.4100,  -4.219579,    1.010,
        21.4200,  -4.218744,    1.012,
        21.4300,  -4.217907,    1.012,
        21.4400,  -4.217077,    1.014,
        21.4500,  -4.216241,    1.015,
        21.4600,  -4.215417,    1.016,
        21.4700,  -4.214603,    1.016,
        21.4800,  -4.213784,    1.017,
        21.4900,  -4.212963,    1.018,
        21.5000,  -4.212139,    1.019,
        21.5100,  -4.211305,    1.020,
        21.5200,  -4.210461,    1.021,
        21.5300,  -4.209613,    1.022,
        21.5400,  -4.208784,    1.023,
        21.5500,  -4.207961,    1.024,
        21.5600,  -4.207128,    1.025,
        21.5700,  -4.206293,    1.026,
        21.5800,  -4.205457,    1.027,
        21.5900,  -4.204620,    1.028,
        21.6000,  -4.203793,    1.029,
        21.6100,  -4.202985,    1.030,
        21.6200,  -4.202179,    1.030,
        21.6300,  -4.201346,    1.032,
        21.6400,  -4.200498,    1.033,
        21.6500,  -4.199658,    1.034,
        21.6600,  -4.198821,    1.035,
        21.6700,  -4.197978,    1.037,
        21.6800,  -4.197147,    1.037,
        21.6900,  -4.196342,    1.038,
        21.7000,  -4.195540,    1.039,
        21.7100,  -4.194720,    1.040,
        21.7200,  -4.193891,    1.041,
        21.7300,  -4.193058,    1.042,
        21.7400,  -4.192214,    1.043,
        21.7500,  -4.191357,    1.044,
        21.7600,  -4.190517,    1.045,
        21.7700,  -4.189689,    1.046,
        21.7800,  -4.188842,    1.047,
        21.7900,  -4.187984,    1.048,
        21.8000,  -4.187123,    1.049,
        21.8100,  -4.186266,    1.051,
        21.8200,  -4.185415,    1.051,
        21.8300,  -4.184562,    1.053,
        21.8400,  -4.183720,    1.054,
        21.8500,  -4.182860,    1.055,
        21.8600,  -4.182005,    1.056,
        21.8700,  -4.181177,    1.056,
        21.8800,  -4.180359,    1.057,
        21.8900,  -4.179541,    1.058,
        21.9000,  -4.178717,    1.060,
        21.9100,  -4.177901,    1.060,
        21.9200,  -4.177074,    1.062,
        21.9300,  -4.176228,    1.063,
        21.9400,  -4.175386,    1.064,
        21.9500,  -4.174551,    1.065,
        21.9600,  -4.173721,    1.066,
        21.9700,  -4.172890,    1.066,
        21.9800,  -4.172061,    1.067,
        21.9900,  -4.171234,    1.068,
        22.0000,  -4.170402,    1.069,
        22.0100,  -4.169568,    1.070,
        22.0200,  -4.168742,    1.072,
        22.0300,  -4.167921,    1.072,
        22.0400,  -4.167094,    1.074,
        22.0500,  -4.166260,    1.075,
        22.0600,  -4.165426,    1.076,
        22.0700,  -4.164593,    1.077,
        22.0800,  -4.163761,    1.078,
        22.0900,  -4.162934,    1.079,
        22.1000,  -4.162104,    1.080,
        22.1100,  -4.161279,    1.081,
        22.1200,  -4.160458,    1.082,
        22.1300,  -4.159639,    1.083,
        22.1400,  -4.158817,    1.084,
        22.1500,  -4.157979,    1.085,
        22.1600,  -4.157138,    1.086,
        22.1700,  -4.156299,    1.087,
        22.1800,  -4.155460,    1.089,
        22.1900,  -4.154632,    1.089,
        22.2000,  -4.153810,    1.091,
        22.2100,  -4.152993,    1.091,
        22.2200,  -4.152170,    1.093,
        22.2300,  -4.151337,    1.094,
        22.2400,  -4.150509,    1.095,
        22.2500,  -4.149668,    1.096,
        22.2600,  -4.148822,    1.097,
        22.2700,  -4.147987,    1.098,
        22.2800,  -4.147160,    1.099,
        22.2900,  -4.146337,    1.100,
        22.3000,  -4.145507,    1.102,
        22.3100,  -4.144683,    1.102,
        22.3200,  -4.143857,    1.104,
        22.3300,  -4.143021,    1.104,
        22.3400,  -4.142187,    1.106,
        22.3500,  -4.141337,    1.106,
        22.3600,  -4.140471,    1.108,
        22.3700,  -4.139603,    1.109,
        22.3800,  -4.138748,    1.110,
        22.3900,  -4.137908,    1.112,
        22.4000,  -4.137058,    1.112,
        22.4100,  -4.136213,    1.114,
        22.4200,  -4.135376,    1.115,
        22.4300,  -4.134528,    1.116,
        22.4400,  -4.133679,    1.117,
        22.4500,  -4.132846,    1.118,
        22.4600,  -4.132021,    1.119,
        22.4700,  -4.131185,    1.121,
        22.4800,  -4.130354,    1.121,
        22.4900,  -4.129537,    1.123,
        22.5000,  -4.128719,    1.123,
        22.5100,  -4.127900,    1.125,
        22.5200,  -4.127084,    1.126,
        22.5300,  -4.126253,    1.127,
        22.5400,  -4.125416,    1.128,
        22.5500,  -4.124576,    1.129,
        22.5600,  -4.123735,    1.130,
        22.5700,  -4.122891,    1.131,
        22.5800,  -4.122048,    1.132,
        22.5900,  -4.121213,    1.133,
        22.6000,  -4.120383,    1.135,
        22.6100,  -4.119561,    1.136,
        22.6200,  -4.118747,    1.137,
        22.6300,  -4.117924,    1.138,
        22.6400,  -4.117102,    1.139,
        22.6500,  -4.116278,    1.140,
        22.6600,  -4.115442,    1.141,
        22.6700,  -4.114601,    1.142,
        22.6800,  -4.113770,    1.143,
        22.6900,  -4.112959,    1.144,
        22.7000,  -4.112144,    1.145,
        22.7100,  -4.111317,    1.146,
        22.7200,  -4.110485,    1.148,
        22.7300,  -4.109657,    1.149,
        22.7400,  -4.108817,    1.150,
        22.7500,  -4.107961,    1.152,
        22.7600,  -4.107116,    1.152,
        22.7700,  -4.106286,    1.154,
        22.7800,  -4.105458,    1.154,
        22.7900,  -4.104630,    1.156,
        22.8000,  -4.103802,    1.157,
        22.8100,  -4.102987,    1.158,
        22.8200,  -4.102168,    1.159,
        22.8300,  -4.101341,    1.161,
        22.8400,  -4.100505,    1.162,
        22.8500,  -4.099662,    1.163,
        22.8600,  -4.098819,    1.164,
        22.8700,  -4.097984,    1.165,
        22.8800,  -4.097151,    1.166,
        22.8900,  -4.096328,    1.167,
        22.9000,  -4.095504,    1.169,
        22.9100,  -4.094691,    1.169,
        22.9200,  -4.093865,    1.171,
        22.9300,  -4.093006,    1.172,
        22.9400,  -4.092128,    1.173,
        22.9500,  -4.091244,    1.175,
        22.9600,  -4.090371,    1.176,
        22.9700,  -4.089507,    1.177,
        22.9800,  -4.088664,    1.178,
        22.9900,  -4.087843,    1.180,
        23.0000,  -4.087015,    1.180,
        23.0100,  -4.086182,    1.182,
        23.0200,  -4.085358,    1.183,
        23.0300,  -4.084530,    1.184,
        23.0400,  -4.083691,    1.186,
        23.0500,  -4.082847,    1.187,
        23.0600,  -4.082019,    1.188,
        23.0700,  -4.081202,    1.189,
        23.0800,  -4.080374,    1.190,
        23.0900,  -4.079542,    1.191,
        23.1000,  -4.078714,    1.192,
        23.1100,  -4.077889,    1.193,
        23.1200,  -4.077061,    1.194,
        23.1300,  -4.076223,    1.196,
        23.1400,  -4.075389,    1.197,
        23.1500,  -4.074560,    1.199,
        23.1600,  -4.073740,    1.199,
        23.1700,  -4.072915,    1.201,
        23.1800,  -4.072081,    1.202,
        23.1900,  -4.071252,    1.203,
        23.2000,  -4.070416,    1.204,
        23.2100,  -4.069572,    1.205,
        23.2200,  -4.068743,    1.207,
        23.2300,  -4.067918,    1.207,
        23.2400,  -4.067090,    1.209,
        23.2500,  -4.066250,    1.210,
        23.2600,  -4.065416,    1.211,
        23.2700,  -4.064588,    1.213,
        23.2800,  -4.063761,    1.213,
        23.2900,  -4.062942,    1.215,
        23.3000,  -4.062129,    1.215,
        23.3100,  -4.061316,    1.217,
        23.3200,  -4.060488,    1.218,
        23.3300,  -4.059644,    1.220,
        23.3400,  -4.058804,    1.221,
        23.3500,  -4.057967,    1.222,
        23.3600,  -4.057132,    1.224,
        23.3700,  -4.056302,    1.224,
        23.3800,  -4.055468,    1.226,
        23.3900,  -4.054634,    1.227,
        23.4000,  -4.053792,    1.228,
        23.4100,  -4.052962,    1.229,
        23.4200,  -4.052144,    1.230,
        23.4300,  -4.051312,    1.232,
        23.4400,  -4.050467,    1.233,
        23.4500,  -4.049626,    1.234,
        23.4600,  -4.048807,    1.236,
        23.4700,  -4.047983,    1.236,
        23.4800,  -4.047133,    1.238,
        23.4900,  -4.046287,    1.239,
        23.5000,  -4.045435,    1.241,
        23.5100,  -4.044573,    1.241,
        23.5200,  -4.043713,    1.243,
        23.5300,  -4.042863,    1.244,
        23.5400,  -4.042021,    1.245,
        23.5500,  -4.041175,    1.247,
        23.5600,  -4.040337,    1.248,
        23.5700,  -4.039506,    1.249,
        23.5800,  -4.038669,    1.251,
        23.5900,  -4.037844,    1.251,
        23.6000,  -4.037033,    1.253,
        23.6100,  -4.036222,    1.254,
        23.6200,  -4.035405,    1.255,
        23.6300,  -4.034576,    1.256,
        23.6400,  -4.033732,    1.257,
        23.6500,  -4.032878,    1.259,
        23.6600,  -4.032029,    1.260,
        23.6700,  -4.031186,    1.262,
