time,Force,Displacement
        36.6000,  -2.953519,    0.550,
        36.6500,  -2.949311,    0.551,
        36.7000,  -2.945135,    0.553,
        36.7500,  -2.940864,    0.554,
        36.8000,  -2.936977,    0.556,
        36.8500,  -2.932628,    0.557,
        36.9000,  -2.928516,    0.558,
        36.9500,  -2.924245,    0.560,
        37.0000,  -2.920077,    0.562,
        37.0500,  -2.915766,    0.563,
        37.1000,  -2.911842,    0.564,
        37.1500,  -2.907492,    0.566,
        37.2000,  -2.903550,    0.567,
        37.2500,  -2.899268,    0.568,
        37.3000,  -2.895125,    0.570,
        37.3500,  -2.891016,    0.572,
        37.4000,  -2.886760,    0.573,
        37.4500,  -2.882671,    0.575,
        37.5000,  -2.878510,    0.576,
        37.5500,  -2.874331,    0.577,
        37.6000,  -2.870059,    0.579,
        37.6500,  -2.865870,    0.581,
        37.7000,  -2.861666,    0.583,
        37.7500,  -2.857615,    0.584,
        37.8000,  -2.853451,    0.585,
        37.8500,  -2.849304,    0.587,
        37.9000,  -2.845161,    0.588,
        37.9500,  -2.840892,    0.590,
        38.0000,  -2.836827,    0.591,
        38.0500,  -2.832633,    0.593,
        38.1000,  -2.828560,    0.595,
        38.1500,  -2.824183,    0.596,
        38.2000,  -2.820054,    0.598,
        38.2500,  -2.815830,    0.600,
        38.3000,  -2.811647,    0.601,
        38.3500,  -2.807571,    0.602,
        38.4000,  -2.803446,    0.604,
        38.4500,  -2.799215,    0.606,
        38.5000,  -2.795097,    0.607,
        38.5500,  -2.790877,    0.608,
        38.6000,  -2.786835,    0.610,
        38.6500,  -2.782640,    0.612,
        38.7000,  -2.778529,    0.613,
        38.7500,  -2.774267,    0.615,
        38.8000,  -2.769920,    0.617,
        38.8500,  -2.765834,    0.619,
        38.9000,  -2.761785,    0.620,
        38.9500,  -2.757386,    0.622,
        39.0000,  -2.753469,    0.623,
        39.0500,  -2.749261,    0.625,
        39.1000,  -2.745044,    0.626,
        39.1500,  -2.740904,    0.627,
        39.2000,  -2.736787,    0.629,
        39.2500,  -2.732604,    0.631,
        39.3000,  -2.728513,    0.632,
        39.3500,  -2.724205,    0.634,
        39.4000,  -2.720053,    0.636,
        39.4500,  -2.715752,    0.637,
        39.5000,  -2.711683,    0.638,
        39.5500,  -2.707532,    0.640,
        39.6000,  -2.703340,    0.642,
        39.6500,  -2.699363,    0.643,
        39.7000,  -2.694988,    0.644,
        39.7500,  -2.690879,    0.646,
        39.8000,  -2.686820,    0.647,
        39.8500,  -2.682601,    0.648,
        39.9000,  -2.678394,    0.650,
        39.9500,  -2.674246,    0.651,
        40.0000,  -2.670151,    0.652,
        40.0500,  -2.665735,    0.654,
        40.1000,  -2.661705,    0.656,
        40.1500,  -2.657520,    0.657,
        40.2000,  -2.653383,    0.659,
        40.2500,  -2.649238,    0.661,
        40.3000,  -2.645013,    0.663,
        40.3500,  -2.640874,    0.664,
        40.4000,  -2.636797,    0.665,
        40.4500,  -2.632602,    0.667,
        40.5000,  -2.628405,    0.669,
        40.5500,  -2.624278,    0.670,
        40.6000,  -2.620113,    0.671,
        40.6500,  -2.615848,    0.673,
        40.7000,  -2.611757,    0.674,
        40.7500,  -2.607492,    0.676,
        40.8000,  -2.603383,    0.678,
        40.8500,  -2.599053,    0.680,
        40.9000,  -2.595017,    0.681,
        40.9500,  -2.590959,    0.683,
        41.0000,  -2.586778,    0.684,
        41.0500,  -2.582566,    0.686,
        41.1000,  -2.578483,    0.688,
        41.1500,  -2.574366,    0.689,
        41.2000,  -2.570081,    0.690,
        41.2500,  -2.565873,    0.692,
        41.3000,  -2.561676,    0.694,
        41.3500,  -2.557493,    0.695,
        41.4000,  -2.553309,    0.696,
        41.4500,  -2.549206,    0.698,
        41.5000,  -2.545073,    0.700,
        41.5500,  -2.540836,    0.701,
        41.6000,  -2.536759,    0.703,
        41.6500,  -2.532594,    0.704,
        41.7000,  -2.528390,    0.706,
        41.7500,  -2.524289,    0.707,
        41.8000,  -2.520089,    0.709,
        41.8500,  -2.515954,    0.711,
        41.9000,  -2.511672,    0.712,
        41.9500,  -2.507463,    0.713,
        42.0000,  -2.503370,    0.715,
        42.0500,  -2.499175,    0.717,
        42.1000,  -2.494959,    0.718,
        42.1500,  -2.490851,    0.720,
        42.2000,  -2.486824,    0.721,
        42.2500,  -2.482477,    0.723,
        42.3000,  -2.478464,    0.724,
        42.3500,  -2.474343,    0.726,
        42.4000,  -2.469928,    0.727,
        42.4500,  -2.466029,    0.728,
        42.5000,  -2.461792,    0.730,
        42.5500,  -2.457462,    0.732,
        42.6000,  -2.453364,    0.733,
        42.6500,  -2.449098,    0.735,
        42.7000,  -2.444982,    0.736,
        42.7500,  -2.440862,    0.738,
        42.8000,  -2.436807,    0.739,
        42.8500,  -2.432525,    0.741,
        42.9000,  -2.428314,    0.743,
        42.9500,  -2.424272,    0.744,
        43.0000,  -2.420078,    0.745,
        43.0500,  -2.415886,    0.747,
        43.1000,  -2.411893,    0.749,
        43.1500,  -2.407549,    0.750,
        43.2000,  -2.403411,    0.751,
        43.2500,  -2.399037,    0.753,
        43.3000,  -2.395018,    0.755,
        43.3500,  -2.390788,    0.756,
        43.4000,  -2.386757,    0.757,
        43.4500,  -2.382612,    0.759,
        43.5000,  -2.378353,    0.760,
        43.5500,  -2.374221,    0.762,
        43.6000,  -2.370084,    0.764,
        43.6500,  -2.365971,    0.766,
        43.7000,  -2.361745,    0.767,
        43.7500,  -2.357576,    0.768,
        43.8000,  -2.353388,    0.770,
        43.8500,  -2.349193,    0.772,
        43.9000,  -2.344968,    0.774,
        43.9500,  -2.340936,    0.775,
        44.0000,  -2.336556,    0.777,
        44.0500,  -2.332582,    0.779,
        44.1000,  -2.328317,    0.780,
        44.1500,  -2.324315,    0.783,
        44.2000,  -2.320065,    0.785,
        44.2500,  -2.315973,    0.786,
        44.3000,  -2.311673,    0.789,
        44.3500,  -2.307720,    0.789,
        44.4000,  -2.303345,    0.792,
        44.4500,  -2.299182,    0.793,
        44.5000,  -2.294976,    0.795,
        44.5500,  -2.290744,    0.797,
        44.6000,  -2.286720,    0.799,
        44.6500,  -2.282465,    0.801,
        44.7000,  -2.278458,    0.803,
        44.7500,  -2.274207,    0.805,
        44.8000,  -2.270077,    0.807,
        44.8500,  -2.265911,    0.808,
        44.9000,  -2.261740,    0.810,
        44.9500,  -2.257569,    0.810,
        45.0000,  -2.253427,    0.811,
        45.0500,  -2.249167,    0.812,
        45.1000,  -2.245012,    0.813,
        45.1500,  -2.240710,    0.815,
        45.2000,  -2.236770,    0.816,
        45.2500,  -2.232449,    0.818,
        45.3000,  -2.228277,    0.818,
        45.3500,  -2.224150,    0.820,
        45.4000,  -2.220058,    0.820,
        45.4500,  -2.215851,    0.820,
        45.5000,  -2.211700,    0.820,
        45.5500,  -2.207495,    0.820,
        45.6000,  -2.203372,    0.820,
        45.6500,  -2.199232,    0.820,
        45.7000,  -2.195072,    0.822,
        45.7500,  -2.190913,    0.822,
        45.8000,  -2.186554,    0.824,
        45.8500,  -2.182373,    0.825,
        45.9000,  -2.178307,    0.827,
        45.9500,  -2.174136,    0.827,
        46.0000,  -2.169977,    0.829,
        46.0500,  -2.165945,    0.830,
        46.1000,  -2.161665,    0.832,
        46.1500,  -2.157551,    0.833,
        46.2000,  -2.153259,    0.835,
        46.2500,  -2.149271,    0.837,
        46.3000,  -2.145063,    0.839,
        46.3500,  -2.141044,    0.840,
        46.4000,  -2.136596,    0.843,
        46.4500,  -2.132405,    0.845,
        46.5000,  -2.128305,    0.847,
        46.5500,  -2.124247,    0.848,
        46.6000,  -2.119953,    0.850,
        46.6500,  -2.115735,    0.853,
        46.7000,  -2.111728,    0.854,
        46.7500,  -2.107575,    0.856,
        46.8000,  -2.103350,    0.858,
        46.8500,  -2.099296,    0.860,
        46.9000,  -2.095006,    0.862,
        46.9500,  -2.090835,    0.864,
        47.0000,  -2.086824,    0.865,
        47.0500,  -2.082343,    0.868,
        47.1000,  -2.078365,    0.869,
        47.1500,  -2.074080,    0.872,
        47.2000,  -2.070101,    0.873,
        47.2500,  -2.065705,    0.876,
        47.3000,  -2.061706,    0.877,
        47.3500,  -2.057573,    0.879,
        47.4000,  -2.053225,    0.882,
        47.4500,  -2.049125,    0.883,
        47.5000,  -2.045058,    0.886,
        47.5500,  -2.040992,    0.888,
        47.6000,  -2.036760,    0.890,
        47.6500,  -2.032614,    0.892,
        47.7000,  -2.028142,    0.895,
        47.7500,  -2.024243,    0.896,
        47.8000,  -2.019993,    0.899,
        47.8500,  -2.015804,    0.900,
        47.9000,  -2.011557,    0.903,
        47.9500,  -2.007548,    0.904,
        48.0000,  -2.003337,    0.907,
        48.0500,  -1.999149,    0.909,
        48.1000,  -1.995117,    0.910,
        48.1500,  -1.990920,    0.912,
        48.2000,  -1.986704,    0.915,
        48.2500,  -1.982583,    0.917,
        48.3000,  -1.978362,    0.918,
        48.3500,  -1.974203,    0.920,
        48.4000,  -1.969974,    0.922,
        48.4500,  -1.965697,    0.924,
        48.5000,  -1.961662,    0.926,
        48.5500,  -1.957583,    0.928,
        48.6000,  -1.953295,    0.930,
        48.6500,  -1.949168,    0.932,
        48.7000,  -1.944998,    0.934,
        48.7500,  -1.940966,    0.935,
        48.8000,  -1.936711,    0.937,
        48.8500,  -1.932570,    0.938,
        48.9000,  -1.928337,    0.940,
        48.9500,  -1.924259,    0.942,
        49.0000,  -1.919894,    0.944,
        49.0500,  -1.915751,    0.946,
        49.1000,  -1.911689,    0.947,
        49.1500,  -1.907307,    0.949,
        49.2000,  -1.903379,    0.951,
        49.2500,  -1.899204,    0.952,
        49.3000,  -1.894984,    0.954,
        49.3500,  -1.890932,    0.955,
        49.4000,  -1.886629,    0.957,
        49.4500,  -1.882559,    0.958,
        49.5000,  -1.878476,    0.959,
        49.5500,  -1.874290,    0.961,
        49.6000,  -1.870103,    0.962,
        49.6500,  -1.865803,    0.964,
        49.7000,  -1.861580,    0.965,
        49.7500,  -1.857503,    0.967,
        49.8000,  -1.853294,    0.968,
        49.8500,  -1.849123,    0.970,
        49.9000,  -1.845028,    0.971,
        49.9500,  -1.840883,    0.972,
        50.0000,  -1.836646,    0.974,
        50.0500,  -1.832607,    0.975,
        50.1000,  -1.828390,    0.977,
        50.1500,  -1.824153,    0.979,
        50.2000,  -1.820146,    0.980,
        50.2500,  -1.816003,    0.982,
        50.3000,  -1.811578,    0.984,
        50.3500,  -1.807457,    0.986,
        50.4000,  -1.803397,    0.987,
        50.4500,  -1.799080,    0.988,
        50.5000,  -1.795018,    0.990,
        50.5500,  -1.790729,    0.992,
        50.6000,  -1.786734,    0.994,
        50.6500,  -1.782414,    0.996,
        50.7000,  -1.778437,    0.998,
        50.7500,  -1.774207,    0.999,
        50.8000,  -1.770145,    1.001,
        50.8500,  -1.765892,    1.003,
        50.9000,  -1.761755,    1.005,
        50.9500,  -1.757507,    1.007,
        51.0000,  -1.753252,    1.008,
        51.0500,  -1.749178,    1.010,
        51.1000,  -1.744901,    1.012,
        51.1500,  -1.740851,    1.014,
        51.2000,  -1.736585,    1.016,
        51.2500,  -1.732609,    1.017,
        51.3000,  -1.728410,    1.019,
        51.3500,  -1.724139,    1.021,
        51.4000,  -1.720028,    1.023,
        51.4500,  -1.716009,    1.024,
        51.5000,  -1.711637,    1.027,
        51.5500,  -1.707677,    1.028,
        51.6000,  -1.703345,    1.030,
        51.6500,  -1.699032,    1.033,
        51.7000,  -1.694941,    1.035,
        51.7500,  -1.690785,    1.037,
        51.8000,  -1.686651,    1.039,
        51.8500,  -1.682530,    1.041,
        51.9000,  -1.678414,    1.043,
        51.9500,  -1.674135,    1.045,
        52.0000,  -1.670121,    1.047,
        52.0500,  -1.665850,    1.050,
        52.1000,  -1.661599,    1.052,
        52.1500,  -1.657682,    1.054,
        52.2000,  -1.653409,    1.056,
        52.2500,  -1.649212,    1.058,
        52.3000,  -1.644930,    1.061,
        52.3500,  -1.640697,    1.063,
        52.4000,  -1.636685,    1.065,
        52.4500,  -1.632391,    1.067,
        52.5000,  -1.628238,    1.069,
        52.5500,  -1.624263,    1.071,
        52.6000,  -1.620013,    1.073,
        52.6500,  -1.615851,    1.075,
        52.7000,  -1.611675,    1.078,
        52.7500,  -1.607592,    1.080,
        52.8000,  -1.603382,    1.082,
        52.8500,  -1.599186,    1.084,
        52.9000,  -1.595081,    1.085,
        52.9500,  -1.590688,    1.088,
        53.0000,  -1.586575,    1.090,
        53.0500,  -1.582352,    1.092,
        53.1000,  -1.578329,    1.094,
        53.1500,  -1.574086,    1.096,
        53.2000,  -1.570019,    1.097,
        53.2500,  -1.565778,    1.099,
        53.3000,  -1.561617,    1.101,
        53.3500,  -1.557554,    1.102,
        53.4000,  -1.553398,    1.105,
        53.4500,  -1.549065,    1.107,
        53.5000,  -1.545045,    1.108,
        53.5500,  -1.540933,    1.110,
        53.6000,  -1.536527,    1.113,
        53.6500,  -1.532426,    1.115,
        53.7000,  -1.528204,    1.117,
        53.7500,  -1.524083,    1.119,
        53.8000,  -1.520049,    1.121,
        53.8500,  -1.515642,    1.123,
        53.9000,  -1.511632,    1.125,
        53.9500,  -1.507520,    1.127,
        54.0000,  -1.503358,    1.129,
        54.0500,  -1.499134,    1.131,
        54.1000,  -1.494952,    1.133,
        54.1500,  -1.491001,    1.134,
        54.2000,  -1.486660,    1.137,
        54.2500,  -1.482437,    1.139,
        54.3000,  -1.478263,    1.141,
        54.3500,  -1.473985,    1.143,
        54.4000,  -1.469895,    1.144,
        54.4500,  -1.465696,    1.146,
        54.5000,  -1.461630,    1.148,
        54.5500,  -1.457470,    1.150,
        54.6000,  -1.453233,    1.152,
        54.6500,  -1.449339,    1.154,
        54.7000,  -1.444905,    1.157,
        54.7500,  -1.440871,    1.159,
        54.8000,  -1.436716,    1.161,
        54.8500,  -1.432679,    1.162,
        54.9000,  -1.428214,    1.165,
        54.9500,  -1.423962,    1.167,
        55.0000,  -1.419999,    1.169,
        55.0500,  -1.415630,    1.171,
        55.1000,  -1.411659,    1.173,
        55.1500,  -1.407349,    1.175,
        55.2000,  -1.403371,    1.177,
        55.2500,  -1.399059,    1.179,
        55.3000,  -1.394956,    1.181,
        55.3500,  -1.390867,    1.183,
        55.4000,  -1.386621,    1.185,
        55.4500,  -1.382479,    1.187,
        55.5000,  -1.378445,    1.189,
        55.5500,  -1.374246,    1.191,
        55.6000,  -1.369816,    1.194,
        55.6500,  -1.365791,    1.195,
        55.7000,  -1.361489,    1.198,
        55.7500,  -1.357496,    1.199,
        55.8000,  -1.353196,    1.201,
        55.8500,  -1.349225,    1.203,
        55.9000,  -1.344899,    1.205,
        55.9500,  -1.340913,    1.206,
        56.0000,  -1.336741,    1.208,
        56.0500,  -1.332469,    1.210,
        56.1000,  -1.328400,    1.212,
        56.1500,  -1.324182,    1.213,
        56.2000,  -1.319997,    1.215,
        56.2500,  -1.315698,    1.217,
        56.3000,  -1.311556,    1.217,
        56.3500,  -1.307386,    1.218,
        56.4000,  -1.303284,    1.219,
        56.4500,  -1.299067,    1.220,
        56.5000,  -1.295098,    1.222,
        56.5500,  -1.290694,    1.224,
        56.6000,  -1.286809,    1.224,
        56.6500,  -1.282467,    1.227,
        56.7000,  -1.278371,    1.229,
        56.7500,  -1.274187,    1.231,
        56.8000,  -1.270065,    1.233,
        56.8500,  -1.265689,    1.236,
        56.9000,  -1.261620,    1.238,
        56.9500,  -1.257422,    1.241,
        57.0000,  -1.253297,    1.243,
        57.0500,  -1.249100,    1.245,
        57.1000,  -1.245039,    1.247,
        57.1500,  -1.240728,    1.251,
        57.2000,  -1.236691,    1.252,
        57.2500,  -1.232516,    1.254,
        57.3000,  -1.228364,    1.257,
        57.3500,  -1.224191,    1.259,
        57.4000,  -1.220053,    1.261,
        57.4500,  -1.215893,    1.263,
        57.5000,  -1.211675,    1.265,
        57.5500,  -1.207297,    1.268,
        57.6000,  -1.203287,    1.270,
        57.6500,  -1.199121,    1.272,
        57.7000,  -1.194972,    1.274,
        57.7500,  -1.190839,    1.276,
        57.8000,  -1.186736,    1.278,
        57.8500,  -1.182472,    1.280,
        57.9000,  -1.178318,    1.282,
        57.9500,  -1.174145,    1.284,
        58.0000,  -1.170051,    1.285,
        58.0500,  -1.165962,    1.287,
        58.1000,  -1.161568,    1.289,
        58.1500,  -1.157515,    1.290,
        58.2000,  -1.153333,    1.292,
        58.2500,  -1.149123,    1.294,
        58.3000,  -1.144919,    1.296,
        58.3500,  -1.140809,    1.297,
        58.4000,  -1.136704,    1.299,
        58.4500,  -1.132387,    1.301,
        58.5000,  -1.128371,    1.304,
        58.5500,  -1.124229,    1.306,
        58.6000,  -1.119986,    1.308,
        58.6500,  -1.115883,    1.310,
        58.7000,  -1.111638,    1.312,
        58.7500,  -1.107550,    1.314,
        58.8000,  -1.103344,    1.316,
        58.8500,  -1.099026,    1.318,
        58.9000,  -1.094940,    1.320,
        58.9500,  -1.090828,    1.321,
        59.0000,  -1.086598,    1.324,
        59.0500,  -1.082487,    1.325,
        59.1000,  -1.078340,    1.327,
        59.1500,  -1.074116,    1.329,
        59.2000,  -1.070038,    1.331,
        59.2500,  -1.065860,    1.333,
        59.3000,  -1.061654,    1.335,
        59.3500,  -1.057560,    1.336,
        59.4000,  -1.053350,    1.337,
        59.4500,  -1.049150,    1.339,
        59.5000,  -1.044928,    1.341,
        59.5500,  -1.040727,    1.344,
        59.6000,  -1.036531,    1.346,
        59.6500,  -1.032432,    1.347,
        59.7000,  -1.028334,    1.348,
        59.7500,  -1.024071,    1.350,
        59.8000,  -1.020034,    1.351,
        59.8500,  -1.015757,    1.353,
        59.9000,  -1.011652,    1.354,
        59.9500,  -1.007592,    1.356,
        60.0000,  -1.003387,    1.358,
        60.0500,  -0.999231,    1.360,
        60.1000,  -0.994902,    1.362,
        60.1500,  -0.990714,    1.364,
        60.2000,  -0.986530,    1.366,
        60.2500,  -0.982451,    1.367,
        60.3000,  -0.978180,    1.369,
        60.3500,  -0.974143,    1.371,
        60.4000,  -0.969950,    1.373,
        60.4500,  -0.965707,    1.375,
        60.5000,  -0.961657,    1.376,
        60.5500,  -0.957520,    1.377,
        60.6000,  -0.953313,    1.379,
        60.6500,  -0.949281,    1.380,
        60.7000,  -0.944934,    1.383,
        60.7500,  -0.940765,    1.384,
        60.8000,  -0.936522,    1.386,
        60.8500,  -0.932386,    1.388,
        60.9000,  -0.928281,    1.390,
        60.9500,  -0.924149,    1.391,
        61.0000,  -0.919827,    1.393,
        61.0500,  -0.915826,    1.394,
        61.1000,  -0.911625,    1.396,
        61.1500,  -0.907510,    1.398,
        61.2000,  -0.903322,    1.400,
        61.2500,  -0.899190,    1.401,
        61.3000,  -0.894980,    1.403,
        61.3500,  -0.890883,    1.404,
        61.4000,  -0.886548,    1.407,
        61.4500,  -0.882267,    1.409,
        61.5000,  -0.878246,    1.409,
        61.5500,  -0.874117,    1.411,
        61.6000,  -0.869877,    1.413,
        61.6500,  -0.865774,    1.415,
        61.7000,  -0.861666,    1.416,
        61.7500,  -0.857355,    1.419,
        61.8000,  -0.853312,    1.421,
        61.8500,  -0.849135,    1.423,
        61.9000,  -0.845071,    1.425,
        61.9500,  -0.840845,    1.428,
        62.0000,  -0.836693,    1.430,
        62.0500,  -0.832408,    1.433,
        62.1000,  -0.828099,    1.435,
        62.1500,  -0.824056,    1.438,
        62.2000,  -0.819907,    1.440,
        62.2500,  -0.815741,    1.441,
        62.3000,  -0.811661,    1.443,
        62.3500,  -0.807490,    1.445,
        62.4000,  -0.803214,    1.447,
        62.4500,  -0.799196,    1.449,
        62.5000,  -0.794981,    1.451,
        62.5500,  -0.790874,    1.453,
        62.6000,  -0.786647,    1.455,
        62.6500,  -0.782342,    1.457,
        62.7000,  -0.778183,    1.459,
        62.7500,  -0.774075,    1.461,
        62.8000,  -0.769926,    1.463,
        62.8500,  -0.765690,    1.465,
        62.9000,  -0.761635,    1.466,
        62.9500,  -0.757315,    1.468,
        63.0000,  -0.753326,    1.469,
        63.0500,  -0.749106,    1.471,
        63.1000,  -0.744989,    1.473,
        63.1500,  -0.740815,    1.474,
        63.2000,  -0.736683,    1.476,
        63.2500,  -0.732550,    1.478,
        63.3000,  -0.728226,    1.480,
        63.3500,  -0.724070,    1.482,
        63.4000,  -0.719833,    1.484,
        63.4500,  -0.715752,    1.485,
        63.5000,  -0.711548,    1.487,
        63.5500,  -0.707360,    1.489,
        63.6000,  -0.703284,    1.491,
        63.6500,  -0.699129,    1.493,
        63.7000,  -0.695032,    1.495,
        63.7500,  -0.690864,    1.497,
        63.8000,  -0.686715,    1.498,
        63.8500,  -0.682491,    1.500,
        63.9000,  -0.678455,    1.501,
        63.9500,  -0.674022,    1.504,
        64.0000,  -0.669871,    1.505,
        64.0500,  -0.665746,    1.507,
        64.1000,  -0.661486,    1.509,
        64.1500,  -0.657495,    1.510,
        64.2000,  -0.653276,    1.512,
        64.2500,  -0.649084,    1.514,
        64.3000,  -0.644998,    1.516,
        64.3500,  -0.640917,    1.518,
        64.4000,  -0.636653,    1.520,
        64.4500,  -0.632523,    1.522,
        64.5000,  -0.628389,    1.524,
        64.5500,  -0.624023,    1.526,
        64.6000,  -0.619830,    1.528,
        64.6500,  -0.615846,    1.530,
        64.7000,  -0.611535,    1.533,
        64.7500,  -0.607431,    1.535,
        64.8000,  -0.603319,    1.537,
        64.8500,  -0.599149,    1.539,
        64.9000,  -0.594949,    1.541,
        64.9500,  -0.590843,    1.543,
        65.0000,  -0.586625,    1.545,
        65.0500,  -0.582648,    1.547,
        65.1000,  -0.578242,    1.549,
        65.1500,  -0.574292,    1.551,
        65.2000,  -0.569951,    1.553,
        65.2500,  -0.565635,    1.555,
        65.3000,  -0.561625,    1.556,
        65.3500,  -0.557332,    1.558,
        65.4000,  -0.553263,    1.560,
        65.4500,  -0.549203,    1.562,
        65.5000,  -0.544948,    1.564,
        65.5500,  -0.540832,    1.566,
        65.6000,  -0.536702,    1.568,
        65.6500,  -0.532511,    1.570,
        65.7000,  -0.528445,    1.571,
        65.7500,  -0.524173,    1.574,
        65.8000,  -0.520020,    1.576,
        65.8500,  -0.515725,    1.578,
        65.9000,  -0.511345,    1.581,
        65.9500,  -0.507546,    1.581,
        66.0000,  -0.503227,    1.584,
        66.0500,  -0.499129,    1.586,
        66.1000,  -0.494865,    1.588,
        66.1500,  -0.490899,    1.589,
        66.2000,  -0.486698,    1.591,
        66.2500,  -0.482474,    1.594,
        66.3000,  -0.478371,    1.596,
        66.3500,  -0.474169,    1.598,
        66.4000,  -0.470042,    1.600,
        66.4500,  -0.465821,    1.602,
        66.5000,  -0.461616,    1.604,
        66.5500,  -0.457731,    1.606,
        66.6000,  -0.452589,    1.610,
        66.6500,  -0.449077,    1.610,
        66.7000,  -0.444976,    1.612,
        66.7500,  -0.440953,    1.614,
        66.8000,  -0.436593,    1.616,
        66.8500,  -0.432420,    1.618,
        66.9000,  -0.428336,    1.620,
        66.9500,  -0.424166,    1.621,
        67.0000,  -0.420037,    1.623,
        67.0500,  -0.415709,    1.626,
        67.1000,  -0.411583,    1.628,
        67.1500,  -0.407457,    1.629,
        67.2000,  -0.403167,    1.631,
        67.2500,  -0.399067,    1.633,
        67.3000,  -0.394957,    1.636,
        67.3500,  -0.390803,    1.637,
        67.4000,  -0.386665,    1.639,
        67.4500,  -0.382451,    1.641,
        67.5000,  -0.378424,    1.642,
        67.5500,  -0.374122,    1.645,
        67.6000,  -0.369999,    1.647,
        67.6500,  -0.365733,    1.649,
        67.7000,  -0.361565,    1.651,
        67.7500,  -0.357360,    1.653,
        67.8000,  -0.353254,    1.654,
        67.8500,  -0.349196,    1.657,
        67.9000,  -0.344754,    1.659,
        67.9500,  -0.340692,    1.660,
        68.0000,  -0.336635,    1.661,
        68.0500,  -0.332519,    1.663,
        68.1000,  -0.328373,    1.665,
        68.1500,  -0.324154,    1.667,
        68.2000,  -0.319934,    1.669,
        68.2500,  -0.315851,    1.671,
        68.3000,  -0.311431,    1.673,
        68.3500,  -0.307289,    1.675,
        68.4000,  -0.303270,    1.676,
        68.4500,  -0.299087,    1.678,
        68.5000,  -0.294873,    1.680,
        68.5500,  -0.290740,    1.681,
        68.6000,  -0.286703,    1.682,
        68.6500,  -0.282370,    1.684,
        68.7000,  -0.278277,    1.686,
        68.7500,  -0.274157,    1.688,
        68.8000,  -0.269972,    1.689,
        68.8500,  -0.265868,    1.690,
        68.9000,  -0.261541,    1.693,
        68.9500,  -0.257277,    1.694,
        69.0000,  -0.253197,    1.696,
        69.0500,  -0.248910,    1.698,
        69.1000,  -0.244987,    1.699,
        69.1500,  -0.240735,    1.700,
        69.2000,  -0.236552,    1.702,
        69.2500,  -0.232573,    1.703,
        69.3000,  -0.228348,    1.704,
        69.3500,  -0.224163,    1.705,
        69.4000,  -0.219977,    1.707,
        69.4500,  -0.215771,    1.708,
        69.5000,  -0.211611,    1.710,
        69.5500,  -0.207375,    1.711,
        69.6000,  -0.203120,    1.713,
        69.6500,  -0.199026,    1.714,
        69.7000,  -0.194969,    1.715,
        69.7500,  -0.190829,    1.716,
        69.8000,  -0.186592,    1.717,
        69.8500,  -0.182522,    1.718,
        69.9000,  -0.178101,    1.720,
        69.9500,  -0.174263,    1.720,
        70.0000,  -0.169954,    1.722,
        70.0500,  -0.165696,    1.724,
        70.1000,  -0.161666,    1.725,
        70.1500,  -0.157248,    1.726,
        70.2000,  -0.153209,    1.727,
        70.2500,  -0.148996,    1.728,
        70.3000,  -0.144893,    1.729,
        70.3500,  -0.140646,    1.730,
        70.4000,  -0.136562,    1.730,
        70.4500,  -0.132475,    1.732,
        70.5000,  -0.128264,    1.732,
        70.5500,  -0.124146,    1.733,
        70.6000,  -0.120011,    1.734,
        70.6500,  -0.115872,    1.734,
        70.7000,  -0.111466,    1.736,
        70.7500,  -0.107352,    1.736,
        70.8000,  -0.103209,    1.736,
        70.8500,  -0.098984,    1.737,
        70.9000,  -0.094921,    1.737,
        70.9500,  -0.090775,    1.738,
        71.0000,  -0.086475,    1.738,
        71.0500,  -0.082435,    1.737,
        71.1000,  -0.078350,    1.736,
        71.1500,  -0.074100,    1.736,
        71.2000,  -0.069995,    1.734,
        71.2500,  -0.065789,    1.734,
        71.3000,  -0.061508,    1.734,
        71.3500,  -0.057371,    1.734,
        71.4000,  -0.053193,    1.734,
        71.4500,  -0.048972,    1.734,
        71.5000,  -0.044882,    1.734,
        71.5500,  -0.040798,    1.733,
        71.6000,  -0.036491,    1.733,
        71.6500,  -0.032365,    1.733,
        71.7000,  -0.028291,    1.732,
        71.7500,  -0.024186,    1.732,
        71.8000,  -0.019990,    1.732,
        71.8500,  -0.015738,    1.733,
        71.9000,  -0.011566,    1.732,
        71.9500,  -0.007331,    1.732,
        72.0000,  -0.003180,    1.732,
        72.0500,   0.001110,    1.732,
        72.1000,   0.005128,    1.730,
        72.1500,   0.009445,    1.730,
        72.2000,   0.013608,    1.730,
        72.2500,   0.017817,    1.730,
        72.3000,   0.021951,    1.730,
        72.3500,   0.025975,    1.728,
        72.4000,   0.030316,    1.729,
        72.4500,   0.034359,    1.729,
        72.5000,   0.038663,    1.729,
        72.5500,   0.042855,    1.728,
        72.6000,   0.047059,    1.728,
        72.6500,   0.051171,    1.727,
        72.7000,   0.055238,    1.726,
        72.7500,   0.059423,    1.724,
        72.8000,   0.063729,    1.724,
        72.8500,   0.067826,    1.722,
        72.9000,   0.071872,    1.721,
        72.9500,   0.076052,    1.719,
        73.0000,   0.080173,    1.717,
        73.0500,   0.084457,    1.716,
        73.1000,   0.088751,    1.715,
        73.1500,   0.092886,    1.714,
        73.2000,   0.096968,    1.713,
        73.2500,   0.101175,    1.711,
        73.3000,   0.105263,    1.710,
        73.3500,   0.109397,    1.709,
        73.4000,   0.113625,    1.708,
