time,Force,Displacement
        36.7500,  -2.941048,    0.628,
        36.8000,  -2.936855,    0.630,
        36.8500,  -2.932778,    0.632,
        36.9000,  -2.928402,    0.634,
        36.9500,  -2.924279,    0.636,
        37.0000,  -2.920126,    0.639,
        37.0500,  -2.915945,    0.641,
        37.1000,  -2.911696,    0.644,
        37.1500,  -2.907656,    0.646,
        37.2000,  -2.903357,    0.647,
        37.2500,  -2.899352,    0.648,
        37.3000,  -2.895238,    0.650,
        37.3500,  -2.891074,    0.652,
        37.4000,  -2.886795,    0.654,
        37.4500,  -2.882595,    0.657,
        37.5000,  -2.878552,    0.659,
        37.5500,  -2.874176,    0.662,
        37.6000,  -2.870123,    0.664,
        37.6500,  -2.865825,    0.667,
        37.7000,  -2.861704,    0.669,
        37.7500,  -2.857558,    0.671,
        37.8000,  -2.853416,    0.673,
        37.8500,  -2.849382,    0.675,
        37.9000,  -2.845049,    0.678,
        37.9500,  -2.840982,    0.680,
        38.0000,  -2.836753,    0.682,
        38.0500,  -2.832671,    0.684,
        38.1000,  -2.828556,    0.686,
        38.1500,  -2.824177,    0.688,
        38.2000,  -2.819938,    0.690,
        38.2500,  -2.815882,    0.692,
        38.3000,  -2.811709,    0.694,
        38.3500,  -2.807563,    0.696,
        38.4000,  -2.803405,    0.699,
        38.4500,  -2.799245,    0.701,
        38.5000,  -2.795075,    0.703,
        38.5500,  -2.790927,    0.705,
        38.6000,  -2.786763,    0.707,
        38.6500,  -2.782655,    0.710,
        38.7000,  -2.778544,    0.712,
        38.7500,  -2.774243,    0.715,
        38.8000,  -2.769966,    0.717,
        38.8500,  -2.765777,    0.720,
        38.9000,  -2.761741,    0.722,
        38.9500,  -2.757579,    0.725,
        39.0000,  -2.753316,    0.728,
        39.0500,  -2.749303,    0.730,
        39.1000,  -2.745135,    0.733,
        39.1500,  -2.740924,    0.736,
        39.2000,  -2.736649,    0.738,
        39.2500,  -2.732706,    0.741,
        39.3000,  -2.728458,    0.743,
        39.3500,  -2.724266,    0.746,
        39.4000,  -2.720038,    0.749,
        39.4500,  -2.715798,    0.751,
        39.5000,  -2.711638,    0.754,
        39.5500,  -2.707533,    0.756,
        39.6000,  -2.703392,    0.758,
        39.6500,  -2.699245,    0.760,
        39.7000,  -2.695045,    0.763,
        39.7500,  -2.691002,    0.765,
        39.8000,  -2.686694,    0.768,
        39.8500,  -2.682634,    0.770,
        39.9000,  -2.678441,    0.772,
        39.9500,  -2.674337,    0.773,
        40.0000,  -2.669972,    0.775,
        40.0500,  -2.665798,    0.777,
        40.1000,  -2.661742,    0.778,
        40.1500,  -2.657487,    0.781,
        40.2000,  -2.653343,    0.783,
        40.2500,  -2.649138,    0.785,
        40.3000,  -2.645152,    0.787,
        40.3500,  -2.640946,    0.789,
        40.4000,  -2.636689,    0.791,
        40.4500,  -2.632573,    0.793,
        40.5000,  -2.628495,    0.793,
        40.5500,  -2.624318,    0.794,
        40.6000,  -2.620068,    0.796,
        40.6500,  -2.615642,    0.791,
        40.7000,  -2.611511,    0.782,
        40.7500,  -2.607335,    0.779,
        40.8000,  -2.603257,    0.777,
        40.8500,  -2.599212,    0.776,
        40.9000,  -2.595006,    0.776,
        40.9500,  -2.590863,    0.778,
        41.0000,  -2.586845,    0.779,
        41.0500,  -2.582505,    0.780,
        41.1000,  -2.578428,    0.783,
        41.1500,  -2.574375,    0.785,
        41.2000,  -2.570162,    0.787,
        41.2500,  -2.565908,    0.790,
        41.3000,  -2.561744,    0.793,
        41.3500,  -2.557362,    0.795,
        41.4000,  -2.553328,    0.797,
        41.4500,  -2.549207,    0.799,
        41.5000,  -2.545107,    0.802,
        41.5500,  -2.540911,    0.805,
        41.6000,  -2.536635,    0.808,
        41.6500,  -2.532546,    0.811,
        41.7000,  -2.528484,    0.814,
        41.7500,  -2.524277,    0.817,
        41.8000,  -2.520228,    0.820,
        41.8500,  -2.515967,    0.823,
        41.9000,  -2.511737,    0.827,
        41.9500,  -2.507437,    0.830,
        42.0000,  -2.503270,    0.833,
        42.0500,  -2.499200,    0.837,
        42.1000,  -2.495088,    0.839,
        42.1500,  -2.490878,    0.844,
        42.2000,  -2.486782,    0.846,
        42.2500,  -2.482679,    0.850,
        42.3000,  -2.478345,    0.852,
        42.3500,  -2.474259,    0.855,
        42.4000,  -2.470208,    0.858,
        42.4500,  -2.465924,    0.861,
        42.5000,  -2.461719,    0.865,
        42.5500,  -2.457597,    0.868,
        42.6000,  -2.453339,    0.871,
        42.6500,  -2.449216,    0.874,
        42.7000,  -2.445036,    0.877,
        42.7500,  -2.440911,    0.879,
        42.8000,  -2.436760,    0.882,
        42.8500,  -2.432522,    0.886,
        42.9000,  -2.428558,    0.888,
        42.9500,  -2.424276,    0.892,
        43.0000,  -2.420180,    0.896,
        43.0500,  -2.415908,    0.899,
        43.1000,  -2.411768,    0.902,
        43.1500,  -2.407651,    0.905,
        43.2000,  -2.403255,    0.909,
        43.2500,  -2.399249,    0.912,
        43.3000,  -2.395092,    0.916,
        43.3500,  -2.390779,    0.920,
        43.4000,  -2.386875,    0.923,
        43.4500,  -2.382610,    0.926,
        43.5000,  -2.378387,    0.930,
        43.5500,  -2.374312,    0.934,
        43.6000,  -2.370161,    0.937,
        43.6500,  -2.365926,    0.940,
        43.7000,  -2.361903,    0.943,
        43.7500,  -2.357632,    0.947,
        43.8000,  -2.353387,    0.951,
        43.8500,  -2.349131,    0.954,
        43.9000,  -2.345089,    0.956,
        43.9500,  -2.340843,    0.960,
        44.0000,  -2.336669,    0.963,
        44.0500,  -2.332540,    0.967,
        44.1000,  -2.328469,    0.970,
        44.1500,  -2.324183,    0.973,
        44.2000,  -2.320229,    0.976,
        44.2500,  -2.315845,    0.980,
        44.3000,  -2.311949,    0.983,
        44.3500,  -2.307676,    0.987,
        44.4000,  -2.303432,    0.991,
        44.4500,  -2.299167,    0.994,
        44.5000,  -2.295021,    0.998,
        44.5500,  -2.290875,    1.001,
        44.6000,  -2.286644,    1.005,
        44.6500,  -2.282537,    1.008,
        44.7000,  -2.278462,    1.012,
        44.7500,  -2.274229,    1.015,
        44.8000,  -2.270107,    1.018,
        44.8500,  -2.265890,    1.022,
        44.9000,  -2.261818,    1.025,
        44.9500,  -2.257749,    1.028,
        45.0000,  -2.253459,    1.033,
        45.0500,  -2.249199,    1.037,
        45.1000,  -2.244997,    1.039,
        45.1500,  -2.240949,    1.043,
        45.2000,  -2.236574,    1.046,
        45.2500,  -2.232524,    1.050,
        45.3000,  -2.228278,    1.054,
        45.3500,  -2.224169,    1.057,
        45.4000,  -2.220136,    1.060,
        45.4500,  -2.215931,    1.064,
        45.5000,  -2.211773,    1.067,
        45.5500,  -2.207651,    1.070,
        45.6000,  -2.203455,    1.075,
        45.6500,  -2.199219,    1.078,
        45.7000,  -2.195142,    1.081,
        45.7500,  -2.190829,    1.085,
        45.8000,  -2.186705,    1.089,
        45.8500,  -2.182484,    1.093,
        45.9000,  -2.178346,    1.096,
        45.9500,  -2.174162,    1.100,
        46.0000,  -2.170069,    1.104,
        46.0500,  -2.165903,    1.107,
        46.1000,  -2.161787,    1.111,
        46.1500,  -2.157605,    1.115,
        46.2000,  -2.153497,    1.119,
        46.2500,  -2.149158,    1.123,
        46.3000,  -2.145238,    1.125,
        46.3500,  -2.140966,    1.129,
        46.4000,  -2.136557,    1.132,
        46.4500,  -2.132458,    1.135,
        46.5000,  -2.128245,    1.139,
        46.5500,  -2.124202,    1.142,
        46.6000,  -2.120077,    1.146,
        46.6500,  -2.115873,    1.150,
        46.7000,  -2.111684,    1.154,
        46.7500,  -2.107525,    1.157,
        46.8000,  -2.103399,    1.161,
        46.8500,  -2.099266,    1.165,
        46.9000,  -2.095126,    1.169,
        46.9500,  -2.090961,    1.173,
        47.0000,  -2.086845,    1.177,
        47.0500,  -2.082337,    1.182,
        47.1000,  -2.078428,    1.185,
        47.1500,  -2.074070,    1.190,
        47.2000,  -2.069983,    1.193,
        47.2500,  -2.065805,    1.197,
        47.3000,  -2.061711,    1.201,
        47.3500,  -2.057526,    1.205,
        47.4000,  -2.053359,    1.209,
        47.4500,  -2.049190,    1.213,
        47.5000,  -2.045160,    1.217,
        47.5500,  -2.040918,    1.222,
        47.6000,  -2.036837,    1.226,
        47.6500,  -2.032601,    1.230,
        47.7000,  -2.028189,    1.235,
        47.7500,  -2.024118,    1.239,
        47.8000,  -2.020078,    1.243,
        47.8500,  -2.015822,    1.248,
        47.9000,  -2.011715,    1.253,
        47.9500,  -2.007584,    1.257,
        48.0000,  -2.003319,    1.262,
        48.0500,  -1.999186,    1.266,
        48.1000,  -1.995228,    1.271,
        48.1500,  -1.990959,    1.276,
        48.2000,  -1.986784,    1.280,
        48.2500,  -1.982597,    1.285,
        48.3000,  -1.978422,    1.289,
        48.3500,  -1.974092,    1.295,
        48.4000,  -1.969978,    1.299,
        48.4500,  -1.965897,    1.303,
        48.5000,  -1.961622,    1.308,
        48.5500,  -1.957512,    1.312,
        48.6000,  -1.953330,    1.316,
        48.6500,  -1.949272,    1.320,
        48.7000,  -1.945094,    1.325,
        48.7500,  -1.940890,    1.329,
        48.8000,  -1.936705,    1.333,
        48.8500,  -1.932601,    1.337,
        48.9000,  -1.928412,    1.341,
        48.9500,  -1.924294,    1.346,
        49.0000,  -1.919872,    1.351,
        49.0500,  -1.915801,    1.355,
        49.1000,  -1.911666,    1.358,
        49.1500,  -1.907450,    1.363,
        49.2000,  -1.903415,    1.367,
        49.2500,  -1.899172,    1.370,
        49.3000,  -1.894998,    1.372,
        49.3500,  -1.890542,    1.360,
        49.4000,  -1.886553,    1.349,
        49.4500,  -1.882531,    1.354,
        49.5000,  -1.878504,    1.359,
        49.5500,  -1.874369,    1.365,
        49.6000,  -1.870140,    1.370,
        49.6500,  -1.865832,    1.376,
        49.7000,  -1.861630,    1.382,
        49.7500,  -1.857545,    1.388,
        49.8000,  -1.853333,    1.393,
        49.8500,  -1.849264,    1.398,
        49.9000,  -1.845000,    1.404,
        49.9500,  -1.841010,    1.409,
        50.0000,  -1.836709,    1.415,
        50.0500,  -1.832703,    1.420,
        50.1000,  -1.828433,    1.426,
        50.1500,  -1.824275,    1.432,
        50.2000,  -1.820219,    1.436,
        50.2500,  -1.815935,    1.442,
        50.3000,  -1.811619,    1.447,
        50.3500,  -1.807460,    1.451,
        50.4000,  -1.803385,    1.456,
        50.4500,  -1.799173,    1.461,
        50.5000,  -1.795042,    1.465,
        50.5500,  -1.790894,    1.470,
        50.6000,  -1.786711,    1.472,
        50.6500,  -1.782550,    1.471,
        50.7000,  -1.778430,    1.476,
        50.7500,  -1.774315,    1.481,
        50.8000,  -1.770152,    1.486,
        50.8500,  -1.765889,    1.491,
        50.9000,  -1.761802,    1.496,
        50.9500,  -1.757433,    1.501,
        51.0000,  -1.753418,    1.505,
        51.0500,  -1.749165,    1.510,
        51.1000,  -1.745021,    1.515,
        51.1500,  -1.740883,    1.520,
        51.2000,  -1.736662,    1.524,
        51.2500,  -1.732612,    1.529,
        51.3000,  -1.728386,    1.534,
        51.3500,  -1.724233,    1.539,
        51.4000,  -1.720038,    1.543,
        51.4500,  -1.715958,    1.548,
        51.5000,  -1.711778,    1.553,
        51.5500,  -1.707752,    1.557,
        51.6000,  -1.703389,    1.562,
        51.6500,  -1.699164,    1.568,
        51.7000,  -1.694946,    1.573,
        51.7500,  -1.690852,    1.577,
        51.8000,  -1.686599,    1.582,
        51.8500,  -1.682537,    1.587,
        51.9000,  -1.678384,    1.591,
        51.9500,  -1.674212,    1.596,
        52.0000,  -1.670185,    1.600,
        52.0500,  -1.665831,    1.605,
        52.1000,  -1.661767,    1.610,
        52.1500,  -1.657691,    1.614,
        52.2000,  -1.653440,    1.619,
        52.2500,  -1.649281,    1.624,
        52.3000,  -1.644928,    1.629,
        52.3500,  -1.640829,    1.634,
        52.4000,  -1.636622,    1.639,
        52.4500,  -1.632463,    1.644,
        52.5000,  -1.628311,    1.646,
        52.5500,  -1.624277,    1.650,
        52.6000,  -1.620031,    1.655,
        52.6500,  -1.615816,    1.661,
        52.7000,  -1.611838,    1.665,
        52.7500,  -1.607532,    1.670,
        52.8000,  -1.603416,    1.675,
        52.8500,  -1.599333,    1.679,
        52.9000,  -1.594933,    1.684,
        52.9500,  -1.590861,    1.688,
        53.0000,  -1.586579,    1.692,
        53.0500,  -1.582422,    1.696,
        53.1000,  -1.578371,    1.701,
        53.1500,  -1.574150,    1.705,
        53.2000,  -1.570048,    1.709,
        53.2500,  -1.565851,    1.713,
        53.3000,  -1.561732,    1.717,
        53.3500,  -1.557540,    1.721,
        53.4000,  -1.553350,    1.725,
        53.4500,  -1.549305,    1.729,
        53.5000,  -1.545027,    1.734,
        53.5500,  -1.540912,    1.738,
        53.6000,  -1.536519,    1.743,
        53.6500,  -1.532541,    1.747,
        53.7000,  -1.528283,    1.752,
        53.7500,  -1.524198,    1.756,
        53.8000,  -1.519882,    1.762,
        53.8500,  -1.515866,    1.766,
        53.9000,  -1.511722,    1.770,
        53.9500,  -1.507522,    1.775,
        54.0000,  -1.503260,    1.780,
        54.0500,  -1.499243,    1.784,
        54.1000,  -1.495128,    1.788,
        54.1500,  -1.490952,    1.792,
        54.2000,  -1.486553,    1.797,
        54.2500,  -1.482557,    1.799,
        54.3000,  -1.478189,    1.804,
        54.3500,  -1.474003,    1.808,
        54.4000,  -1.469988,    1.811,
        54.4500,  -1.465828,    1.815,
        54.5000,  -1.461710,    1.818,
        54.5500,  -1.457489,    1.823,
        54.6000,  -1.453338,    1.826,
        54.6500,  -1.449199,    1.829,
        54.7000,  -1.445111,    1.832,
        54.7500,  -1.440800,    1.835,
        54.8000,  -1.436752,    1.838,
        54.8500,  -1.432554,    1.841,
        54.9000,  -1.428352,    1.846,
        54.9500,  -1.424043,    1.849,
        55.0000,  -1.419917,    1.852,
        55.0500,  -1.415778,    1.856,
        55.1000,  -1.411560,    1.860,
        55.1500,  -1.407522,    1.862,
        55.2000,  -1.403254,    1.867,
        55.2500,  -1.399132,    1.871,
        55.3000,  -1.395079,    1.874,
        55.3500,  -1.390889,    1.878,
        55.4000,  -1.386692,    1.881,
        55.4500,  -1.382621,    1.883,
        55.5000,  -1.378369,    1.888,
        55.5500,  -1.374198,    1.892,
        55.6000,  -1.369818,    1.896,
        55.6500,  -1.365796,    1.899,
        55.7000,  -1.361651,    1.903,
        55.7500,  -1.357543,    1.907,
        55.8000,  -1.353294,    1.910,
        55.8500,  -1.349155,    1.913,
        55.9000,  -1.345094,    1.917,
        55.9500,  -1.340803,    1.920,
        56.0000,  -1.336658,    1.923,
        56.0500,  -1.332542,    1.926,
        56.1000,  -1.328410,    1.929,
        56.1500,  -1.324136,    1.932,
        56.2000,  -1.319977,    1.934,
        56.2500,  -1.315791,    1.937,
        56.3000,  -1.311562,    1.940,
        56.3500,  -1.307461,    1.942,
        56.4000,  -1.303226,    1.944,
        56.4500,  -1.299221,    1.945,
        56.5000,  -1.294901,    1.947,
        56.5500,  -1.290782,    1.948,
        56.6000,  -1.286679,    1.948,
        56.6500,  -1.282502,    1.949,
        56.7000,  -1.278313,    1.951,
        56.7500,  -1.274089,    1.953,
        56.8000,  -1.270087,    1.955,
        56.8500,  -1.265803,    1.956,
        56.9000,  -1.261619,    1.957,
        56.9500,  -1.257398,    1.959,
        57.0000,  -1.253229,    1.961,
        57.0500,  -1.249087,    1.963,
        57.1000,  -1.244954,    1.965,
        57.1500,  -1.240822,    1.967,
        57.2000,  -1.236712,    1.970,
        57.2500,  -1.232494,    1.973,
        57.3000,  -1.228349,    1.976,
        57.3500,  -1.224251,    1.977,
        57.4000,  -1.220159,    1.979,
        57.4500,  -1.215855,    1.982,
        57.5000,  -1.211658,    1.985,
        57.5500,  -1.207380,    1.988,
        57.6000,  -1.203233,    1.991,
        57.6500,  -1.199197,    1.994,
        57.7000,  -1.194922,    1.997,
        57.7500,  -1.190801,    1.999,
        57.8000,  -1.186742,    2.002,
        57.8500,  -1.182470,    2.004,
        57.9000,  -1.178313,    2.006,
        57.9500,  -1.174186,    2.008,
        58.0000,  -1.169999,    2.009,
        58.0500,  -1.165842,    2.010,
        58.1000,  -1.161747,    2.012,
        58.1500,  -1.157492,    2.014,
        58.2000,  -1.153169,    2.016,
        58.2500,  -1.149117,    2.017,
        58.3000,  -1.144944,    2.018,
        58.3500,  -1.140785,    2.018,
        58.4000,  -1.136486,    2.016,
        58.4500,  -1.132333,    2.012,
        58.5000,  -1.128143,    2.006,
        58.5500,  -1.124131,    2.001,
        58.6000,  -1.120021,    1.998,
        58.6500,  -1.115735,    1.996,
        58.7000,  -1.111658,    1.994,
        58.7500,  -1.107518,    1.993,
        58.8000,  -1.103246,    1.993,
        58.8500,  -1.099086,    1.995,
        58.9000,  -1.094968,    1.995,
        58.9500,  -1.090736,    1.997,
        59.0000,  -1.086598,    1.998,
        59.0500,  -1.082388,    1.999,
        59.1000,  -1.078245,    2.000,
        59.1500,  -1.074147,    2.001,
        59.2000,  -1.069984,    2.002,
        59.2500,  -1.065897,    2.004,
        59.3000,  -1.061738,    2.006,
        59.3500,  -1.057586,    2.009,
        59.4000,  -1.053244,    2.012,
        59.4500,  -1.049123,    2.013,
        59.5000,  -1.045010,    2.012,
        59.5500,  -1.040619,    2.015,
        59.6000,  -1.036632,    2.016,
        59.6500,  -1.032460,    2.019,
        59.7000,  -1.028293,    2.021,
        59.7500,  -1.024035,    2.024,
        59.8000,  -1.020038,    2.025,
        59.8500,  -1.015865,    2.028,
        59.9000,  -1.011702,    2.030,
        59.9500,  -1.007519,    2.033,
        60.0000,  -1.003428,    2.035,
        60.0500,  -0.999204,    2.037,
        60.1000,  -0.994978,    2.041,
        60.1500,  -0.990744,    2.043,
        60.2000,  -0.986509,    2.045,
        60.2500,  -0.982417,    2.047,
        60.3000,  -0.978270,    2.049,
        60.3500,  -0.974083,    2.052,
        60.4000,  -0.969841,    2.054,
        60.4500,  -0.965790,    2.055,
        60.5000,  -0.961748,    2.056,
        60.5500,  -0.957489,    2.058,
        60.6000,  -0.953376,    2.059,
        60.6500,  -0.949116,    2.061,
        60.7000,  -0.944983,    2.063,
        60.7500,  -0.940732,    2.065,
        60.8000,  -0.936513,    2.067,
        60.8500,  -0.932475,    2.069,
        60.9000,  -0.928325,    2.071,
        60.9500,  -0.924020,    2.074,
        61.0000,  -0.920037,    2.075,
        61.0500,  -0.915781,    2.079,
        61.1000,  -0.911631,    2.081,
        61.1500,  -0.907449,    2.083,
        61.2000,  -0.903320,    2.085,
        61.2500,  -0.899076,    2.087,
        61.3000,  -0.895114,    2.089,
        61.3500,  -0.890884,    2.091,
        61.4000,  -0.886539,    2.095,
        61.4500,  -0.882406,    2.098,
        61.5000,  -0.878102,    2.100,
        61.5500,  -0.874244,    2.102,
        61.6000,  -0.869830,    2.106,
        61.6500,  -0.865808,    2.108,
        61.7000,  -0.861588,    2.109,
        61.7500,  -0.857427,    2.110,
        61.8000,  -0.853343,    2.113,
        61.8500,  -0.849153,    2.115,
        61.9000,  -0.845034,    2.119,
        61.9500,  -0.840819,    2.121,
        62.0000,  -0.836618,    2.121,
        62.0500,  -0.832314,    2.125,
        62.1000,  -0.828187,    2.127,
        62.1500,  -0.824113,    2.131,
        62.2000,  -0.819893,    2.134,
        62.2500,  -0.815892,    2.137,
        62.3000,  -0.811550,    2.140,
        62.3500,  -0.807358,    2.142,
        62.4000,  -0.803411,    2.144,
        62.4500,  -0.799032,    2.147,
        62.5000,  -0.794910,    2.147,
        62.5500,  -0.790915,    2.148,
        62.6000,  -0.786645,    2.152,
        62.6500,  -0.782662,    2.154,
        62.7000,  -0.778035,    2.158,
        62.7500,  -0.774126,    2.159,
        62.8000,  -0.769940,    2.161,
        62.8500,  -0.765674,    2.163,
        62.9000,  -0.761564,    2.165,
        62.9500,  -0.757467,    2.167,
        63.0000,  -0.753262,    2.169,
        63.0500,  -0.749096,    2.170,
        63.1000,  -0.745003,    2.172,
        63.1500,  -0.740710,    2.174,
        63.2000,  -0.736796,    2.175,
        63.2500,  -0.732466,    2.177,
        63.3000,  -0.728343,    2.178,
        63.3500,  -0.723967,    2.182,
        63.4000,  -0.719890,    2.182,
        63.4500,  -0.715747,    2.184,
        63.5000,  -0.711500,    2.186,
        63.5500,  -0.707496,    2.187,
        63.6000,  -0.703288,    2.188,
        63.6500,  -0.699191,    2.190,
        63.7000,  -0.694838,    2.188,
        63.7500,  -0.690806,    2.187,
        63.8000,  -0.686716,    2.188,
        63.8500,  -0.682517,    2.190,
        63.9000,  -0.678316,    2.191,
        63.9500,  -0.674033,    2.193,
        64.0000,  -0.669920,    2.194,
        64.0500,  -0.665642,    2.196,
        64.1000,  -0.661680,    2.197,
        64.1500,  -0.657378,    2.200,
        64.2000,  -0.653227,    2.203,
        64.2500,  -0.649154,    2.204,
        64.3000,  -0.644960,    2.207,
        64.3500,  -0.640882,    2.209,
        64.4000,  -0.636601,    2.212,
        64.4500,  -0.632501,    2.215,
        64.5000,  -0.628585,    2.217,
        64.5500,  -0.624060,    2.221,
        64.6000,  -0.619878,    2.224,
        64.6500,  -0.615670,    2.226,
        64.7000,  -0.611575,    2.229,
        64.7500,  -0.607388,    2.232,
        64.8000,  -0.603390,    2.234,
        64.8500,  -0.599173,    2.237,
        64.9000,  -0.595042,    2.241,
        64.9500,  -0.590898,    2.243,
        65.0000,  -0.586584,    2.247,
        65.0500,  -0.582569,    2.250,
        65.1000,  -0.578357,    2.253,
        65.1500,  -0.574353,    2.256,
        65.2000,  -0.569736,    2.262,
        65.2500,  -0.565826,    2.264,
        65.3000,  -0.561607,    2.267,
        65.3500,  -0.557394,    2.270,
        65.4000,  -0.553354,    2.274,
        65.4500,  -0.549097,    2.276,
        65.5000,  -0.544999,    2.280,
        65.5500,  -0.540860,    2.283,
        65.6000,  -0.536664,    2.286,
        65.6500,  -0.532471,    2.289,
        65.7000,  -0.528372,    2.291,
        65.7500,  -0.524382,    2.293,
        65.8000,  -0.519925,    2.297,
        65.8500,  -0.515733,    2.299,
        65.9000,  -0.511642,    2.301,
        65.9500,  -0.507174,    2.305,
        66.0000,  -0.503132,    2.306,
        66.0500,  -0.499298,    2.307,
        66.1000,  -0.494854,    2.310,
        66.1500,  -0.490847,    2.312,
        66.2000,  -0.486538,    2.314,
        66.2500,  -0.482557,    2.316,
        66.3000,  -0.478477,    2.318,
        66.3500,  -0.474049,    2.321,
        66.4000,  -0.470018,    2.323,
        66.4500,  -0.465822,    2.326,
        66.5000,  -0.461536,    2.329,
        66.5500,  -0.457391,    2.331,
        66.6000,  -0.453349,    2.334,
        66.6500,  -0.449127,    2.336,
        66.7000,  -0.444991,    2.338,
        66.7500,  -0.440838,    2.341,
        66.8000,  -0.436610,    2.344,
        66.8500,  -0.432423,    2.346,
        66.9000,  -0.428336,    2.348,
        66.9500,  -0.424221,    2.350,
        67.0000,  -0.420120,    2.353,
        67.0500,  -0.415711,    2.357,
        67.1000,  -0.411522,    2.360,
        67.1500,  -0.407373,    2.362,
        67.2000,  -0.403269,    2.365,
        67.2500,  -0.399014,    2.369,
        67.3000,  -0.395034,    2.371,
        67.3500,  -0.390705,    2.373,
        67.4000,  -0.386771,    2.375,
        67.4500,  -0.382438,    2.376,
        67.5000,  -0.378232,    2.371,
        67.5500,  -0.374189,    2.371,
        67.6000,  -0.369955,    2.373,
        67.6500,  -0.365725,    2.376,
        67.7000,  -0.361507,    2.379,
        67.7500,  -0.357383,    2.381,
        67.8000,  -0.353284,    2.383,
        67.8500,  -0.348976,    2.386,
        67.9000,  -0.344804,    2.388,
        67.9500,  -0.340816,    2.390,
        68.0000,  -0.336624,    2.393,
        68.0500,  -0.332581,    2.394,
        68.1000,  -0.328234,    2.398,
        68.1500,  -0.324056,    2.400,
        68.2000,  -0.320148,    2.401,
        68.2500,  -0.315732,    2.404,
        68.3000,  -0.311565,    2.406,
        68.3500,  -0.307341,    2.407,
        68.4000,  -0.303214,    2.407,
        68.4500,  -0.299090,    2.407,
        68.5000,  -0.294705,    2.406,
        68.5500,  -0.290802,    2.402,
        68.6000,  -0.286616,    2.400,
        68.6500,  -0.282271,    2.399,
        68.7000,  -0.278382,    2.397,
        68.7500,  -0.274052,    2.397,
        68.8000,  -0.269869,    2.396,
        68.8500,  -0.265805,    2.394,
        68.9000,  -0.261534,    2.394,
        68.9500,  -0.257282,    2.394,
        69.0000,  -0.253124,    2.393,
        69.0500,  -0.249093,    2.392,
        69.1000,  -0.244689,    2.392,
        69.1500,  -0.240861,    2.388,
        69.2000,  -0.236491,    2.381,
        69.2500,  -0.232355,    2.376,
        69.3000,  -0.228331,    2.374,
        69.3500,  -0.224027,    2.371,
        69.4000,  -0.219896,    2.369,
        69.4500,  -0.215813,    2.367,
        69.5000,  -0.211486,    2.367,
        69.5500,  -0.207316,    2.366,
        69.6000,  -0.203107,    2.365,
        69.6500,  -0.199126,    2.365,
        69.7000,  -0.194782,    2.365,
        69.7500,  -0.190619,    2.363,
        69.8000,  -0.186602,    2.362,
        69.8500,  -0.182396,    2.361,
        69.9000,  -0.178268,    2.359,
        69.9500,  -0.174063,    2.358,
        70.0000,  -0.170023,    2.356,
        70.0500,  -0.165883,    2.356,
        70.1000,  -0.161397,    2.355,
        70.1500,  -0.157215,    2.354,
        70.2000,  -0.153246,    2.350,
        70.2500,  -0.149038,    2.348,
        70.3000,  -0.144726,    2.346,
        70.3500,  -0.140602,    2.341,
        70.4000,  -0.136505,    2.337,
        70.4500,  -0.132414,    2.334,
        70.5000,  -0.128179,    2.331,
        70.5500,  -0.124023,    2.327,
        70.6000,  -0.120130,    2.320,
        70.6500,  -0.115580,    2.316,
        70.7000,  -0.111185,    2.302,
        70.7500,  -0.102660,    2.123,
        70.8000,  -0.101786,    1.961,
        70.8500,  -0.099381,    1.974,
        70.9000,  -0.094956,    1.967,
        70.9500,  -0.090694,    1.969,
        71.0000,  -0.086595,    1.968,
        71.0500,  -0.082418,    1.969,
        71.1000,  -0.078356,    1.970,
        71.1500,  -0.074150,    1.970,
        71.2000,  -0.069921,    1.972,
        71.2500,  -0.065922,    1.974,
        71.3000,  -0.061551,    1.978,
        71.3500,  -0.057487,    1.980,
        71.4000,  -0.053177,    1.983,
        71.4500,  -0.049030,    1.984,
        71.5000,  -0.044718,    1.978,
        71.5500,  -0.039973,    1.937,
        71.6000,  -0.036016,    1.894,
        71.6500,  -0.031822,    1.858,
        71.7000,  -0.027680,    1.820,
        71.7500,  -0.023884,    1.791,
        71.8000,  -0.019994,    1.789,
        71.8500,  -0.015787,    1.790,
        71.9000,  -0.011633,    1.793,
        71.9500,  -0.007302,    1.796,
        72.0000,  -0.003274,    1.799,
        72.0500,   0.000943,    1.802,
        72.1000,   0.005200,    1.805,
        72.1500,   0.009364,    1.808,
        72.2000,   0.013523,    1.812,
        72.2500,   0.017833,    1.814,
        72.3000,   0.021868,    1.817,
        72.3500,   0.025997,    1.820,
        72.4000,   0.030153,    1.823,
        72.4500,   0.034331,    1.826,
        72.5000,   0.038661,    1.829,
        72.5500,   0.042860,    1.830,
        72.6000,   0.046963,    1.831,
        72.6500,   0.051161,    1.833,
        72.7000,   0.055234,    1.834,
        72.7500,   0.059387,    1.835,
        72.8000,   0.063599,    1.836,
        72.8500,   0.067714,    1.836,
        72.9000,   0.071889,    1.835,
        72.9500,   0.076094,    1.834,
        73.0000,   0.080146,    1.832,
        73.0500,   0.084550,    1.831,
        73.1000,   0.088574,    1.827,
        73.1500,   0.093013,    1.823,
        73.2000,   0.097125,    1.814,
        73.2500,   0.101303,    1.804,
        73.3000,   0.105276,    1.796,
        73.3500,   0.109556,    1.790,
        73.4000,   0.113700,    1.784,
        73.4500,   0.117873,    1.778,
        73.5000,   0.121916,    1.774,
        73.5500,   0.126050,    1.771,
        73.6000,   0.130243,    1.769,
