Time,Displacement,Force
         4.9500,  -5.592089,    0.043,
         5.0000,  -5.587971,    0.044,
         5.0500,  -5.583638,    0.045,
         5.1000,  -5.579407,    0.047,
         5.1500,  -5.575278,    0.047,
         5.2000,  -5.571092,    0.049,
         5.2500,  -5.566878,    0.049,
         5.3000,  -5.562849,    0.051,
         5.3500,  -5.558515,    0.053,
         5.4000,  -5.554405,    0.054,
         5.4500,  -5.550378,    0.055,
         5.5000,  -5.546126,    0.056,
         5.5500,  -5.542087,    0.058,
         5.6000,  -5.537856,    0.058,
         5.6500,  -5.533727,    0.060,
         5.7000,  -5.529416,    0.062,
         5.7500,  -5.525213,    0.062,
         5.8000,  -5.521024,    0.064,
         5.8500,  -5.516897,    0.065,
         5.9000,  -5.512732,    0.066,
         5.9500,  -5.508560,    0.068,
         6.0000,  -5.504410,    0.069,
         6.0500,  -5.500220,    0.070,
         6.1000,  -5.496092,    0.072,
         6.1500,  -5.491887,    0.073,
         6.2000,  -5.487787,    0.075,
         6.2500,  -5.483694,    0.076,
         6.3000,  -5.479435,    0.077,
         6.3500,  -5.475197,    0.079,
         6.4000,  -5.471033,    0.080,
         6.4500,  -5.466853,    0.081,
         6.5000,  -5.462662,    0.083,
         6.5500,  -5.458466,    0.084,
         6.6000,  -5.454326,    0.085,
         6.6500,  -5.450183,    0.087,
         6.7000,  -5.446049,    0.088,
         6.7500,  -5.441769,    0.089,
         6.8000,  -5.437644,    0.091,
         6.8500,  -5.433638,    0.092,
         6.9000,  -5.429401,    0.093,
         6.9500,  -5.425285,    0.095,
         7.0000,  -5.421050,    0.096,
         7.0500,  -5.416831,    0.098,
         7.1000,  -5.412497,    0.100,
         7.1500,  -5.408466,    0.101,
         7.2000,  -5.404316,    0.102,
         7.2500,  -5.400153,    0.104,
         7.3000,  -5.396020,    0.105,
         7.3500,  -5.391877,    0.106,
         7.4000,  -5.387595,    0.108,
         7.4500,  -5.383478,    0.110,
         7.5000,  -5.379374,    0.111,
         7.5500,  -5.375125,    0.112,
         7.6000,  -5.371089,    0.114,
         7.6500,  -5.366906,    0.116,
         7.7000,  -5.362551,    0.117,
         7.7500,  -5.358383,    0.119,
         7.8000,  -5.354121,    0.120,
         7.8500,  -5.350026,    0.122,
         7.9000,  -5.345966,    0.123,
         7.9500,  -5.341789,    0.125,
         8.0000,  -5.337573,    0.126,
         8.0500,  -5.333445,    0.128,
         8.1000,  -5.329322,    0.129,
         8.1500,  -5.325108,    0.131,
         8.2000,  -5.321004,    0.132,
         8.2500,  -5.316791,    0.134,
         8.3000,  -5.312528,    0.136,
         8.3500,  -5.308365,    0.137,
         8.4000,  -5.304257,    0.139,
         8.4500,  -5.299932,    0.140,
         8.5000,  -5.295846,    0.142,
         8.5500,  -5.291736,    0.143,
         8.6000,  -5.287558,    0.145,
         8.6500,  -5.283418,    0.147,
         8.7000,  -5.279248,    0.148,
         8.7500,  -5.275047,    0.150,
         8.8000,  -5.270948,    0.152,
         8.8500,  -5.266730,    0.154,
         8.9000,  -5.262546,    0.155,
         8.9500,  -5.258395,    0.157,
         9.0000,  -5.254087,    0.159,
         9.0500,  -5.250075,    0.161,
         9.1000,  -5.245875,    0.162,
         9.1500,  -5.241511,    0.164,
         9.2000,  -5.237666,    0.165,
         9.2500,  -5.233252,    0.167,
         9.3000,  -5.229131,    0.169,
         9.3500,  -5.224981,    0.170,
         9.4000,  -5.220945,    0.172,
         9.4500,  -5.216824,    0.174,
         9.5000,  -5.212596,    0.175,
         9.5500,  -5.208389,    0.178,
         9.6000,  -5.204126,    0.180,
         9.6500,  -5.199927,    0.182,
         9.7000,  -5.195836,    0.183,
         9.7500,  -5.191622,    0.185,
         9.8000,  -5.187447,    0.187,
         9.8500,  -5.183205,    0.189,
         9.9000,  -5.179201,    0.190,
         9.9500,  -5.174976,    0.192,
        10.0000,  -5.170962,    0.194,
        10.0500,  -5.166767,    0.196,
        10.1000,  -5.162499,    0.198,
        10.1500,  -5.158295,    0.200,
        10.2000,  -5.154164,    0.202,
        10.2500,  -5.149934,    0.204,
        10.3000,  -5.145637,    0.205,
        10.3500,  -5.141710,    0.207,
        10.4000,  -5.137477,    0.209,
        10.4500,  -5.133240,    0.211,
        10.5000,  -5.129156,    0.213,
        10.5500,  -5.124920,    0.215,
        10.6000,  -5.120893,    0.217,
        10.6500,  -5.116617,    0.219,
        10.7000,  -5.112584,    0.221,
        10.7500,  -5.108301,    0.223,
        10.8000,  -5.104236,    0.225,
        10.8500,  -5.099826,    0.227,
        10.9000,  -5.095710,    0.229,
        10.9500,  -5.091642,    0.231,
        11.0000,  -5.087389,    0.233,
        11.0500,  -5.083240,    0.235,
        11.1000,  -5.079125,    0.237,
        11.1500,  -5.074944,    0.239,
        11.2000,  -5.070847,    0.241,
        11.2500,  -5.066623,    0.243,
        11.3000,  -5.062473,    0.245,
        11.3500,  -5.058404,    0.247,
        11.4000,  -5.054178,    0.250,
        11.4500,  -5.049845,    0.252,
        11.5000,  -5.045631,    0.254,
        11.5500,  -5.041573,    0.256,
        11.6000,  -5.037365,    0.258,
        11.6500,  -5.033410,    0.260,
        11.7000,  -5.029116,    0.263,
        11.7500,  -5.024972,    0.265,
        11.8000,  -5.020706,    0.267,
        11.8500,  -5.016715,    0.270,
        11.9000,  -5.012526,    0.272,
        11.9500,  -5.008219,    0.274,
        12.0000,  -5.004189,    0.276,
        12.0500,  -4.999891,    0.278,
        12.1000,  -4.995649,    0.280,
        12.1500,  -4.991473,    0.283,
        12.2000,  -4.987345,    0.285,
        12.2500,  -4.983367,    0.287,
        12.3000,  -4.979013,    0.290,
        12.3500,  -4.975011,    0.292,
        12.4000,  -4.970836,    0.295,
        12.4500,  -4.966501,    0.297,
        12.5000,  -4.962362,    0.299,
        12.5500,  -4.958436,    0.301,
        12.6000,  -4.954177,    0.304,
        12.6500,  -4.949737,    0.307,
        12.7000,  -4.945715,    0.309,
        12.7500,  -4.941450,    0.312,
        12.8000,  -4.937432,    0.314,
        12.8500,  -4.933128,    0.316,
        12.9000,  -4.929050,    0.318,
        12.9500,  -4.924907,    0.322,
        13.0000,  -4.920779,    0.324,
        13.0500,  -4.916516,    0.327,
        13.1000,  -4.912444,    0.329,
        13.1500,  -4.908312,    0.331,
        13.2000,  -4.904012,    0.334,
        13.2500,  -4.899790,    0.337,
        13.3000,  -4.895659,    0.339,
        13.3500,  -4.891539,    0.341,
        13.4000,  -4.887302,    0.345,
        13.4500,  -4.883214,    0.347,
        13.5000,  -4.878983,    0.350,
        13.5500,  -4.874875,    0.352,
        13.6000,  -4.870798,    0.355,
        13.6500,  -4.866493,    0.358,
        13.7000,  -4.862528,    0.360,
        13.7500,  -4.858231,    0.362,
        13.8000,  -4.854018,    0.365,
        13.8500,  -4.849879,    0.368,
        13.9000,  -4.845593,    0.371,
        13.9500,  -4.841495,    0.373,
        14.0000,  -4.837236,    0.377,
        14.0500,  -4.833232,    0.379,
        14.1000,  -4.828945,    0.382,
        14.1500,  -4.824813,    0.385,
        14.2000,  -4.820877,    0.388,
        14.2500,  -4.816532,    0.390,
        14.3000,  -4.812482,    0.393,
        14.3500,  -4.808121,    0.396,
        14.4000,  -4.804000,    0.398,
        14.4500,  -4.799685,    0.402,
        14.5000,  -4.795646,    0.404,
        14.5500,  -4.791413,    0.407,
        14.6000,  -4.787285,    0.410,
        14.6500,  -4.783101,    0.413,
        14.7000,  -4.779007,    0.415,
        14.7500,  -4.774819,    0.418,
        14.8000,  -4.770764,    0.421,
        14.8500,  -4.766504,    0.424,
        14.9000,  -4.762328,    0.427,
        14.9500,  -4.758268,    0.430,
        15.0000,  -4.753790,    0.433,
        15.0500,  -4.749805,    0.436,
        15.1000,  -4.745517,    0.438,
        15.1500,  -4.741433,    0.441,
        15.2000,  -4.737212,    0.444,
        15.2500,  -4.733150,    0.447,
        15.3000,  -4.728943,    0.451,
        15.3500,  -4.724774,    0.453,
        15.4000,  -4.720701,    0.456,
        15.4500,  -4.716573,    0.459,
        15.5000,  -4.712357,    0.462,
        15.5500,  -4.708064,    0.465,
        15.6000,  -4.703828,    0.469,
        15.6500,  -4.699706,    0.472,
        15.7000,  -4.695537,    0.475,
        15.7500,  -4.691283,    0.478,
        15.8000,  -4.687228,    0.480,
        15.8500,  -4.683149,    0.484,
        15.9000,  -4.678892,    0.486,
        15.9500,  -4.674687,    0.489,
        16.0000,  -4.670794,    0.492,
        16.0500,  -4.666439,    0.495,
        16.1000,  -4.662278,    0.498,
        16.1500,  -4.657959,    0.501,
        16.2000,  -4.653935,    0.504,
        16.2500,  -4.649803,    0.507,
        16.3000,  -4.645400,    0.511,
        16.3500,  -4.641338,    0.514,
        16.4000,  -4.637405,    0.516,
        16.4500,  -4.632935,    0.520,
        16.5000,  -4.628986,    0.522,
        16.5500,  -4.624830,    0.525,
        16.6000,  -4.620469,    0.528,
        16.6500,  -4.616428,    0.532,
        16.7000,  -4.612202,    0.535,
        16.7500,  -4.607954,    0.538,
        16.8000,  -4.603932,    0.541,
        16.8500,  -4.599740,    0.544,
        16.9000,  -4.595509,    0.547,
        16.9500,  -4.591379,    0.549,
        17.0000,  -4.587090,    0.553,
        17.0500,  -4.582946,    0.556,
        17.1000,  -4.578964,    0.559,
        17.1500,  -4.574800,    0.562,
        17.2000,  -4.570627,    0.565,
        17.2500,  -4.566316,    0.568,
        17.3000,  -4.562183,    0.571,
        17.3500,  -4.557966,    0.574,
        17.4000,  -4.553774,    0.577,
        17.4500,  -4.549621,    0.580,
        17.5000,  -4.545526,    0.583,
        17.5500,  -4.541451,    0.585,
        17.6000,  -4.537139,    0.589,
        17.6500,  -4.533134,    0.592,
        17.7000,  -4.528769,    0.595,
        17.7500,  -4.524782,    0.598,
        17.8000,  -4.520575,    0.601,
        17.8500,  -4.516288,    0.604,
        17.9000,  -4.512077,    0.607,
        17.9500,  -4.507983,    0.610,
        18.0000,  -4.503808,    0.613,
        18.0500,  -4.499672,    0.616,
        18.1000,  -4.495543,    0.619,
        18.1500,  -4.491382,    0.622,
        18.2000,  -4.487056,    0.625,
        18.2500,  -4.482987,    0.627,
        18.3000,  -4.478998,    0.629,
        18.3500,  -4.474748,    0.633,
        18.4000,  -4.470638,    0.636,
        18.4500,  -4.466211,    0.640,
        18.5000,  -4.462130,    0.642,
        18.5500,  -4.457982,    0.646,
        18.6000,  -4.453843,    0.648,
        18.6500,  -4.449594,    0.652,
        18.7000,  -4.445537,    0.655,
        18.7500,  -4.441290,    0.659,
        18.8000,  -4.437261,    0.661,
        18.8500,  -4.433091,    0.665,
        18.9000,  -4.428826,    0.667,
        18.9500,  -4.424709,    0.669,
        19.0000,  -4.420454,    0.672,
        19.0500,  -4.416346,    0.675,
        19.1000,  -4.412011,    0.678,
        19.1500,  -4.407984,    0.681,
        19.2000,  -4.403701,    0.684,
        19.2500,  -4.399718,    0.687,
        19.3000,  -4.395601,    0.690,
        19.3500,  -4.391308,    0.694,
        19.4000,  -4.387163,    0.697,
        19.4500,  -4.383018,    0.700,
        19.5000,  -4.378906,    0.703,
        19.5500,  -4.374750,    0.706,
        19.6000,  -4.370344,    0.710,
        19.6500,  -4.366217,    0.713,
        19.7000,  -4.362071,    0.716,
        19.7500,  -4.358017,    0.719,
        19.8000,  -4.353861,    0.722,
        19.8500,  -4.349554,    0.726,
        19.9000,  -4.345455,    0.728,
        19.9500,  -4.341394,    0.731,
        20.0000,  -4.337167,    0.734,
        20.0500,  -4.333072,    0.738,
        20.1000,  -4.328915,    0.741,
        20.1500,  -4.324476,    0.744,
        20.2000,  -4.320432,    0.747,
        20.2500,  -4.316307,    0.751,
        20.3000,  -4.312116,    0.754,
        20.3500,  -4.308017,    0.757,
        20.4000,  -4.303722,    0.761,
        20.4500,  -4.299633,    0.764,
        20.5000,  -4.295541,    0.768,
        20.5500,  -4.291351,    0.771,
        20.6000,  -4.287141,    0.774,
        20.6500,  -4.283059,    0.778,
        20.7000,  -4.278737,    0.781,
        20.7500,  -4.274580,    0.784,
        20.8000,  -4.270311,    0.787,
        20.8500,  -4.266320,    0.790,
        20.9000,  -4.262155,    0.793,
        20.9500,  -4.257939,    0.796,
        21.0000,  -4.253772,    0.799,
        21.0500,  -4.249643,    0.801,
        21.1000,  -4.245453,    0.805,
        21.1500,  -4.241306,    0.807,
        21.2000,  -4.237262,    0.810,
        21.2500,  -4.232896,    0.813,
        21.3000,  -4.228745,    0.816,
        21.3500,  -4.224461,    0.817,
        21.4000,  -4.220219,    0.806,
        21.4500,  -4.216103,    0.791,
        21.5000,  -4.212015,    0.791,
        21.5500,  -4.207849,    0.793,
        21.6000,  -4.203795,    0.794,
        21.6500,  -4.199610,    0.797,
        21.7000,  -4.195550,    0.801,
        21.7500,  -4.191365,    0.804,
        21.8000,  -4.187184,    0.808,
        21.8500,  -4.182804,    0.811,
        21.9000,  -4.178671,    0.814,
        21.9500,  -4.174567,    0.817,
        22.0000,  -4.170377,    0.820,
        22.0500,  -4.166368,    0.822,
        22.1000,  -4.162124,    0.825,
        22.1500,  -4.157880,    0.827,
        22.2000,  -4.153705,    0.829,
        22.2500,  -4.149646,    0.832,
        22.3000,  -4.145555,    0.836,
        22.3500,  -4.141333,    0.840,
        22.4000,  -4.136966,    0.844,
        22.4500,  -4.132881,    0.846,
        22.5000,  -4.128709,    0.850,
        22.5500,  -4.124537,    0.854,
        22.6000,  -4.120364,    0.856,
        22.6500,  -4.116226,    0.859,
        22.7000,  -4.112100,    0.863,
        22.7500,  -4.107996,    0.867,
        22.8000,  -4.103693,    0.870,
        22.8500,  -4.099684,    0.873,
        22.9000,  -4.095515,    0.877,
        22.9500,  -4.091291,    0.881,
        23.0000,  -4.086909,    0.885,
        23.0500,  -4.082853,    0.888,
        23.1000,  -4.078661,    0.892,
        23.1500,  -4.074564,    0.895,
        23.2000,  -4.070389,    0.898,
        23.2500,  -4.066291,    0.902,
        23.3000,  -4.062166,    0.907,
        23.3500,  -4.057852,    0.911,
        23.4000,  -4.053746,    0.914,
        23.4500,  -4.049693,    0.918,
        23.5000,  -4.045405,    0.922,
        23.5500,  -4.041159,    0.925,
        23.6000,  -4.036988,    0.930,
        23.6500,  -4.032758,    0.933,
        23.7000,  -4.028683,    0.936,
        23.7500,  -4.024573,    0.939,
        23.8000,  -4.020396,    0.942,
        23.8500,  -4.016267,    0.946,
        23.9000,  -4.012083,    0.949,
        23.9500,  -4.007964,    0.952,
        24.0000,  -4.003728,    0.955,
        24.0500,  -3.999537,    0.959,
        24.1000,  -3.995413,    0.961,
        24.1500,  -3.991036,    0.962,
        24.2000,  -3.986975,    0.963,
        24.2500,  -3.982813,    0.966,
        24.3000,  -3.978680,    0.970,
        24.3500,  -3.974564,    0.972,
        24.4000,  -3.970365,    0.976,
        24.4500,  -3.966208,    0.980,
        24.5000,  -3.961993,    0.983,
        24.5500,  -3.958046,    0.986,
        24.6000,  -3.953768,    0.991,
        24.6500,  -3.949501,    0.995,
        24.7000,  -3.945366,    0.998,
        24.7500,  -3.941122,    1.001,
        24.8000,  -3.937007,    1.004,
        24.8500,  -3.932705,    1.009,
        24.9000,  -3.928743,    1.012,
        24.9500,  -3.924582,    1.016,
        25.0000,  -3.920364,    1.020,
        25.0500,  -3.916322,    1.023,
        25.1000,  -3.912090,    1.027,
        25.1500,  -3.907848,    1.030,
        25.2000,  -3.903744,    1.031,
        25.2500,  -3.899467,    1.035,
        25.3000,  -3.895220,    1.039,
        25.3500,  -3.891123,    1.043,
        25.4000,  -3.886985,    1.047,
        25.4500,  -3.882963,    1.051,
        25.5000,  -3.878701,    1.056,
        25.5500,  -3.874484,    1.060,
        25.6000,  -3.870300,    1.064,
        25.6500,  -3.866317,    1.068,
        25.7000,  -3.862153,    1.072,
        25.7500,  -3.857839,    1.076,
        25.8000,  -3.853661,    1.081,
        25.8500,  -3.849452,    1.085,
        25.9000,  -3.845335,    1.089,
        25.9500,  -3.841196,    1.094,
        26.0000,  -3.837025,    1.098,
        26.0500,  -3.832811,    1.102,
        26.1000,  -3.828735,    1.106,
        26.1500,  -3.824558,    1.110,
        26.2000,  -3.820420,    1.115,
        26.2500,  -3.816278,    1.119,
        26.3000,  -3.812090,    1.123,
        26.3500,  -3.807870,    1.127,
        26.4000,  -3.803595,    1.131,
        26.4500,  -3.799413,    1.136,
        26.5000,  -3.795326,    1.140,
        26.5500,  -3.791162,    1.144,
        26.6000,  -3.786984,    1.148,
        26.6500,  -3.782801,    1.152,
        26.7000,  -3.778746,    1.156,
        26.7500,  -3.774591,    1.161,
        26.8000,  -3.770436,    1.166,
        26.8500,  -3.766200,    1.170,
        26.9000,  -3.762030,    1.174,
        26.9500,  -3.757809,    1.178,
        27.0000,  -3.753610,    1.181,
        27.0500,  -3.749425,    1.184,
        27.1000,  -3.745369,    1.186,
        27.1500,  -3.741136,    1.190,
        27.2000,  -3.737039,    1.194,
        27.2500,  -3.732890,    1.198,
        27.3000,  -3.728728,    1.202,
        27.3500,  -3.724596,    1.206,
        27.4000,  -3.720354,    1.210,
        27.4500,  -3.716241,    1.211,
        27.5000,  -3.711911,    1.215,
        27.5500,  -3.707754,    1.220,
        27.6000,  -3.703683,    1.224,
        27.6500,  -3.699438,    1.229,
        27.7000,  -3.695271,    1.234,
        27.7500,  -3.691120,    1.238,
        27.8000,  -3.687097,    1.243,
        27.8500,  -3.682985,    1.247,
        27.9000,  -3.678755,    1.252,
        27.9500,  -3.674557,    1.257,
        28.0000,  -3.670385,    1.262,
        28.0500,  -3.666216,    1.268,
        28.1000,  -3.661959,    1.273,
        28.1500,  -3.657797,    1.278,
        28.2000,  -3.653615,    1.283,
        28.2500,  -3.649471,    1.289,
        28.3000,  -3.645253,    1.293,
        28.3500,  -3.641186,    1.297,
        28.4000,  -3.636978,    1.301,
        28.4500,  -3.632827,    1.307,
        28.5000,  -3.628761,    1.310,
        28.5500,  -3.624067,    1.292,
        28.6000,  -3.620058,    1.266,
        28.6500,  -3.616076,    1.271,
        28.7000,  -3.611783,    1.272,
        28.7500,  -3.607753,    1.274,
        28.8000,  -3.603524,    1.277,
        28.8500,  -3.599417,    1.280,
        28.9000,  -3.595320,    1.282,
        28.9500,  -3.591167,    1.285,
        29.0000,  -3.587104,    1.290,
        29.0500,  -3.582867,    1.294,
        29.1000,  -3.578686,    1.299,
        29.1500,  -3.574467,    1.301,
        29.2000,  -3.570324,    1.304,
        29.2500,  -3.566010,    1.308,
        29.3000,  -3.561923,    1.311,
        29.3500,  -3.557754,    1.315,
        29.4000,  -3.553496,    1.319,
        29.4500,  -3.549455,    1.322,
        29.5000,  -3.545239,    1.326,
        29.5500,  -3.541205,    1.330,
        29.6000,  -3.537025,    1.335,
        29.6500,  -3.532820,    1.339,
        29.7000,  -3.528731,    1.344,
        29.7500,  -3.524526,    1.349,
        29.8000,  -3.520263,    1.353,
        29.8500,  -3.515976,    1.358,
        29.9000,  -3.511800,    1.362,
        29.9500,  -3.507802,    1.366,
        30.0000,  -3.503610,    1.370,
        30.0500,  -3.499453,    1.375,
        30.1000,  -3.495278,    1.379,
        30.1500,  -3.491083,    1.383,
        30.2000,  -3.486889,    1.388,
        30.2500,  -3.482821,    1.392,
        30.3000,  -3.478727,    1.395,
        30.3500,  -3.474384,    1.399,
        30.4000,  -3.470264,    1.402,
        30.4500,  -3.465977,    1.406,
        30.5000,  -3.461739,    1.409,
        30.5500,  -3.457811,    1.411,
        30.6000,  -3.453573,    1.416,
        30.6500,  -3.449366,    1.421,
        30.7000,  -3.445335,    1.424,
        30.7500,  -3.440958,    1.426,
        30.8000,  -3.436979,    1.427,
        30.8500,  -3.432871,    1.430,
        30.9000,  -3.428609,    1.434,
        30.9500,  -3.424307,    1.438,
        31.0000,  -3.420151,    1.442,
        31.0500,  -3.416049,    1.445,
        31.1000,  -3.411830,    1.448,
        31.1500,  -3.407713,    1.451,
        31.2000,  -3.403566,    1.455,
        31.2500,  -3.399398,    1.460,
        31.3000,  -3.395277,    1.465,
        31.3500,  -3.391099,    1.469,
        31.4000,  -3.386915,    1.467,
        31.4500,  -3.382700,    1.470,
        31.5000,  -3.378563,    1.472,
        31.5500,  -3.374341,    1.476,
        31.6000,  -3.370168,    1.480,
        31.6500,  -3.366009,    1.484,
        31.7000,  -3.361870,    1.488,
        31.7500,  -3.357593,    1.493,
        31.8000,  -3.353602,    1.495,
        31.8500,  -3.349376,    1.497,
        31.9000,  -3.345212,    1.499,
        31.9500,  -3.341072,    1.503,
        32.0000,  -3.336870,    1.507,
        32.0500,  -3.332817,    1.510,
        32.1000,  -3.327456,    1.471,
        32.1500,  -3.322635,    1.363,
        32.2000,  -3.319684,    1.323,
        32.2500,  -3.315909,    1.319,
        32.3000,  -3.311677,    1.320,
        32.3500,  -3.307693,    1.323,
        32.4000,  -3.303538,    1.327,
        32.4500,  -3.299435,    1.331,
        32.5000,  -3.295273,    1.336,
        32.5500,  -3.291052,    1.341,
        32.6000,  -3.286901,    1.346,
        32.6500,  -3.282701,    1.352,
        32.7000,  -3.278661,    1.357,
        32.7500,  -3.274357,    1.363,
        32.8000,  -3.270155,    1.369,
        32.8500,  -3.266010,    1.375,
        32.9000,  -3.261880,    1.381,
        32.9500,  -3.257730,    1.388,
        33.0000,  -3.253510,    1.394,
        33.0500,  -3.249462,    1.399,
        33.1000,  -3.245305,    1.404,
        33.1500,  -3.241047,    1.410,
        33.2000,  -3.236998,    1.415,
        33.2500,  -3.232760,    1.418,
        33.3000,  -3.228527,    1.418,
        33.3500,  -3.224292,    1.423,
        33.4000,  -3.220125,    1.428,
        33.4500,  -3.215948,    1.431,
        33.5000,  -3.211857,    1.436,
        33.5500,  -3.207743,    1.440,
        33.6000,  -3.203525,    1.445,
        33.6500,  -3.199482,    1.450,
        33.7000,  -3.195303,    1.455,
        33.7500,  -3.191065,    1.459,
        33.8000,  -3.186848,    1.459,
        33.8500,  -3.182742,    1.461,
        33.9000,  -3.178652,    1.465,
        33.9500,  -3.174170,    1.471,
        34.0000,  -3.170148,    1.475,
        34.0500,  -3.166074,    1.479,
        34.1000,  -3.161836,    1.484,
        34.1500,  -3.157718,    1.488,
        34.2000,  -3.153486,    1.493,
        34.2500,  -3.149480,    1.497,
        34.3000,  -3.145247,    1.501,
        34.3500,  -3.140950,    1.500,
        34.4000,  -3.136463,    1.471,
        34.4500,  -3.132570,    1.459,
        34.5000,  -3.128413,    1.453,
        34.5500,  -3.124195,    1.454,
        34.6000,  -3.120189,    1.454,
        34.6500,  -3.115933,    1.457,
        34.7000,  -3.111802,    1.460,
        34.7500,  -3.107674,    1.463,
        34.8000,  -3.103583,    1.467,
        34.8500,  -3.099402,    1.472,
        34.9000,  -3.095223,    1.476,
        34.9500,  -3.091035,    1.478,
        35.0000,  -3.086887,    1.482,
        35.0500,  -3.082881,    1.487,
        35.1000,  -3.078547,    1.493,
        35.1500,  -3.074320,    1.499,
        35.2000,  -3.070110,    1.506,
        35.2500,  -3.065967,    1.513,
        35.3000,  -3.061915,    1.519,
        35.3500,  -3.057736,    1.525,
        35.4000,  -3.053567,    1.531,
        35.4500,  -3.049103,    1.526,
        35.5000,  -3.045271,    1.526,
        35.5500,  -3.041017,    1.526,
        35.6000,  -3.036943,    1.530,
        35.6500,  -3.032721,    1.530,
        35.7000,  -3.028448,    1.528,
        35.7500,  -3.024270,    1.535,
        35.8000,  -3.020104,    1.540,
        35.8500,  -3.015994,    1.545,
        35.9000,  -3.011868,    1.551,
        35.9500,  -3.007729,    1.557,
        36.0000,  -3.003556,    1.562,
        36.0500,  -2.999430,    1.568,
        36.1000,  -2.995178,    1.574,
        36.1500,  -2.991045,    1.579,
        36.2000,  -2.986979,    1.583,
        36.2500,  -2.982782,    1.585,
        36.3000,  -2.978478,    1.586,
        36.3500,  -2.974014,    1.582,
        36.4000,  -2.969934,    1.572,
        36.4500,  -2.965872,    1.566,
        36.5000,  -2.961685,    1.564,
        36.5500,  -2.957688,    1.564,
