time,Force,Displacement
        73.5500,   0.125995,    6.697,
        73.6000,   0.130041,    6.700,
        73.6500,   0.134334,    6.711,
        73.7000,   0.138598,    6.722,
        73.7500,   0.142591,    6.731,
        73.8000,   0.146839,    6.742,
        73.8500,   0.151033,    6.751,
        73.9000,   0.155062,    6.759,
        73.9500,   0.159284,    6.771,
        74.0000,   0.163478,    6.783,
        74.0500,   0.167585,    6.789,
        74.1000,   0.171715,    6.794,
        74.1500,   0.176119,    6.806,
        74.2000,   0.179815,    6.811,
        74.2500,   0.184357,    6.823,
        74.3000,   0.188617,    6.833,
        74.3500,   0.192540,    6.841,
        74.4000,   0.196729,    6.852,
        74.4500,   0.201026,    6.863,
        74.5000,   0.205055,    6.868,
        74.5500,   0.209428,    6.876,
        74.6000,   0.213588,    6.884,
        74.6500,   0.217409,    6.891,
        74.7000,   0.221733,    6.901,
        74.7500,   0.225897,    6.908,
        74.8000,   0.230349,    6.906,
        74.8500,   0.234733,    6.900,
        74.9000,   0.238837,    6.888,
        74.9500,   0.243116,    6.871,
        75.0000,   0.247230,    6.850,
        75.0500,   0.251842,    6.816,
        75.1000,   0.255543,    6.791,
        75.1500,   0.260079,    6.753,
        75.2000,   0.263957,    6.724,
        75.2500,   0.269353,    6.644,
        75.3000,   0.272075,    6.606,
        75.3500,   0.275988,    6.605,
        75.4000,   0.280256,    6.609,
        75.4500,   0.284485,    6.614,
        75.5000,   0.288691,    6.619,
        75.5500,   0.292809,    6.618,
        75.6000,   0.296950,    6.622,
        75.6500,   0.301058,    6.626,
        75.7000,   0.305314,    6.634,
        75.7500,   0.309281,    6.640,
        75.8000,   0.313433,    6.650,
        75.8500,   0.317748,    6.655,
        75.9000,   0.321595,    6.661,
        75.9500,   0.326023,    6.673,
        76.0000,   0.330074,    6.682,
        76.0500,   0.334421,    6.693,
        76.1000,   0.338554,    6.701,
        76.1500,   0.342780,    6.711,
        76.2000,   0.346720,    6.718,
        76.2500,   0.350848,    6.728,
        76.3000,   0.355226,    6.741,
        76.3500,   0.359183,    6.747,
        76.4000,   0.363453,    6.758,
        76.4500,   0.367637,    6.768,
        76.5000,   0.371691,    6.774,
        76.5500,   0.376107,    6.786,
        76.6000,   0.380086,    6.794,
        76.6500,   0.384370,    6.806,
        76.7000,   0.388662,    6.818,
        76.7500,   0.392531,    6.824,
        76.8000,   0.396715,    6.837,
        76.8500,   0.401062,    6.850,
        76.9000,   0.404967,    6.858,
        76.9500,   0.409132,    6.871,
        77.0000,   0.413422,    6.884,
        77.0500,   0.417583,    6.895,
        77.1000,   0.421750,    6.907,
        77.1500,   0.425967,    6.920,
        77.2000,   0.430227,    6.933,
        77.2500,   0.434325,    6.944,
        77.3000,   0.438372,    6.955,
        77.3500,   0.442628,    6.966,
        77.4000,   0.446800,    6.974,
        77.4500,   0.451095,    6.984,
        77.5000,   0.455074,    6.993,
        77.5500,   0.459244,    7.003,
        77.6000,   0.463450,    7.014,
        77.6500,   0.467544,    7.022,
        77.7000,   0.471946,    7.031,
        77.7500,   0.476017,    7.037,
        77.8000,   0.480450,    7.041,
        77.8500,   0.484398,    7.043,
        77.9000,   0.488512,    7.052,
        77.9500,   0.492670,    7.059,
        78.0000,   0.496751,    7.067,
        78.0500,   0.500875,    7.076,
        78.1000,   0.505064,    7.087,
        78.1500,   0.509458,    7.099,
        78.2000,   0.513292,    7.103,
        78.2500,   0.517613,    7.110,
        78.3000,   0.521978,    7.119,
        78.3500,   0.525931,    7.126,
        78.4000,   0.530194,    7.137,
        78.4500,   0.534357,    7.147,
        78.5000,   0.538556,    7.157,
        78.5500,   0.542583,    7.165,
        78.6000,   0.546722,    7.174,
        78.6500,   0.550970,    7.183,
        78.7000,   0.554950,    7.191,
        78.7500,   0.559335,    7.203,
        78.8000,   0.563458,    7.212,
        78.8500,   0.567737,    7.223,
        78.9000,   0.572011,    7.230,
        78.9500,   0.575940,    7.235,
        79.0000,   0.580145,    7.245,
        79.0500,   0.584353,    7.255,
        79.1000,   0.588434,    7.264,
        79.1500,   0.592783,    7.274,
        79.2000,   0.596715,    7.281,
        79.2500,   0.600840,    7.290,
        79.3000,   0.605057,    7.299,
        79.3500,   0.609478,    7.306,
        79.4000,   0.613419,    7.311,
        79.4500,   0.617854,    7.319,
        79.5000,   0.621757,    7.322,
        79.5500,   0.626081,    7.331,
        79.6000,   0.630086,    7.338,
        79.6500,   0.634180,    7.345,
        79.7000,   0.638574,    7.352,
        79.7500,   0.642470,    7.358,
        79.8000,   0.646786,    7.369,
        79.8500,   0.650878,    7.377,
        79.9000,   0.655269,    7.390,
        79.9500,   0.659316,    7.395,
        80.0000,   0.663855,    7.391,
        80.0500,   0.667611,    7.386,
        80.1000,   0.671821,    7.396,
        80.1500,   0.676031,    7.403,
        80.2000,   0.680237,    7.413,
        80.2500,   0.684146,    7.418,
        80.3000,   0.688249,    7.425,
        80.3500,   0.692727,    7.436,
        80.4000,   0.696671,    7.441,
        80.4500,   0.700980,    7.452,
        80.5000,   0.705053,    7.461,
        80.5500,   0.709330,    7.472,
        80.6000,   0.713606,    7.483,
        80.6500,   0.717658,    7.491,
        80.7000,   0.721795,    7.497,
        80.7500,   0.726004,    7.503,
        80.8000,   0.730113,    7.510,
        80.8500,   0.734236,    7.516,
        80.9000,   0.738553,    7.520,
        80.9500,   0.742719,    7.524,
        81.0000,   0.746788,    7.529,
        81.0500,   0.751293,    7.533,
        81.1000,   0.755427,    7.527,
        81.1500,   0.761504,    7.441,
        81.2000,   0.763671,    7.396,
        81.2500,   0.767931,    7.384,
        81.3000,   0.771776,    7.384,
        81.3500,   0.775989,    7.394,
        81.4000,   0.780019,    7.401,
        81.4500,   0.784210,    7.409,
        81.5000,   0.788284,    7.417,
        81.5500,   0.792733,    7.430,
        81.6000,   0.796922,    7.440,
        81.6500,   0.801098,    7.446,
        81.7000,   0.805128,    7.452,
        81.7500,   0.809457,    7.462,
        81.8000,   0.813364,    7.468,
        81.8500,   0.817648,    7.477,
        81.9000,   0.821743,    7.483,
        81.9500,   0.825897,    7.491,
        82.0000,   0.829909,    7.499,
        82.0500,   0.834416,    7.510,
        82.1000,   0.838532,    7.516,
        82.1500,   0.842707,    7.519,
        82.2000,   0.847064,    7.516,
        82.2500,   0.851127,    7.518,
        82.3000,   0.855328,    7.523,
        82.3500,   0.859250,    7.526,
        82.4000,   0.863598,    7.533,
        82.4500,   0.867636,    7.538,
        82.5000,   0.871774,    7.541,
        82.5500,   0.875923,    7.543,
        82.6000,   0.880136,    7.550,
        82.6500,   0.884504,    7.547,
        82.7000,   0.888718,    7.552,
        82.7500,   0.892747,    7.555,
        82.8000,   0.896871,    7.559,
        82.8500,   0.901069,    7.568,
        82.9000,   0.905226,    7.572,
        82.9500,   0.909377,    7.577,
        83.0000,   0.913438,    7.579,
        83.0500,   0.917568,    7.585,
        83.1000,   0.921852,    7.589,
        83.1500,   0.925957,    7.593,
        83.2000,   0.930382,    7.600,
        83.2500,   0.934472,    7.602,
        83.3000,   0.938594,    7.605,
        83.3500,   0.942754,    7.609,
        83.4000,   0.946861,    7.611,
        83.4500,   0.951035,    7.619,
        83.5000,   0.955365,    7.615,
        83.5500,   0.959457,    7.608,
        83.6000,   0.963531,    7.612,
        83.6500,   0.967513,    7.615,
        83.7000,   0.971854,    7.619,
        83.7500,   0.976184,    7.623,
        83.8000,   0.980268,    7.628,
        83.8500,   0.984423,    7.632,
        83.9000,   0.988585,    7.635,
        83.9500,   0.992787,    7.643,
        84.0000,   0.996799,    7.648,
        84.0500,   1.000989,    7.655,
        84.1000,   1.005266,    7.661,
        84.1500,   1.009199,    7.663,
        84.2000,   1.013503,    7.671,
        84.2500,   1.017743,    7.677,
        84.3000,   1.021965,    7.680,
        84.3500,   1.026080,    7.684,
        84.4000,   1.030278,    7.688,
        84.4500,   1.034251,    7.691,
        84.5000,   1.038609,    7.700,
        84.5500,   1.042503,    7.703,
        84.6000,   1.046873,    7.713,
        84.6500,   1.050876,    7.718,
        84.7000,   1.055098,    7.724,
        84.7500,   1.059391,    7.732,
        84.8000,   1.063562,    7.739,
        84.8500,   1.067720,    7.747,
        84.9000,   1.071964,    7.755,
        84.9500,   1.076034,    7.760,
        85.0000,   1.080173,    7.762,
        85.0500,   1.084511,    7.769,
        85.1000,   1.088520,    7.769,
        85.1500,   1.092596,    7.775,
        85.2000,   1.096796,    7.778,
        85.2500,   1.101016,    7.779,
        85.3000,   1.105317,    7.785,
        85.3500,   1.109507,    7.785,
        85.4000,   1.113583,    7.789,
        85.4500,   1.117667,    7.794,
        85.5000,   1.121791,    7.799,
        85.5500,   1.126099,    7.805,
        85.6000,   1.130205,    7.808,
        85.6500,   1.134320,    7.810,
        85.7000,   1.138367,    7.813,
        85.7500,   1.142669,    7.821,
        85.8000,   1.146932,    7.826,
        85.8500,   1.151048,    7.826,
        85.9000,   1.155358,    7.830,
        85.9500,   1.159337,    7.832,
        86.0000,   1.163628,    7.838,
        86.0500,   1.167634,    7.842,
        86.1000,   1.171794,    7.847,
        86.1500,   1.176145,    7.854,
        86.2000,   1.180048,    7.858,
        86.2500,   1.184202,    7.865,
        86.3000,   1.188426,    7.872,
        86.3500,   1.192731,    7.879,
        86.4000,   1.196883,    7.885,
        86.4500,   1.200993,    7.890,
        86.5000,   1.205105,    7.896,
        86.5500,   1.209418,    7.903,
        86.6000,   1.213491,    7.908,
        86.6500,   1.217649,    7.914,
        86.7000,   1.221816,    7.919,
        86.7500,   1.225994,    7.924,
        86.8000,   1.230552,    7.910,
        86.8500,   1.234360,    7.900,
        86.9000,   1.238650,    7.902,
        86.9500,   1.242829,    7.900,
        87.0000,   1.247054,    7.902,
        87.0500,   1.251034,    7.896,
        87.1000,   1.255401,    7.888,
        87.1500,   1.259657,    7.884,
        87.2000,   1.263761,    7.867,
        87.2500,   1.267966,    7.859,
        87.3000,   1.271850,    7.848,
        87.3500,   1.276103,    7.847,
        87.4000,   1.280247,    7.847,
        87.4500,   1.284477,    7.848,
        87.5000,   1.288643,    7.850,
        87.5500,   1.292622,    7.847,
        87.6000,   1.297007,    7.848,
        87.6500,   1.301015,    7.846,
        87.7000,   1.305372,    7.844,
        87.7500,   1.309240,    7.835,
        87.8000,   1.313685,    7.837,
        87.8500,   1.317645,    7.837,
        87.9000,   1.321846,    7.839,
        87.9500,   1.326088,    7.840,
        88.0000,   1.330403,    7.837,
        88.0500,   1.334475,    7.836,
        88.1000,   1.338471,    7.836,
        88.1500,   1.342685,    7.839,
        88.2000,   1.346806,    7.841,
        88.2500,   1.351011,    7.844,
        88.3000,   1.355077,    7.846,
        88.3500,   1.359343,    7.845,
        88.4000,   1.363496,    7.844,
        88.4500,   1.367808,    7.844,
        88.5000,   1.371934,    7.843,
        88.5500,   1.376078,    7.843,
        88.6000,   1.380313,    7.842,
        88.6500,   1.384350,    7.839,
        88.7000,   1.388580,    7.839,
        88.7500,   1.392878,    7.836,
        88.8000,   1.396966,    7.833,
        88.8500,   1.400786,    7.827,
        88.9000,   1.405497,    7.819,
        88.9500,   1.409458,    7.812,
        89.0000,   1.413858,    7.814,
        89.0500,   1.417811,    7.808,
        89.1000,   1.421983,    7.802,
        89.1500,   1.426165,    7.792,
        89.2000,   1.430511,    7.787,
        89.2500,   1.434574,    7.774,
        89.3000,   1.438677,    7.764,
        89.3500,   1.442799,    7.755,
        89.4000,   1.446950,    7.746,
        89.4500,   1.451245,    7.739,
        89.5000,   1.455508,    7.729,
        89.5500,   1.459652,    7.718,
        89.6000,   1.463865,    7.707,
        89.6500,   1.467958,    7.697,
        89.7000,   1.472029,    7.684,
        89.7500,   1.476242,    7.675,
        89.8000,   1.480402,    7.664,
        89.8500,   1.484364,    7.657,
        89.9000,   1.488530,    7.650,
        89.9500,   1.493080,    7.649,
        90.0000,   1.496898,    7.641,
        90.0500,   1.501160,    7.638,
        90.1000,   1.505401,    7.634,
        90.1500,   1.509730,    7.628,
        90.2000,   1.513634,    7.619,
        90.2500,   1.517760,    7.614,
        90.3000,   1.521913,    7.608,
        90.3500,   1.526142,    7.599,
        90.4000,   1.530313,    7.593,
        90.4500,   1.534553,    7.587,
        90.5000,   1.538709,    7.585,
        90.5500,   1.542730,    7.581,
        90.6000,   1.547165,    7.579,
        90.6500,   1.551195,    7.573,
        90.7000,   1.555374,    7.566,
        90.7500,   1.559583,    7.558,
        90.8000,   1.563734,    7.550,
        90.8500,   1.567722,    7.541,
        90.9000,   1.571971,    7.535,
        90.9500,   1.576107,    7.530,
        91.0000,   1.580422,    7.524,
        91.0500,   1.584675,    7.518,
        91.1000,   1.588677,    7.509,
        91.1500,   1.592831,    7.503,
        91.2000,   1.597024,    7.498,
        91.2500,   1.601170,    7.493,
        91.3000,   1.605138,    7.489,
        91.3500,   1.609567,    7.486,
        91.4000,   1.613467,    7.480,
        91.4500,   1.617919,    7.480,
        91.5000,   1.622008,    7.474,
        91.5500,   1.626280,    7.468,
        91.6000,   1.630391,    7.456,
        91.6500,   1.634548,    7.444,
        91.7000,   1.638845,    7.432,
        91.7500,   1.643076,    7.414,
        91.8000,   1.646888,    7.402,
        91.8500,   1.651260,    7.396,
        91.9000,   1.655524,    7.378,
        91.9500,   1.659696,    7.362,
        92.0000,   1.663821,    7.350,
        92.0500,   1.667937,    7.339,
        92.1000,   1.671981,    7.332,
        92.1500,   1.676218,    7.327,
        92.2000,   1.680348,    7.321,
        92.2500,   1.684473,    7.316,
        92.3000,   1.688344,    7.310,
        92.3500,   1.692826,    7.310,
        92.4000,   1.696940,    7.302,
        92.4500,   1.701051,    7.297,
        92.5000,   1.705344,    7.294,
        92.5500,   1.709644,    7.290,
        92.6000,   1.713498,    7.284,
        92.6500,   1.717797,    7.283,
        92.7000,   1.722142,    7.282,
        92.7500,   1.725977,    7.274,
        92.8000,   1.730320,    7.271,
        92.8500,   1.734516,    7.260,
        92.9000,   1.738861,    7.249,
        92.9500,   1.742834,    7.236,
        93.0000,   1.747187,    7.226,
        93.0500,   1.751104,    7.216,
        93.1000,   1.755539,    7.203,
        93.1500,   1.759618,    7.187,
        93.2000,   1.763945,    7.165,
        93.2500,   1.768206,    7.140,
        93.3000,   1.772176,    7.115,
        93.3500,   1.776360,    7.089,
        93.4000,   1.780610,    7.061,
        93.4500,   1.784738,    7.034,
        93.5000,   1.789186,    7.008,
        93.5500,   1.793003,    6.984,
        93.6000,   1.797459,    6.954,
        93.6500,   1.801470,    6.924,
        93.7000,   1.805717,    6.897,
        93.7500,   1.809835,    6.875,
        93.8000,   1.813572,    6.852,
        93.8500,   1.818183,    6.830,
        93.9000,   1.822113,    6.808,
        93.9500,   1.826346,    6.785,
        94.0000,   1.830899,    6.753,
        94.0500,   1.834835,    6.727,
        94.1000,   1.839036,    6.702,
        94.1500,   1.843170,    6.682,
        94.2000,   1.847206,    6.659,
        94.2500,   1.851451,    6.630,
        94.3000,   1.855435,    6.605,
        94.3500,   1.859556,    6.587,
        94.4000,   1.863660,    6.571,
        94.4500,   1.868077,    6.555,
        94.5000,   1.872464,    6.534,
        94.5500,   1.876237,    6.512,
        94.6000,   1.880531,    6.493,
        94.6500,   1.885196,    6.453,
        94.7000,   1.888937,    6.419,
        94.7500,   1.893122,    6.396,
        94.8000,   1.897165,    6.374,
        94.8500,   1.901487,    6.354,
        94.9000,   1.905385,    6.327,
        94.9500,   1.909896,    6.302,
        95.0000,   1.913898,    6.275,
        95.0500,   1.918171,    6.252,
        95.1000,   1.922399,    6.225,
        95.1500,   1.926349,    6.201,
        95.2000,   1.930491,    6.177,
        95.2500,   1.934664,    6.154,
        95.3000,   1.938808,    6.133,
        95.3500,   1.942972,    6.108,
        95.4000,   1.947305,    6.086,
        95.4500,   1.951406,    6.064,
        95.5000,   1.955551,    6.041,
        95.5500,   1.959947,    6.016,
        95.6000,   1.963867,    5.989,
        95.6500,   1.968135,    5.963,
        95.7000,   1.972160,    5.940,
        95.7500,   1.976216,    5.921,
        95.8000,   1.980363,    5.902,
        95.8500,   1.984745,    5.878,
        95.9000,   1.988847,    5.854,
        95.9500,   1.993122,    5.833,
        96.0000,   1.998000,    5.783,
        96.0500,   2.001821,    5.724,
        96.1000,   2.005675,    5.698,
        96.1500,   2.009872,    5.659,
        96.2000,   2.013810,    5.638,
        96.2500,   2.017889,    5.616,
        96.3000,   2.022335,    5.589,
        96.3500,   2.026487,    5.546,
        96.4000,   2.031339,    5.505,
        96.4500,   2.034856,    5.465,
        96.5000,   2.038970,    5.438,
        96.5500,   2.043095,    5.409,
        96.6000,   2.047202,    5.391,
        96.6500,   2.051257,    5.373,
        96.7000,   2.055392,    5.354,
        96.7500,   2.059694,    5.337,
        96.8000,   2.063448,    5.318,
        96.8500,   2.067840,    5.308,
        96.9000,   2.072232,    5.299,
        96.9500,   2.076092,    5.286,
        97.0000,   2.080435,    5.278,
        97.0500,   2.084561,    5.266,
        97.1000,   2.088674,    5.257,
        97.1500,   2.092862,    5.245,
        97.2000,   2.097098,    5.232,
        97.2500,   2.101240,    5.209,
        97.3000,   2.105280,    5.194,
        97.3500,   2.109487,    5.184,
        97.4000,   2.113846,    5.175,
        97.4500,   2.117926,    5.164,
        97.5000,   2.122067,    5.152,
        97.5500,   2.126102,    5.138,
        97.6000,   2.130289,    5.128,
        97.6500,   2.134404,    5.121,
        97.7000,   2.138709,    5.115,
        97.7500,   2.142705,    5.105,
        97.8000,   2.146879,    5.097,
        97.8500,   2.151216,    5.088,
        97.9000,   2.155476,    5.082,
        97.9500,   2.159454,    5.068,
        98.0000,   2.163806,    5.056,
        98.0500,   2.167703,    5.049,
        98.1000,   2.171930,    5.041,
        98.1500,   2.176127,    5.030,
        98.2000,   2.180186,    5.021,
        98.2500,   2.184458,    5.016,
        98.3000,   2.188642,    5.007,
        98.3500,   2.192899,    5.001,
        98.4000,   2.197045,    4.990,
        98.4500,   2.201358,    4.980,
        98.5000,   2.205215,    4.968,
        98.5500,   2.209718,    4.951,
        98.6000,   2.213610,    4.940,
        98.6500,   2.217820,    4.926,
        98.7000,   2.221997,    4.915,
        98.7500,   2.226148,    4.907,
        98.8000,   2.230342,    4.898,
        98.8500,   2.234592,    4.887,
        98.9000,   2.238751,    4.877,
        98.9500,   2.242769,    4.862,
        99.0000,   2.247222,    4.850,
        99.0500,   2.251333,    4.828,
        99.1000,   2.255313,    4.811,
        99.1500,   2.259477,    4.802,
        99.2000,   2.263543,    4.792,
        99.2500,   2.267805,    4.785,
        99.3000,   2.272068,    4.778,
        99.3500,   2.276193,    4.768,
        99.4000,   2.280377,    4.759,
        99.4500,   2.284629,    4.745,
        99.5000,   2.288632,    4.732,
        99.5500,   2.292750,    4.720,
        99.6000,   2.297017,    4.711,
        99.6500,   2.301129,    4.700,
        99.7000,   2.305235,    4.689,
        99.7500,   2.309513,    4.678,
        99.8000,   2.313767,    4.667,
        99.8500,   2.317887,    4.657,
        99.9000,   2.321958,    4.647,
        99.9500,   2.326105,    4.637,
       100.0000,   2.330455,    4.627,
       100.0500,   2.334452,    4.617,
       100.1000,   2.338702,    4.602,
       100.1500,   2.342710,    4.589,
       100.2000,   2.347023,    4.578,
       100.2500,   2.351308,    4.568,
       100.3000,   2.355372,    4.558,
       100.3500,   2.359481,    4.545,
       100.4000,   2.363981,    4.525,
       100.4500,   2.367916,    4.503,
       100.5000,   2.372035,    4.489,
       100.5500,   2.376001,    4.474,
       100.6000,   2.380483,    4.464,
       100.6500,   2.384590,    4.451,
       100.7000,   2.388850,    4.438,
       100.7500,   2.392872,    4.423,
       100.8000,   2.397083,    4.414,
       100.8500,   2.401028,    4.402,
       100.9000,   2.405295,    4.392,
       100.9500,   2.409445,    4.381,
       101.0000,   2.413595,    4.368,
       101.0500,   2.417795,    4.355,
       101.1000,   2.421927,    4.341,
       101.1500,   2.426317,    4.328,
       101.2000,   2.430486,    4.317,
       101.2500,   2.434491,    4.306,
       101.3000,   2.438727,    4.295,
       101.3500,   2.442840,    4.274,
       101.4000,   2.447180,    4.262,
       101.4500,   2.451032,    4.250,
       101.5000,   2.455266,    4.239,
       101.5500,   2.459629,    4.220,
       101.6000,   2.463799,    4.202,
       101.6500,   2.467817,    4.190,
       101.7000,   2.472145,    4.173,
       101.7500,   2.476224,    4.150,
       101.8000,   2.480370,    4.136,
       101.8500,   2.484511,    4.124,
       101.9000,   2.488728,    4.111,
       101.9500,   2.492679,    4.095,
       102.0000,   2.496987,    4.083,
       102.0500,   2.501365,    4.068,
       102.1000,   2.505332,    4.053,
       102.1500,   2.509433,    4.041,
       102.2000,   2.513595,    4.031,
       102.2500,   2.517908,    4.020,
       102.3000,   2.521913,    4.007,
       102.3500,   2.526109,    3.997,
       102.4000,   2.530241,    3.983,
       102.4500,   2.534351,    3.970,
       102.5000,   2.538609,    3.958,
       102.5500,   2.542976,    3.944,
       102.6000,   2.547070,    3.930,
       102.6500,   2.551134,    3.916,
       102.7000,   2.555385,    3.904,
       102.7500,   2.559453,    3.890,
       102.8000,   2.563664,    3.877,
       102.8500,   2.567789,    3.864,
       102.9000,   2.571880,    3.850,
       102.9500,   2.576381,    3.835,
       103.0000,   2.580399,    3.816,
       103.0500,   2.584617,    3.802,
       103.1000,   2.588639,    3.787,
       103.1500,   2.592882,    3.772,
       103.2000,   2.596968,    3.758,
       103.2500,   2.601033,    3.746,
       103.3000,   2.605196,    3.736,
       103.3500,   2.609349,    3.725,
       103.4000,   2.613692,    3.715,
       103.4500,   2.617787,    3.705,
       103.5000,   2.621967,    3.695,
       103.5500,   2.626085,    3.686,
       103.6000,   2.630227,    3.678,
       103.6500,   2.634389,    3.670,
       103.7000,   2.638540,    3.661,
       103.7500,   2.642593,    3.653,
       103.8000,   2.646797,    3.645,
       103.8500,   2.651157,    3.639,
       103.9000,   2.655336,    3.631,
       103.9500,   2.659449,    3.621,
       104.0000,   2.663552,    3.614,
       104.0500,   2.667683,    3.606,
       104.1000,   2.671797,    3.598,
       104.1500,   2.676188,    3.581,
       104.2000,   2.680270,    3.568,
       104.2500,   2.684441,    3.556,
       104.3000,   2.688498,    3.541,
       104.3500,   2.692981,    3.530,
       104.4000,   2.696910,    3.519,
       104.4500,   2.701159,    3.510,
       104.5000,   2.705217,    3.499,
       104.5500,   2.709508,    3.490,
       104.6000,   2.713511,    3.480,
       104.6500,   2.717692,    3.472,
       104.7000,   2.721814,    3.463,
       104.7500,   2.726058,    3.453,
       104.8000,   2.730323,    3.445,
       104.8500,   2.734458,    3.436,
       104.9000,   2.738558,    3.426,
       104.9500,   2.742748,    3.417,
       105.0000,   2.746825,    3.409,
       105.0500,   2.751145,    3.400,
       105.1000,   2.755102,    3.390,
       105.1500,   2.759413,    3.381,
       105.2000,   2.763651,    3.373,
       105.2500,   2.767668,    3.363,
       105.3000,   2.771955,    3.355,
       105.3500,   2.776051,    3.347,
       105.4000,   2.780241,    3.339,
       105.4500,   2.784549,    3.326,
       105.5000,   2.788599,    3.310,
       105.5500,   2.792659,    3.303,
       105.6000,   2.796714,    3.295,
       105.6500,   2.801151,    3.290,
       105.7000,   2.805233,    3.283,
       105.7500,   2.809401,    3.278,
       105.8000,   2.813562,    3.270,
       105.8500,   2.817603,    3.264,
       105.9000,   2.821954,    3.261,
       105.9500,   2.825958,    3.254,
       106.0000,   2.830098,    3.248,
       106.0500,   2.834276,    3.243,
       106.1000,   2.838583,    3.239,
       106.1500,   2.842767,    3.234,
       106.2000,   2.846747,    3.229,
       106.2500,   2.851111,    3.221,
       106.3000,   2.855411,    3.203,
       106.3500,   2.859273,    3.197,
       106.4000,   2.863362,    3.192,
       106.4500,   2.867657,    3.187,
       106.5000,   2.871803,    3.182,
       106.5500,   2.876044,    3.178,
       106.6000,   2.880165,    3.173,
       106.6500,   2.884422,    3.169,
       106.7000,   2.888531,    3.165,
       106.7500,   2.892629,    3.160,
       106.8000,   2.896678,    3.154,
       106.8500,   2.900917,    3.150,
       106.9000,   2.905124,    3.146,
       106.9500,   2.909369,    3.142,
       107.0000,   2.913477,    3.136,
       107.0500,   2.917691,    3.130,
       107.1000,   2.921921,    3.125,
       107.1500,   2.925863,    3.119,
       107.2000,   2.930212,    3.113,
       107.2500,   2.934189,    3.106,
       107.3000,   2.938531,    3.102,
       107.3500,   2.942586,    3.096,
       107.4000,   2.946900,    3.091,
       107.4500,   2.951056,    3.086,
       107.5000,   2.955204,    3.083,
       107.5500,   2.959373,    3.077,
       107.6000,   2.963450,    3.072,
       107.6500,   2.967570,    3.064,
       107.7000,   2.971806,    3.056,
       107.7500,   2.975909,    3.048,
       107.8000,   2.980195,    3.041,
       107.8500,   2.984383,    3.035,
       107.9000,   2.988619,    3.028,
       107.9500,   2.992713,    3.023,
       108.0000,   2.996827,    3.017,
       108.0500,   3.000910,    3.011,
       108.1000,   3.005139,    3.005,
       108.1500,   3.009268,    3.001,
       108.2000,   3.013357,    2.996,
       108.2500,   3.017624,    2.992,
       108.3000,   3.021845,    2.989,
       108.3500,   3.026023,    2.986,
       108.4000,   3.030026,    2.982,
       108.4500,   3.034236,    2.979,
       108.5000,   3.038483,    2.976,
       108.5500,   3.042507,    2.972,
       108.6000,   3.046680,    2.968,
       108.6500,   3.050879,    2.965,
       108.7000,   3.055239,    2.963,
       108.7500,   3.059270,    2.960,
       108.8000,   3.063368,    2.957,
       108.8500,   3.067640,    2.955,
       108.9000,   3.071670,    2.951,
       108.9500,   3.075859,    2.949,
       109.0000,   3.080093,    2.946,
       109.0500,   3.084139,    2.943,
       109.1000,   3.088488,    2.942,
       109.1500,   3.092641,    2.940,
       109.2000,   3.096745,    2.938,
       109.2500,   3.100916,    2.936,
       109.3000,   3.105024,    2.934,
       109.3500,   3.109231,    2.932,
       109.4000,   3.113334,    2.930,
       109.4500,   3.117566,    2.928,
       109.5000,   3.121722,    2.926,
       109.5500,   3.125931,    2.923,
       109.6000,   3.129983,    2.920,
       109.6500,   3.134302,    2.917,
       109.7000,   3.138366,    2.915,
       109.7500,   3.142514,    2.911,
       109.8000,   3.146689,    2.907,
       109.8500,   3.150802,    2.904,
       109.9000,   3.154992,    2.902,
       109.9500,   3.159413,    2.900,
       110.0000,   3.163328,    2.896,
       110.0500,   3.167608,    2.894,
       110.1000,   3.171714,    2.891,
       110.1500,   3.175869,    2.890,
       110.2000,   3.180022,    2.887,
       110.2500,   3.184092,    2.884,
       110.3000,   3.188277,    2.883,
       110.3500,   3.192532,    2.881,
       110.4000,   3.196806,    2.879,
       110.4500,   3.200861,    2.875,
       110.5000,   3.205225,    2.869,
       110.5500,   3.209191,    2.862,
       110.6000,   3.213326,    2.856,
       110.6500,   3.217535,    2.852,
       110.7000,   3.221667,    2.847,
       110.7500,   3.225842,    2.842,
       110.8000,   3.230275,    2.839,
       110.8500,   3.234344,    2.833,
       110.9000,   3.238395,    2.827,
       110.9500,   3.242552,    2.820,
       111.0000,   3.246763,    2.814,
       111.0500,   3.250810,    2.808,
       111.1000,   3.255070,    2.804,
       111.1500,   3.259073,    2.799,
       111.2000,   3.263438,    2.794,
       111.2500,   3.267881,    2.782,
       111.3000,   3.271938,    2.763,
       111.3500,   3.275954,    2.751,
       111.4000,   3.280285,    2.741,
       111.4500,   3.284161,    2.731,
       111.5000,   3.288347,    2.722,
       111.5500,   3.292630,    2.711,
       111.6000,   3.296964,    2.701,
       111.6500,   3.301029,    2.690,
       111.7000,   3.305155,    2.680,
       111.7500,   3.309386,    2.670,
       111.8000,   3.313490,    2.657,
       111.8500,   3.317728,    2.644,
       111.9000,   3.321831,    2.625,
       111.9500,   3.326074,    2.612,
       112.0000,   3.330211,    2.598,
       112.0500,   3.334390,    2.587,
       112.1000,   3.338518,    2.576,
       112.1500,   3.342752,    2.565,
       112.2000,   3.346694,    2.554,
       112.2500,   3.350960,    2.546,
       112.3000,   3.354999,    2.537,
       112.3500,   3.359273,    2.529,
