Time,Displacement,Force
        15.0000,  -4.753277,    3.006,
        15.0500,  -4.749012,    3.003,
        15.1000,  -4.744353,    2.978,
        15.1500,  -4.739549,    2.912,
        15.2000,  -4.736043,    2.852,
        15.2500,  -4.732398,    2.852,
        15.3000,  -4.728301,    2.854,
        15.3500,  -4.724148,    2.858,
        15.4000,  -4.720041,    2.862,
        15.4500,  -4.715841,    2.868,
        15.5000,  -4.711795,    2.873,
        15.5500,  -4.707461,    2.880,
        15.6000,  -4.703183,    2.886,
        15.6500,  -4.699100,    2.888,
        15.7000,  -4.694779,    2.886,
        15.7500,  -4.690677,    2.883,
        15.8000,  -4.686502,    2.881,
        15.8500,  -4.682418,    2.877,
        15.9000,  -4.678144,    2.876,
        15.9500,  -4.673829,    2.858,
        16.0000,  -4.669869,    2.846,
        16.0500,  -4.665549,    2.832,
        16.1000,  -4.661529,    2.821,
        16.1500,  -4.657129,    2.810,
        16.2000,  -4.652918,    2.797,
        16.2500,  -4.648844,    2.785,
        16.3000,  -4.644732,    2.774,
        16.3500,  -4.640557,    2.762,
        16.4000,  -4.636328,    2.748,
        16.4500,  -4.632222,    2.732,
        16.5000,  -4.628118,    2.721,
        16.5500,  -4.623810,    2.706,
        16.6000,  -4.619613,    2.686,
        16.6500,  -4.615443,    2.661,
        16.7000,  -4.611218,    2.641,
        16.7500,  -4.606910,    2.615,
        16.8000,  -4.602678,    2.579,
        16.8500,  -4.598072,    2.528,
        16.9000,  -4.593479,    2.431,
        16.9500,  -4.589517,    2.344,
        17.0000,  -4.585665,    2.278,
        17.0500,  -4.581687,    2.231,
        17.1000,  -4.577493,    2.182,
        17.1500,  -4.573036,    2.108,
        17.2000,  -4.569107,    2.043,
        17.2500,  -4.564944,    1.993,
        17.3000,  -4.560408,    1.925,
        17.3500,  -4.556006,    1.842,
        17.4000,  -4.551707,    1.739,
        17.4500,  -4.547590,    1.637,
        17.5000,  -4.543263,    1.530,
        17.5500,  -4.539580,    1.443,
        17.6000,  -4.535675,    1.379,
        17.6500,  -4.531694,    1.332,
        17.7000,  -4.527797,    1.297,
        17.7500,  -4.523756,    1.270,
        17.8000,  -4.519561,    1.248,
        17.8500,  -4.515362,    1.227,
        17.9000,  -4.510953,    1.192,
        17.9500,  -4.506920,    1.161,
        18.0000,  -4.502815,    1.137,
        18.0500,  -4.498722,    1.118,
        18.1000,  -4.494572,    1.102,
        18.1500,  -4.490633,    1.087,
        18.2000,  -4.486357,    1.076,
        18.2500,  -4.482191,    1.061,
        18.3000,  -4.478041,    1.043,
        18.3500,  -4.473865,    1.031,
        18.4000,  -4.469750,    1.020,
        18.4500,  -4.465446,    1.011,
        18.5000,  -4.461306,    1.002,
        18.5500,  -4.457216,    0.993,
        18.6000,  -4.453132,    0.984,
        18.6500,  -4.448854,    0.978,
        18.7000,  -4.444785,    0.970,
        18.7500,  -4.440554,    0.964,
        18.8000,  -4.436535,    0.958,
        18.8500,  -4.432232,    0.952,
        18.9000,  -4.428241,    0.944,
        18.9500,  -4.423957,    0.938,
        19.0000,  -4.419662,    0.932,
        19.0500,  -4.415487,    0.925,
        19.1000,  -4.411379,    0.917,
        19.1500,  -4.407045,    0.904,
        19.2000,  -4.403052,    0.894,
        19.2500,  -4.398902,    0.887,
        19.3000,  -4.394732,    0.879,
        19.3500,  -4.390553,    0.871,
        19.4000,  -4.386406,    0.860,
        19.4500,  -4.382282,    0.852,
        19.5000,  -4.378173,    0.844,
        19.5500,  -4.373797,    0.836,
        19.6000,  -4.369566,    0.829,
        19.6500,  -4.365497,    0.820,
        19.7000,  -4.361321,    0.810,
        19.7500,  -4.357226,    0.801,
        19.8000,  -4.352952,    0.791,
        19.8500,  -4.348849,    0.783,
        19.9000,  -4.344828,    0.774,
        19.9500,  -4.340606,    0.764,
        20.0000,  -4.336425,    0.756,
        20.0500,  -4.332341,    0.748,
        20.1000,  -4.327995,    0.740,
        20.1500,  -4.323780,    0.733,
        20.2000,  -4.319671,    0.727,
        20.2500,  -4.315507,    0.722,
        20.3000,  -4.311353,    0.717,
        20.3500,  -4.307291,    0.711,
        20.4000,  -4.303031,    0.705,
        20.4500,  -4.298929,    0.702,
        20.5000,  -4.294777,    0.698,
        20.5500,  -4.290665,    0.694,
        20.6000,  -4.286505,    0.690,
        20.6500,  -4.282362,    0.686,
        20.7000,  -4.277999,    0.684,
        20.7500,  -4.273851,    0.680,
        20.8000,  -4.269784,    0.678,
        20.8500,  -4.265576,    0.675,
        20.9000,  -4.261433,    0.670,
        20.9500,  -4.257182,    0.665,
        21.0000,  -4.253098,    0.660,
        21.0500,  -4.248981,    0.655,
        21.1000,  -4.244785,    0.650,
        21.1500,  -4.240677,    0.646,
        21.2000,  -4.236466,    0.644,
        21.2500,  -4.232273,    0.642,
        21.3000,  -4.228152,    0.640,
        21.3500,  -4.223742,    0.638,
        21.4000,  -4.219712,    0.635,
        21.4500,  -4.215496,    0.633,
        21.5000,  -4.211504,    0.631,
        21.5500,  -4.207262,    0.629,
        21.6000,  -4.203108,    0.627,
        21.6500,  -4.199021,    0.626,
        21.7000,  -4.194884,    0.624,
        21.7500,  -4.190557,    0.622,
        21.8000,  -4.186489,    0.620,
        21.8500,  -4.182144,    0.620,
        21.9000,  -4.178083,    0.618,
        21.9500,  -4.173949,    0.617,
        22.0000,  -4.169686,    0.615,
        22.0500,  -4.165683,    0.614,
        22.1000,  -4.161349,    0.614,
        22.1500,  -4.157278,    0.612,
        22.2000,  -4.153172,    0.611,
        22.2500,  -4.148968,    0.609,
        22.3000,  -4.144852,    0.608,
        22.3500,  -4.140594,    0.607,
        22.4000,  -4.136376,    0.606,
        22.4500,  -4.132081,    0.606,
        22.5000,  -4.128078,    0.605,
        22.5500,  -4.123809,    0.604,
        22.6000,  -4.119829,    0.604,
        22.6500,  -4.115511,    0.603,
        22.7000,  -4.111477,    0.602,
        22.7500,  -4.107146,    0.598,
        22.8000,  -4.103174,    0.597,
        22.8500,  -4.099082,    0.596,
        22.9000,  -4.094762,    0.594,
        22.9500,  -4.090389,    0.593,
        23.0000,  -4.086359,    0.589,
        23.0500,  -4.082192,    0.587,
        23.1000,  -4.077945,    0.585,
        23.1500,  -4.073881,    0.581,
        23.2000,  -4.069702,    0.579,
        23.2500,  -4.065568,    0.576,
        23.3000,  -4.061416,    0.572,
        23.3500,  -4.057257,    0.570,
        23.4000,  -4.053102,    0.567,
        23.4500,  -4.048979,    0.565,
        23.5000,  -4.044782,    0.562,
        23.5500,  -4.040386,    0.560,
        23.6000,  -4.036272,    0.556,
        23.6500,  -4.032187,    0.553,
        23.7000,  -4.027996,    0.548,
        23.7500,  -4.023779,    0.545,
        23.8000,  -4.019793,    0.542,
        23.8500,  -4.015530,    0.541,
        23.9000,  -4.011352,    0.539,
        23.9500,  -4.007247,    0.536,
        24.0000,  -4.003064,    0.533,
        24.0500,  -3.998871,    0.530,
        24.1000,  -3.994602,    0.527,
        24.1500,  -3.990505,    0.524,
        24.2000,  -3.986330,    0.522,
        24.2500,  -3.982144,    0.519,
        24.3000,  -3.978016,    0.517,
        24.3500,  -3.973846,    0.515,
        24.4000,  -3.969736,    0.512,
        24.4500,  -3.965495,    0.508,
        24.5000,  -3.961423,    0.505,
        24.5500,  -3.957240,    0.501,
        24.6000,  -3.952856,    0.483,
        24.6500,  -3.948662,    0.474,
        24.7000,  -3.944560,    0.468,
        24.7500,  -3.940376,    0.463,
        24.8000,  -3.936277,    0.458,
        24.8500,  -3.932147,    0.453,
        24.9000,  -3.928026,    0.449,
        24.9500,  -3.923799,    0.445,
        25.0000,  -3.919757,    0.441,
        25.0500,  -3.915444,    0.437,
        25.1000,  -3.911434,    0.432,
        25.1500,  -3.907290,    0.427,
        25.2000,  -3.902949,    0.422,
        25.2500,  -3.898838,    0.418,
        25.3000,  -3.894525,    0.415,
        25.3500,  -3.890400,    0.412,
        25.4000,  -3.886351,    0.407,
        25.4500,  -3.882244,    0.403,
        25.5000,  -3.877988,    0.400,
        25.5500,  -3.873882,    0.398,
        25.6000,  -3.869743,    0.395,
        25.6500,  -3.865470,    0.393,
        25.7000,  -3.861406,    0.390,
        25.7500,  -3.857319,    0.389,
        25.8000,  -3.852847,    0.388,
        25.8500,  -3.848812,    0.386,
        25.9000,  -3.844657,    0.385,
        25.9500,  -3.840450,    0.381,
        26.0000,  -3.836406,    0.379,
        26.0500,  -3.832128,    0.377,
        26.1000,  -3.828097,    0.377,
        26.1500,  -3.823874,    0.375,
        26.2000,  -3.819668,    0.374,
        26.2500,  -3.815635,    0.373,
        26.3000,  -3.811389,    0.372,
        26.3500,  -3.807250,    0.371,
        26.4000,  -3.802890,    0.367,
        26.4500,  -3.798792,    0.365,
        26.5000,  -3.794647,    0.364,
        26.5500,  -3.790500,    0.362,
        26.6000,  -3.786311,    0.362,
        26.6500,  -3.782259,    0.362,
        26.7000,  -3.777974,    0.361,
        26.7500,  -3.773881,    0.361,
        26.8000,  -3.769875,    0.360,
        26.8500,  -3.765554,    0.360,
        26.9000,  -3.761271,    0.359,
        26.9500,  -3.757139,    0.359,
        27.0000,  -3.752951,    0.358,
        27.0500,  -3.748863,    0.357,
        27.1000,  -3.744645,    0.357,
        27.1500,  -3.740526,    0.356,
        27.2000,  -3.736414,    0.355,
        27.2500,  -3.732218,    0.354,
        27.3000,  -3.728068,    0.354,
        27.3500,  -3.723854,    0.354,
        27.4000,  -3.719720,    0.352,
        27.4500,  -3.715686,    0.352,
        27.5000,  -3.711225,    0.352,
        27.5500,  -3.707113,    0.351,
        27.6000,  -3.703024,    0.350,
        27.6500,  -3.698758,    0.350,
        27.7000,  -3.694672,    0.348,
        27.7500,  -3.690472,    0.346,
        27.8000,  -3.686322,    0.343,
        27.8500,  -3.682189,    0.337,
        27.9000,  -3.677942,    0.333,
        27.9500,  -3.673953,    0.331,
        28.0000,  -3.669740,    0.329,
        28.0500,  -3.665539,    0.327,
        28.1000,  -3.661103,    0.326,
        28.1500,  -3.657166,    0.324,
        28.2000,  -3.652967,    0.322,
        28.2500,  -3.648723,    0.319,
        28.3000,  -3.644635,    0.314,
        28.3500,  -3.640369,    0.310,
        28.4000,  -3.636312,    0.307,
        28.4500,  -3.632223,    0.304,
        28.5000,  -3.628025,    0.301,
        28.5500,  -3.623949,    0.299,
        28.6000,  -3.619678,    0.296,
        28.6500,  -3.615300,    0.294,
        28.7000,  -3.611319,    0.292,
        28.7500,  -3.607092,    0.291,
        28.8000,  -3.602814,    0.289,
        28.8500,  -3.598834,    0.287,
        28.9000,  -3.594644,    0.286,
        28.9500,  -3.590485,    0.285,
        29.0000,  -3.586317,    0.283,
        29.0500,  -3.582150,    0.282,
        29.1000,  -3.578121,    0.280,
        29.1500,  -3.573887,    0.278,
        29.2000,  -3.569618,    0.275,
        29.2500,  -3.565329,    0.272,
        29.3000,  -3.561295,    0.270,
        29.3500,  -3.557018,    0.268,
        29.4000,  -3.552943,    0.267,
        29.4500,  -3.548807,    0.266,
        29.5000,  -3.544567,    0.264,
        29.5500,  -3.540604,    0.262,
        29.6000,  -3.536230,    0.262,
        29.6500,  -3.532306,    0.260,
        29.7000,  -3.528049,    0.259,
        29.7500,  -3.523903,    0.259,
        29.8000,  -3.519561,    0.258,
        29.8500,  -3.515333,    0.257,
        29.9000,  -3.511273,    0.256,
        29.9500,  -3.507075,    0.255,
        30.0000,  -3.502912,    0.253,
        30.0500,  -3.498825,    0.251,
        30.1000,  -3.494585,    0.250,
        30.1500,  -3.490493,    0.247,
        30.2000,  -3.486320,    0.245,
        30.2500,  -3.482136,    0.243,
        30.3000,  -3.478029,    0.241,
        30.3500,  -3.473757,    0.236,
        30.4000,  -3.469368,    0.230,
        30.4500,  -3.464607,    0.186,
        30.5000,  -3.459642,    0.061,
        30.5500,  -3.457111,    0.054,
        30.6000,  -3.452945,    0.054,
        30.6500,  -3.448843,    0.053,
        30.7000,  -3.444600,    0.052,
        30.7500,  -3.440392,    0.050,
        30.8000,  -3.436295,    0.051,
        30.8500,  -3.432313,    0.050,
        30.9000,  -3.428082,    0.049,
        30.9500,  -3.423714,    0.049,
        31.0000,  -3.419519,    0.050,
        31.0500,  -3.415370,    0.050,
        31.1000,  -3.411324,    0.051,
        31.1500,  -3.407038,    0.051,
        31.2000,  -3.402932,    0.051,
        31.2500,  -3.398828,    0.051,
        31.3000,  -3.394557,    0.051,
        31.3500,  -3.390476,    0.051,
        31.4000,  -3.386294,    0.051,
        31.4500,  -3.382205,    0.050,
        31.5000,  -3.377987,    0.051,
        31.5500,  -3.373701,    0.051,
        31.6000,  -3.369541,    0.051,
        31.6500,  -3.365411,    0.050,
        31.7000,  -3.361190,    0.049,
        31.7500,  -3.357041,    0.050,
        31.8000,  -3.352944,    0.049,
        31.8500,  -3.348913,    0.049,
        31.9000,  -3.344583,    0.048,
        31.9500,  -3.340409,    0.047,
        32.0000,  -3.336386,    0.047,
        32.0500,  -3.332025,    0.046,
        32.1000,  -3.328050,    0.045,
        32.1500,  -3.323551,    0.045,
        32.2000,  -3.319527,    0.044,
        32.2500,  -3.315419,    0.043,
        32.3000,  -3.311079,    0.042,
        32.3500,  -3.307198,    0.041,
        32.4000,  -3.302881,    0.040,
        32.4500,  -3.298644,    0.039,
        32.5000,  -3.294573,    0.037,
        32.5500,  -3.290508,    0.037,
        32.6000,  -3.286325,    0.035,
        32.6500,  -3.282084,    0.035,
        32.7000,  -3.277960,    0.033,
        32.7500,  -3.273683,    0.032,
        32.8000,  -3.269484,    0.031,
        32.8500,  -3.265442,    0.030,
        32.9000,  -3.261155,    0.028,
        32.9500,  -3.257057,    0.028,
        33.0000,  -3.252875,    0.027,
        33.0500,  -3.248757,    0.026,
        33.1000,  -3.244639,    0.025,
        33.1500,  -3.240481,    0.024,
        33.2000,  -3.236268,    0.024,
        33.2500,  -3.232190,    0.023,
        33.3000,  -3.227981,    0.023,
        33.3500,  -3.223594,    0.023,
        33.4000,  -3.219433,    0.022,
        33.4500,  -3.215424,    0.022,
        33.5000,  -3.211171,    0.022,
        33.5500,  -3.207972,    0.022,
        33.6000,  -3.207818,    0.020,
        33.6500,  -3.207746,    0.019,
        33.7000,  -3.207801,    0.018,
