Time,Displacement,Force
         5.9000,  -5.512197,    0.065,
         5.9500,  -5.508034,    0.065,
         6.0000,  -5.503862,    0.065,
         6.0500,  -5.499724,    0.065,
         6.1000,  -5.495573,    0.066,
         6.1500,  -5.491410,    0.066,
         6.2000,  -5.487241,    0.066,
         6.2500,  -5.483126,    0.066,
         6.3000,  -5.478911,    0.066,
         6.3500,  -5.474787,    0.066,
         6.4000,  -5.470461,    0.066,
         6.4500,  -5.466301,    0.066,
         6.5000,  -5.462128,    0.066,
         6.5500,  -5.457977,    0.066,
         6.6000,  -5.453813,    0.066,
         6.6500,  -5.449671,    0.066,
         6.7000,  -5.445495,    0.066,
         6.7500,  -5.441329,    0.066,
         6.8000,  -5.437174,    0.066,
         6.8500,  -5.433047,    0.066,
         6.9000,  -5.428866,    0.066,
         6.9500,  -5.424748,    0.066,
         7.0000,  -5.420539,    0.066,
         7.0500,  -5.416245,    0.066,
         7.1000,  -5.412068,    0.066,
         7.1500,  -5.407921,    0.066,
         7.2000,  -5.403748,    0.066,
         7.2500,  -5.399612,    0.066,
         7.3000,  -5.395441,    0.067,
         7.3500,  -5.391286,    0.066,
         7.4000,  -5.387144,    0.067,
         7.4500,  -5.382965,    0.067,
         7.5000,  -5.378820,    0.067,
         7.5500,  -5.374667,    0.067,
         7.6000,  -5.370509,    0.067,
         7.6500,  -5.366349,    0.067,
         7.7000,  -5.362052,    0.067,
         7.7500,  -5.357842,    0.067,
         7.8000,  -5.353706,    0.067,
         7.8500,  -5.349538,    0.067,
         7.9000,  -5.345391,    0.067,
         7.9500,  -5.341233,    0.068,
         8.0000,  -5.337108,    0.068,
         8.0500,  -5.332923,    0.068,
         8.1000,  -5.328764,    0.068,
         8.1500,  -5.324616,    0.068,
         8.2000,  -5.320458,    0.068,
         8.2500,  -5.316318,    0.068,
         8.3000,  -5.312123,    0.068,
         8.3500,  -5.307823,    0.068,
         8.4000,  -5.303646,    0.068,
         8.4500,  -5.299511,    0.068,
         8.5000,  -5.295355,    0.068,
         8.5500,  -5.291160,    0.068,
         8.6000,  -5.287066,    0.068,
         8.6500,  -5.282892,    0.068,
         8.7000,  -5.278725,    0.068,
         8.7500,  -5.274590,    0.068,
         8.8000,  -5.270421,    0.068,
         8.8500,  -5.266270,    0.068,
         8.9000,  -5.262118,    0.068,
         8.9500,  -5.257836,    0.068,
         9.0000,  -5.253610,    0.068,
         9.0500,  -5.249481,    0.069,
         9.1000,  -5.245300,    0.069,
         9.1500,  -5.241139,    0.069,
         9.2000,  -5.237012,    0.069,
         9.2500,  -5.232848,    0.069,
         9.3000,  -5.228699,    0.069,
         9.3500,  -5.224518,    0.069,
         9.4000,  -5.220395,    0.070,
         9.4500,  -5.216230,    0.070,
         9.5000,  -5.212080,    0.070,
         9.5500,  -5.207903,    0.070,
         9.6000,  -5.203572,    0.070,
         9.6500,  -5.199430,    0.070,
         9.7000,  -5.195274,    0.070,
         9.7500,  -5.191124,    0.070,
         9.8000,  -5.186981,    0.070,
         9.8500,  -5.182817,    0.070,
         9.9000,  -5.178678,    0.070,
         9.9500,  -5.174493,    0.070,
        10.0000,  -5.170364,    0.070,
        10.0500,  -5.166208,    0.070,
        10.1000,  -5.162078,    0.070,
        10.1500,  -5.157905,    0.070,
        10.2000,  -5.153599,    0.070,
        10.2500,  -5.149396,    0.071,
        10.3000,  -5.145261,    0.071,
        10.3500,  -5.141105,    0.071,
        10.4000,  -5.136928,    0.071,
        10.4500,  -5.132774,    0.071,
        10.5000,  -5.128671,    0.071,
        10.5500,  -5.124491,    0.072,
        10.6000,  -5.120341,    0.072,
        10.6500,  -5.116198,    0.072,
        10.7000,  -5.112001,    0.072,
        10.7500,  -5.107875,    0.072,
        10.8000,  -5.103607,    0.072,
        10.8500,  -5.099394,    0.072,
        10.9000,  -5.095233,    0.072,
        10.9500,  -5.091069,    0.072,
        11.0000,  -5.086940,    0.072,
        11.0500,  -5.082748,    0.073,
        11.1000,  -5.078631,    0.073,
        11.1500,  -5.074487,    0.073,
        11.2000,  -5.070333,    0.073,
        11.2500,  -5.066170,    0.073,
        11.3000,  -5.062022,    0.073,
        11.3500,  -5.057873,    0.073,
        11.4000,  -5.053633,    0.073,
        11.4500,  -5.049379,    0.074,
        11.5000,  -5.045212,    0.074,
        11.5500,  -5.041059,    0.074,
        11.6000,  -5.036905,    0.074,
        11.6500,  -5.032775,    0.074,
        11.7000,  -5.028623,    0.074,
        11.7500,  -5.024455,    0.074,
        11.8000,  -5.020312,    0.074,
        11.8500,  -5.016168,    0.075,
        11.9000,  -5.012011,    0.075,
        11.9500,  -5.007848,    0.075,
        12.0000,  -5.003621,    0.075,
        12.0500,  -4.999364,    0.075,
        12.1000,  -4.995186,    0.075,
        12.1500,  -4.991040,    0.075,
        12.2000,  -4.986876,    0.075,
        12.2500,  -4.982742,    0.075,
        12.3000,  -4.978591,    0.075,
        12.3500,  -4.974447,    0.075,
        12.4000,  -4.970298,    0.075,
        12.4500,  -4.966116,    0.075,
        12.5000,  -4.961999,    0.075,
        12.5500,  -4.957829,    0.076,
        12.6000,  -4.953582,    0.076,
        12.6500,  -4.949321,    0.076,
        12.7000,  -4.945173,    0.076,
        12.7500,  -4.941026,    0.076,
        12.8000,  -4.936893,    0.076,
        12.8500,  -4.932715,    0.076,
        12.9000,  -4.928573,    0.077,
        12.9500,  -4.924404,    0.077,
        13.0000,  -4.920257,    0.077,
        13.0500,  -4.916074,    0.077,
        13.1000,  -4.911971,    0.077,
        13.1500,  -4.907817,    0.077,
        13.2000,  -4.903553,    0.077,
        13.2500,  -4.899314,    0.077,
        13.3000,  -4.895152,    0.077,
        13.3500,  -4.890979,    0.077,
        13.4000,  -4.886843,    0.077,
        13.4500,  -4.882675,    0.077,
        13.5000,  -4.878550,    0.077,
        13.5500,  -4.874416,    0.077,
        13.6000,  -4.870227,    0.077,
        13.6500,  -4.866095,    0.078,
        13.7000,  -4.861921,    0.078,
        13.7500,  -4.857766,    0.078,
        13.8000,  -4.853484,    0.078,
        13.8500,  -4.849288,    0.078,
        13.9000,  -4.845126,    0.078,
        13.9500,  -4.840982,    0.078,
        14.0000,  -4.836808,    0.079,
        14.0500,  -4.832659,    0.079,
        14.1000,  -4.828516,    0.079,
        14.1500,  -4.824367,    0.079,
        14.2000,  -4.820229,    0.079,
        14.2500,  -4.816073,    0.079,
        14.3000,  -4.811917,    0.079,
        14.3500,  -4.807753,    0.079,
        14.4000,  -4.803449,    0.079,
        14.4500,  -4.799251,    0.079,
        14.5000,  -4.795093,    0.079,
        14.5500,  -4.790949,    0.079,
        14.6000,  -4.786807,    0.080,
        14.6500,  -4.782654,    0.080,
        14.7000,  -4.778502,    0.080,
        14.7500,  -4.774347,    0.080,
        14.8000,  -4.770192,    0.080,
        14.8500,  -4.766040,    0.080,
        14.9000,  -4.761886,    0.081,
        14.9500,  -4.757688,    0.081,
        15.0000,  -4.753401,    0.081,
        15.0500,  -4.749229,    0.081,
        15.1000,  -4.745099,    0.081,
        15.1500,  -4.740946,    0.081,
        15.2000,  -4.736778,    0.081,
        15.2500,  -4.732614,    0.081,
        15.3000,  -4.728498,    0.081,
        15.3500,  -4.724348,    0.082,
        15.4000,  -4.720177,    0.082,
        15.4500,  -4.716019,    0.082,
        15.5000,  -4.711881,    0.083,
        15.5500,  -4.707558,    0.083,
        15.6000,  -4.703372,    0.083,
        15.6500,  -4.699214,    0.083,
        15.7000,  -4.695113,    0.083,
        15.7500,  -4.690898,    0.083,
        15.8000,  -4.686760,    0.083,
        15.8500,  -4.682618,    0.084,
        15.9000,  -4.678465,    0.084,
        15.9500,  -4.674310,    0.084,
        16.0000,  -4.670162,    0.084,
        16.0500,  -4.666002,    0.084,
        16.1000,  -4.661816,    0.085,
        16.1500,  -4.657531,    0.085,
        16.2000,  -4.653354,    0.085,
        16.2500,  -4.649196,    0.085,
        16.3000,  -4.645082,    0.085,
        16.3500,  -4.640908,    0.085,
        16.4000,  -4.636746,    0.085,
        16.4500,  -4.632620,    0.085,
        16.5000,  -4.628454,    0.085,
        16.5500,  -4.624293,    0.085,
        16.6000,  -4.620147,    0.086,
        16.6500,  -4.616009,    0.086,
        16.7000,  -4.611694,    0.086,
        16.7500,  -4.607484,    0.086,
        16.8000,  -4.603371,    0.086,
        16.8500,  -4.599195,    0.087,
        16.9000,  -4.595054,    0.087,
        16.9500,  -4.590884,    0.087,
        17.0000,  -4.586741,    0.087,
        17.0500,  -4.582586,    0.087,
        17.1000,  -4.578456,    0.087,
        17.1500,  -4.574278,    0.087,
        17.2000,  -4.570154,    0.087,
        17.2500,  -4.565936,    0.087,
        17.3000,  -4.561649,    0.087,
        17.3500,  -4.557482,    0.088,
        17.4000,  -4.553343,    0.088,
        17.4500,  -4.549202,    0.088,
        17.5000,  -4.545058,    0.088,
        17.5500,  -4.540893,    0.089,
        17.6000,  -4.536743,    0.088,
        17.6500,  -4.532596,    0.089,
        17.7000,  -4.528451,    0.089,
        17.7500,  -4.524272,    0.089,
        17.8000,  -4.520147,    0.089,
        17.8500,  -4.515831,    0.089,
        17.9000,  -4.511641,    0.089,
        17.9500,  -4.507497,    0.089,
        18.0000,  -4.503351,    0.089,
        18.0500,  -4.499205,    0.090,
        18.1000,  -4.495044,    0.090,
        18.1500,  -4.490880,    0.090,
        18.2000,  -4.486766,    0.091,
        18.2500,  -4.482599,    0.091,
        18.3000,  -4.478429,    0.091,
        18.3500,  -4.474354,    0.091,
        18.4000,  -4.470034,    0.091,
        18.4500,  -4.465804,    0.092,
        18.5000,  -4.461669,    0.092,
        18.5500,  -4.457486,    0.092,
        18.6000,  -4.453359,    0.092,
        18.6500,  -4.449220,    0.093,
        18.7000,  -4.445034,    0.093,
        18.7500,  -4.440904,    0.093,
        18.8000,  -4.436750,    0.093,
        18.8500,  -4.432596,    0.093,
        18.9000,  -4.428454,    0.093,
        18.9500,  -4.424267,    0.093,
        19.0000,  -4.419970,    0.094,
        19.0500,  -4.415819,    0.094,
        19.1000,  -4.411637,    0.094,
        19.1500,  -4.407495,    0.095,
        19.2000,  -4.403363,    0.095,
        19.2500,  -4.399208,    0.096,
        19.3000,  -4.395060,    0.096,
        19.3500,  -4.390905,    0.096,
        19.4000,  -4.386771,    0.096,
        19.4500,  -4.382600,    0.096,
        19.5000,  -4.378448,    0.096,
        19.5500,  -4.374158,    0.096,
        19.6000,  -4.369971,    0.097,
        19.6500,  -4.365811,    0.097,
        19.7000,  -4.361650,    0.097,
        19.7500,  -4.357511,    0.098,
        19.8000,  -4.353347,    0.098,
        19.8500,  -4.349228,    0.098,
        19.9000,  -4.345068,    0.098,
        19.9500,  -4.340913,    0.098,
        20.0000,  -4.336747,    0.098,
        20.0500,  -4.332636,    0.098,
        20.1000,  -4.328362,    0.099,
        20.1500,  -4.324106,    0.099,
        20.2000,  -4.319969,    0.099,
        20.2500,  -4.315807,    0.100,
        20.3000,  -4.311644,    0.100,
        20.3500,  -4.307538,    0.100,
        20.4000,  -4.303365,    0.100,
        20.4500,  -4.299205,    0.100,
        20.5000,  -4.295074,    0.100,
        20.5500,  -4.290926,    0.101,
        20.6000,  -4.286781,    0.101,
        20.6500,  -4.282593,    0.102,
        20.7000,  -4.278300,    0.102,
        20.7500,  -4.274098,    0.102,
        20.8000,  -4.269957,    0.102,
        20.8500,  -4.265822,    0.102,
        20.9000,  -4.261669,    0.102,
        20.9500,  -4.257497,    0.103,
        21.0000,  -4.253357,    0.103,
        21.0500,  -4.249219,    0.103,
        21.1000,  -4.245090,    0.104,
        21.1500,  -4.240914,    0.104,
        21.2000,  -4.236759,    0.104,
        21.2500,  -4.232496,    0.104,
        21.3000,  -4.228248,    0.104,
        21.3500,  -4.224118,    0.105,
        21.4000,  -4.219956,    0.105,
        21.4500,  -4.215831,    0.105,
        21.5000,  -4.211654,    0.106,
        21.5500,  -4.207541,    0.106,
        21.6000,  -4.203329,    0.106,
        21.6500,  -4.199242,    0.106,
        21.7000,  -4.195049,    0.107,
        21.7500,  -4.190881,    0.107,
        21.8000,  -4.186683,    0.108,
        21.8500,  -4.182409,    0.108,
        21.9000,  -4.178269,    0.108,
        21.9500,  -4.174082,    0.108,
        22.0000,  -4.169973,    0.108,
        22.0500,  -4.165783,    0.109,
        22.1000,  -4.161668,    0.109,
        22.1500,  -4.157509,    0.110,
        22.2000,  -4.153352,    0.110,
        22.2500,  -4.149180,    0.110,
        22.3000,  -4.145048,    0.110,
        22.3500,  -4.140856,    0.111,
        22.4000,  -4.136554,    0.112,
        22.4500,  -4.132388,    0.112,
        22.5000,  -4.128267,    0.112,
        22.5500,  -4.124110,    0.112,
        22.6000,  -4.119935,    0.112,
        22.6500,  -4.115795,    0.112,
        22.7000,  -4.111652,    0.112,
        22.7500,  -4.107509,    0.113,
        22.8000,  -4.103334,    0.113,
        22.8500,  -4.099201,    0.114,
        22.9000,  -4.095016,    0.114,
        22.9500,  -4.090742,    0.114,
        23.0000,  -4.086557,    0.114,
        23.0500,  -4.082374,    0.114,
        23.1000,  -4.078258,    0.115,
        23.1500,  -4.074092,    0.115,
        23.2000,  -4.069936,    0.115,
        23.2500,  -4.065784,    0.116,
        23.3000,  -4.061645,    0.116,
        23.3500,  -4.057475,    0.117,
        23.4000,  -4.053346,    0.117,
        23.4500,  -4.049213,    0.117,
        23.5000,  -4.044924,    0.117,
        23.5500,  -4.040647,    0.117,
        23.6000,  -4.036551,    0.118,
        23.6500,  -4.032413,    0.118,
        23.7000,  -4.028258,    0.119,
        23.7500,  -4.024072,    0.119,
        23.8000,  -4.019963,    0.120,
        23.8500,  -4.015792,    0.120,
        23.9000,  -4.011665,    0.120,
        23.9500,  -4.007475,    0.121,
        24.0000,  -4.003349,    0.121,
        24.0500,  -3.999137,    0.121,
        24.1000,  -3.994835,    0.121,
        24.1500,  -3.990728,    0.122,
        24.2000,  -3.986515,    0.122,
        24.2500,  -3.982410,    0.123,
        24.3000,  -3.978268,    0.123,
        24.3500,  -3.974080,    0.123,
        24.4000,  -3.969964,    0.123,
        24.4500,  -3.965781,    0.123,
        24.5000,  -3.961672,    0.123,
        24.5500,  -3.957496,    0.124,
        24.6000,  -3.953319,    0.124,
        24.6500,  -3.949036,    0.125,
        24.7000,  -3.944866,    0.125,
        24.7500,  -3.940677,    0.125,
        24.8000,  -3.936564,    0.125,
        24.8500,  -3.932390,    0.126,
        24.9000,  -3.928238,    0.126,
        24.9500,  -3.924117,    0.126,
        25.0000,  -3.919934,    0.126,
        25.0500,  -3.915795,    0.127,
        25.1000,  -3.911640,    0.127,
        25.1500,  -3.907506,    0.127,
        25.2000,  -3.903257,    0.127,
        25.2500,  -3.898999,    0.128,
        25.3000,  -3.894847,    0.128,
        25.3500,  -3.890692,    0.128,
        25.4000,  -3.886539,    0.129,
        25.4500,  -3.882377,    0.129,
        25.5000,  -3.878279,    0.129,
        25.5500,  -3.874098,    0.130,
        25.6000,  -3.869966,    0.130,
        25.6500,  -3.865804,    0.131,
        25.7000,  -3.861653,    0.131,
        25.7500,  -3.857434,    0.131,
        25.8000,  -3.853155,    0.131,
        25.8500,  -3.849028,    0.132,
        25.9000,  -3.844843,    0.132,
        25.9500,  -3.840712,    0.133,
        26.0000,  -3.836535,    0.133,
        26.0500,  -3.832427,    0.133,
        26.1000,  -3.828275,    0.133,
        26.1500,  -3.824098,    0.134,
        26.2000,  -3.819968,    0.134,
        26.2500,  -3.815797,    0.135,
        26.3000,  -3.811697,    0.135,
        26.3500,  -3.807356,    0.136,
        26.4000,  -3.803141,    0.136,
        26.4500,  -3.799007,    0.136,
        26.5000,  -3.794869,    0.136,
        26.5500,  -3.790727,    0.137,
        26.6000,  -3.786576,    0.137,
        26.6500,  -3.782410,    0.138,
        26.7000,  -3.778263,    0.138,
        26.7500,  -3.774123,    0.138,
        26.8000,  -3.769952,    0.139,
        26.8500,  -3.765818,    0.139,
        26.9000,  -3.761585,    0.140,
        26.9500,  -3.757308,    0.140,
        27.0000,  -3.753194,    0.140,
        27.0500,  -3.749019,    0.141,
        27.1000,  -3.744863,    0.141,
        27.1500,  -3.740717,    0.142,
        27.2000,  -3.736556,    0.142,
        27.2500,  -3.732435,    0.142,
        27.3000,  -3.728271,    0.142,
        27.3500,  -3.724138,    0.143,
        27.4000,  -3.719959,    0.143,
        27.4500,  -3.715816,    0.144,
        27.5000,  -3.711501,    0.144,
        27.5500,  -3.707329,    0.144,
        27.6000,  -3.703163,    0.145,
        27.6500,  -3.699009,    0.145,
        27.7000,  -3.694886,    0.146,
        27.7500,  -3.690697,    0.146,
        27.8000,  -3.686594,    0.146,
        27.8500,  -3.682397,    0.147,
        27.9000,  -3.678288,    0.147,
        27.9500,  -3.674132,    0.148,
        28.0000,  -3.669975,    0.148,
        28.0500,  -3.665726,    0.148,
        28.1000,  -3.661477,    0.149,
        28.1500,  -3.657358,    0.149,
        28.2000,  -3.653173,    0.150,
        28.2500,  -3.649015,    0.150,
        28.3000,  -3.644889,    0.150,
        28.3500,  -3.640728,    0.150,
        28.4000,  -3.636579,    0.151,
        28.4500,  -3.632428,    0.152,
        28.5000,  -3.628280,    0.152,
        28.5500,  -3.624121,    0.152,
        28.6000,  -3.619957,    0.152,
        28.6500,  -3.615661,    0.152,
        28.7000,  -3.611452,    0.153,
        28.7500,  -3.607321,    0.153,
        28.8000,  -3.603165,    0.154,
        28.8500,  -3.599031,    0.154,
        28.9000,  -3.594855,    0.154,
        28.9500,  -3.590726,    0.155,
        29.0000,  -3.586562,    0.155,
        29.0500,  -3.582405,    0.156,
        29.1000,  -3.578269,    0.157,
        29.1500,  -3.574123,    0.157,
        29.2000,  -3.569857,    0.158,
        29.2500,  -3.565615,    0.159,
        29.3000,  -3.561462,    0.159,
        29.3500,  -3.557303,    0.159,
        29.4000,  -3.553146,    0.160,
        29.4500,  -3.548999,    0.160,
        29.5000,  -3.544898,    0.161,
        29.5500,  -3.540693,    0.161,
        29.6000,  -3.536550,    0.161,
        29.6500,  -3.532397,    0.161,
        29.7000,  -3.528250,    0.162,
        29.7500,  -3.524084,    0.162,
        29.8000,  -3.519772,    0.163,
        29.8500,  -3.515621,    0.163,
        29.9000,  -3.511416,    0.163,
        29.9500,  -3.507328,    0.164,
        30.0000,  -3.503157,    0.164,
        30.0500,  -3.499014,    0.165,
        30.1000,  -3.494836,    0.165,
        30.1500,  -3.490669,    0.165,
        30.2000,  -3.486567,    0.166,
        30.2500,  -3.482370,    0.166,
        30.3000,  -3.478279,    0.166,
        30.3500,  -3.473998,    0.167,
        30.4000,  -3.469730,    0.167,
        30.4500,  -3.465588,    0.167,
        30.5000,  -3.461405,    0.168,
        30.5500,  -3.457302,    0.168,
        30.6000,  -3.453123,    0.169,
        30.6500,  -3.448986,    0.169,
        30.7000,  -3.444816,    0.169,
        30.7500,  -3.440679,    0.170,
        30.8000,  -3.436551,    0.171,
        30.8500,  -3.432375,    0.171,
        30.9000,  -3.428205,    0.171,
        30.9500,  -3.423967,    0.171,
        31.0000,  -3.419725,    0.172,
        31.0500,  -3.415595,    0.173,
        31.1000,  -3.411431,    0.173,
        31.1500,  -3.407280,    0.173,
        31.2000,  -3.403148,    0.173,
        31.2500,  -3.398957,    0.174,
        31.3000,  -3.394862,    0.175,
        31.3500,  -3.390657,    0.175,
        31.4000,  -3.386511,    0.175,
        31.4500,  -3.382386,    0.176,
        31.5000,  -3.378175,    0.176,
        31.5500,  -3.373958,    0.177,
        31.6000,  -3.369696,    0.177,
        31.6500,  -3.365576,    0.178,
        31.7000,  -3.361433,    0.178,
        31.7500,  -3.357268,    0.178,
        31.8000,  -3.353140,    0.179,
        31.8500,  -3.348963,    0.179,
        31.9000,  -3.344815,    0.180,
        31.9500,  -3.340685,    0.180,
        32.0000,  -3.336514,    0.180,
        32.0500,  -3.332346,    0.181,
        32.1000,  -3.328183,    0.182,
        32.1500,  -3.323904,    0.182,
        32.2000,  -3.319700,    0.182,
        32.2500,  -3.315539,    0.182,
        32.3000,  -3.311428,    0.183,
        32.3500,  -3.307245,    0.184,
        32.4000,  -3.303165,    0.184,
        32.4500,  -3.298979,    0.184,
        32.5000,  -3.294806,    0.185,
        32.5500,  -3.290677,    0.185,
        32.6000,  -3.286528,    0.186,
        32.6500,  -3.282361,    0.186,
        32.7000,  -3.278147,    0.187,
        32.7500,  -3.273867,    0.187,
        32.8000,  -3.269734,    0.188,
        32.8500,  -3.265566,    0.188,
        32.9000,  -3.261415,    0.189,
        32.9500,  -3.257291,    0.189,
        33.0000,  -3.253109,    0.190,
        33.0500,  -3.248978,    0.190,
        33.1000,  -3.244802,    0.190,
        33.1500,  -3.240692,    0.191,
        33.2000,  -3.236503,    0.192,
        33.2500,  -3.232383,    0.192,
        33.3000,  -3.228080,    0.193,
        33.3500,  -3.223868,    0.194,
        33.4000,  -3.219786,    0.194,
        33.4500,  -3.215595,    0.195,
        33.5000,  -3.211400,    0.196,
        33.5500,  -3.207273,    0.196,
        33.6000,  -3.203124,    0.197,
        33.6500,  -3.199004,    0.198,
        33.7000,  -3.194809,    0.199,
        33.7500,  -3.190665,    0.199,
        33.8000,  -3.186560,    0.199,
        33.8500,  -3.182331,    0.200,
        33.9000,  -3.178115,    0.200,
        33.9500,  -3.173863,    0.201,
        34.0000,  -3.169712,    0.201,
        34.0500,  -3.165540,    0.202,
        34.1000,  -3.161418,    0.203,
        34.1500,  -3.157326,    0.203,
        34.2000,  -3.153104,    0.203,
        34.2500,  -3.148962,    0.204,
        34.3000,  -3.144805,    0.205,
        34.3500,  -3.140669,    0.206,
        34.4000,  -3.136504,    0.207,
        34.4500,  -3.132404,    0.208,
        34.5000,  -3.128039,    0.208,
        34.5500,  -3.123903,    0.209,
        34.6000,  -3.119700,    0.209,
        34.6500,  -3.115550,    0.210,
        34.7000,  -3.111439,    0.211,
        34.7500,  -3.107277,    0.211,
        34.8000,  -3.103136,    0.212,
        34.8500,  -3.098968,    0.212,
        34.9000,  -3.094796,    0.213,
        34.9500,  -3.090662,    0.214,
        35.0000,  -3.086542,    0.215,
        35.0500,  -3.082377,    0.215,
        35.1000,  -3.078066,    0.216,
        35.1500,  -3.073853,    0.217,
        35.2000,  -3.069733,    0.217,
        35.2500,  -3.065578,    0.218,
        35.3000,  -3.061415,    0.219,
        35.3500,  -3.057277,    0.220,
        35.4000,  -3.053112,    0.220,
        35.4500,  -3.048960,    0.221,
        35.5000,  -3.044831,    0.222,
        35.5500,  -3.040670,    0.222,
        35.6000,  -3.036501,    0.223,
        35.6500,  -3.032351,    0.224,
        35.7000,  -3.028088,    0.224,
        35.7500,  -3.023872,    0.226,
        35.8000,  -3.019692,    0.226,
        35.8500,  -3.015586,    0.227,
        35.9000,  -3.011402,    0.227,
        35.9500,  -3.007238,    0.228,
        36.0000,  -3.003128,    0.228,
        36.0500,  -2.998962,    0.228,
        36.1000,  -2.994795,    0.229,
        36.1500,  -2.990637,    0.229,
        36.2000,  -2.986493,    0.230,
        36.2500,  -2.982333,    0.230,
        36.3000,  -2.978140,    0.231,
        36.3500,  -2.973838,    0.232,
        36.4000,  -2.969717,    0.232,
        36.4500,  -2.965531,    0.232,
        36.5000,  -2.961413,    0.233,
        36.5500,  -2.957256,    0.234,
        36.6000,  -2.953101,    0.234,
        36.6500,  -2.948915,    0.234,
        36.7000,  -2.944786,    0.234,
