time,Force,Displacement
        73.4500,   0.117758,    0.178,
        73.5000,   0.121925,    0.178,
        73.5500,   0.126069,    0.177,
        73.6000,   0.130196,    0.177,
        73.6500,   0.134486,    0.177,
        73.7000,   0.138733,    0.177,
        73.7500,   0.142841,    0.177,
        73.8000,   0.146996,    0.177,
        73.8500,   0.151136,    0.177,
        73.9000,   0.155298,    0.176,
        73.9500,   0.159435,    0.175,
        74.0000,   0.163582,    0.175,
        74.0500,   0.167742,    0.176,
        74.1000,   0.171924,    0.175,
        74.1500,   0.176033,    0.174,
        74.2000,   0.180210,    0.174,
        74.2500,   0.184525,    0.175,
        74.3000,   0.188697,    0.175,
        74.3500,   0.192820,    0.175,
        74.4000,   0.196982,    0.175,
        74.4500,   0.201128,    0.175,
        74.5000,   0.205285,    0.175,
        74.5500,   0.209453,    0.175,
        74.6000,   0.213549,    0.175,
        74.6500,   0.217735,    0.175,
        74.7000,   0.221927,    0.174,
        74.7500,   0.226042,    0.174,
        74.8000,   0.230291,    0.175,
        74.8500,   0.234548,    0.175,
        74.9000,   0.238682,    0.175,
        74.9500,   0.242825,    0.175,
        75.0000,   0.246967,    0.175,
        75.0500,   0.251152,    0.175,
        75.1000,   0.255277,    0.175,
        75.1500,   0.259454,    0.175,
        75.2000,   0.263555,    0.175,
        75.2500,   0.267751,    0.175,
        75.3000,   0.271878,    0.175,
        75.3500,   0.276086,    0.175,
        75.4000,   0.280359,    0.175,
        75.4500,   0.284514,    0.175,
        75.5000,   0.288708,    0.175,
        75.5500,   0.292832,    0.176,
        75.6000,   0.296980,    0.176,
        75.6500,   0.301132,    0.176,
        75.7000,   0.305286,    0.176,
        75.7500,   0.309415,    0.175,
        75.8000,   0.313615,    0.175,
        75.8500,   0.317715,    0.175,
        75.9000,   0.321894,    0.175,
        75.9500,   0.326185,    0.175,
        76.0000,   0.330393,    0.175,
        76.0500,   0.334510,    0.175,
        76.1000,   0.338683,    0.174,
        76.1500,   0.342865,    0.173,
        76.2000,   0.347155,    0.163,
        76.2500,   0.351183,    0.159,
        76.3000,   0.355296,    0.158,
        76.3500,   0.359434,    0.157,
        76.4000,   0.363603,    0.157,
        76.4500,   0.367695,    0.157,
        76.5000,   0.371910,    0.157,
        76.5500,   0.376238,    0.156,
        76.6000,   0.380385,    0.155,
        76.6500,   0.384539,    0.155,
        76.7000,   0.388634,    0.155,
        76.7500,   0.392840,    0.156,
        76.8000,   0.396978,    0.156,
        76.8500,   0.401091,    0.156,
        76.9000,   0.405234,    0.156,
        76.9500,   0.409463,    0.157,
        77.0000,   0.413543,    0.157,
        77.0500,   0.417716,    0.157,
        77.1000,   0.422054,    0.157,
        77.1500,   0.426208,    0.157,
        77.2000,   0.430351,    0.157,
        77.2500,   0.434556,    0.155,
        77.3000,   0.438667,    0.153,
        77.3500,   0.442809,    0.154,
        77.4000,   0.446954,    0.154,
        77.4500,   0.451081,    0.154,
        77.5000,   0.455262,    0.153,
        77.5500,   0.459380,    0.153,
        77.6000,   0.463564,    0.152,
        77.6500,   0.467821,    0.152,
        77.7000,   0.472053,    0.152,
        77.7500,   0.476210,    0.152,
        77.8000,   0.480343,    0.152,
        77.8500,   0.484509,    0.152,
        77.9000,   0.488650,    0.152,
        77.9500,   0.492801,    0.152,
        78.0000,   0.496936,    0.151,
