time,Displacement,Force
         3.5500,  -5.708477,    0.011,
         3.6000,  -5.704294,    0.011,
         3.6500,  -5.700167,    0.011,
         3.7000,  -5.695863,    0.012,
         3.7500,  -5.691665,    0.012,
         3.8000,  -5.687479,    0.012,
         3.8500,  -5.683345,    0.012,
         3.9000,  -5.679229,    0.012,
         3.9500,  -5.675046,    0.012,
         4.0000,  -5.670875,    0.012,
         4.0500,  -5.666732,    0.013,
         4.1000,  -5.662544,    0.013,
         4.1500,  -5.658413,    0.013,
         4.2000,  -5.654246,    0.014,
         4.2500,  -5.650092,    0.014,
         4.3000,  -5.645978,    0.014,
         4.3500,  -5.641751,    0.014,
         4.4000,  -5.637467,    0.014,
         4.4500,  -5.633289,    0.015,
         4.5000,  -5.629132,    0.015,
         4.5500,  -5.624970,    0.015,
         4.6000,  -5.620771,    0.016,
         4.6500,  -5.616667,    0.016,
         4.7000,  -5.612501,    0.016,
         4.7500,  -5.608355,    0.016,
         4.8000,  -5.604204,    0.017,
         4.8500,  -5.600045,    0.017,
         4.9000,  -5.595867,    0.017,
         4.9500,  -5.591720,    0.017,
         5.0000,  -5.587580,    0.018,
         5.0500,  -5.583318,    0.018,
         5.1000,  -5.579056,    0.018,
         5.1500,  -5.574890,    0.018,
         5.2000,  -5.570768,    0.018,
         5.2500,  -5.566620,    0.018,
         5.3000,  -5.562423,    0.019,
         5.3500,  -5.558319,    0.019,
         5.4000,  -5.554135,    0.020,
         5.4500,  -5.549977,    0.020,
         5.5000,  -5.545805,    0.020,
         5.5500,  -5.541679,    0.020,
         5.6000,  -5.537495,    0.020,
         5.6500,  -5.533335,    0.020,
         5.7000,  -5.529163,    0.020,
         5.7500,  -5.524842,    0.021,
         5.8000,  -5.520686,    0.021,
         5.8500,  -5.516568,    0.021,
         5.9000,  -5.512378,    0.022,
         5.9500,  -5.508199,    0.022,
         6.0000,  -5.504083,    0.022,
         6.0500,  -5.499907,    0.022,
         6.1000,  -5.495758,    0.023,
         6.1500,  -5.491623,    0.023,
         6.2000,  -5.487446,    0.024,
         6.2500,  -5.483310,    0.024,
         6.3000,  -5.479149,    0.024,
         6.3500,  -5.474950,    0.024,
         6.4000,  -5.470666,    0.024,
         6.4500,  -5.466465,    0.025,
         6.5000,  -5.462322,    0.025,
         6.5500,  -5.458196,    0.025,
         6.6000,  -5.454001,    0.026,
         6.6500,  -5.449819,    0.026,
         6.7000,  -5.445741,    0.026,
         6.7500,  -5.441542,    0.026,
         6.8000,  -5.437393,    0.026,
         6.8500,  -5.433256,    0.027,
         6.9000,  -5.429112,    0.027,
         6.9500,  -5.424919,    0.028,
         7.0000,  -5.420773,    0.028,
         7.0500,  -5.416477,    0.028,
         7.1000,  -5.412239,    0.029,
         7.1500,  -5.408122,    0.029,
         7.2000,  -5.403968,    0.029,
         7.2500,  -5.399817,    0.030,
         7.3000,  -5.395664,    0.030,
         7.3500,  -5.391492,    0.030,
         7.4000,  -5.387347,    0.030,
         7.4500,  -5.383173,    0.030,
         7.5000,  -5.378995,    0.031,
         7.5500,  -5.374892,    0.031,
         7.6000,  -5.370705,    0.032,
         7.6500,  -5.366516,    0.032,
         7.7000,  -5.362259,    0.033,
         7.7500,  -5.358077,    0.033,
         7.8000,  -5.353914,    0.033,
         7.8500,  -5.349746,    0.034,
         7.9000,  -5.345602,    0.034,
         7.9500,  -5.341423,    0.035,
         8.0000,  -5.337284,    0.035,
         8.0500,  -5.333127,    0.035,
         8.1000,  -5.328952,    0.035,
         8.1500,  -5.324807,    0.036,
         8.2000,  -5.320702,    0.036,
         8.2500,  -5.316486,    0.037,
         8.3000,  -5.312366,    0.037,
         8.3500,  -5.308025,    0.037,
         8.4000,  -5.303841,    0.037,
         8.4500,  -5.299688,    0.038,
         8.5000,  -5.295519,    0.038,
         8.5500,  -5.291384,    0.039,
         8.6000,  -5.287234,    0.039,
         8.6500,  -5.283091,    0.039,
         8.7000,  -5.278941,    0.039,
         8.7500,  -5.274787,    0.040,
         8.8000,  -5.270626,    0.041,
         8.8500,  -5.266486,    0.041,
         8.9000,  -5.262318,    0.041,
         8.9500,  -5.258041,    0.041,
         9.0000,  -5.253788,    0.042,
         9.0500,  -5.249661,    0.043,
         9.1000,  -5.245511,    0.043,
         9.1500,  -5.241356,    0.043,
         9.2000,  -5.237241,    0.044,
         9.2500,  -5.233075,    0.044,
         9.3000,  -5.228903,    0.045,
         9.3500,  -5.224754,    0.045,
         9.4000,  -5.220588,    0.045,
         9.4500,  -5.216429,    0.046,
         9.5000,  -5.212292,    0.046,
         9.5500,  -5.208121,    0.047,
         9.6000,  -5.203770,    0.047,
         9.6500,  -5.199622,    0.047,
         9.7000,  -5.195504,    0.047,
         9.7500,  -5.191324,    0.048,
         9.8000,  -5.187180,    0.049,
         9.8500,  -5.183020,    0.049,
         9.9000,  -5.178881,    0.049,
         9.9500,  -5.174694,    0.049,
        10.0000,  -5.170551,    0.050,
        10.0500,  -5.166412,    0.051,
        10.1000,  -5.162249,    0.051,
        10.1500,  -5.158130,    0.051,
        10.2000,  -5.153834,    0.053,
        10.2500,  -5.149603,    0.053,
        10.3000,  -5.145467,    0.054,
        10.3500,  -5.141304,    0.054,
        10.4000,  -5.137153,    0.055,
        10.4500,  -5.132975,    0.056,
        10.5000,  -5.128849,    0.056,
        10.5500,  -5.124705,    0.056,
        10.6000,  -5.120534,    0.056,
        10.6500,  -5.116403,    0.057,
        10.7000,  -5.112249,    0.058,
        10.7500,  -5.108089,    0.058,
        10.8000,  -5.103832,    0.058,
        10.8500,  -5.099597,    0.059,
        10.9000,  -5.095443,    0.060,
        10.9500,  -5.091261,    0.060,
        11.0000,  -5.087121,    0.060,
        11.0500,  -5.082961,    0.061,
        11.1000,  -5.078821,    0.062,
        11.1500,  -5.074694,    0.062,
        11.2000,  -5.070547,    0.063,
        11.2500,  -5.066371,    0.064,
        11.3000,  -5.062226,    0.064,
        11.3500,  -5.058065,    0.064,
        11.4000,  -5.053840,    0.065,
        11.4500,  -5.049554,    0.066,
        11.5000,  -5.045414,    0.066,
        11.5500,  -5.041267,    0.067,
        11.6000,  -5.037111,    0.068,
        11.6500,  -5.032987,    0.068,
        11.7000,  -5.028812,    0.069,
        11.7500,  -5.024676,    0.070,
        11.8000,  -5.020516,    0.070,
        11.8500,  -5.016330,    0.071,
        11.9000,  -5.012187,    0.072,
        11.9500,  -5.008063,    0.072,
        12.0000,  -5.003844,    0.073,
        12.0500,  -4.999555,    0.074,
        12.1000,  -4.995431,    0.075,
        12.1500,  -4.991241,    0.075,
        12.2000,  -4.987117,    0.076,
        12.2500,  -4.982960,    0.077,
        12.3000,  -4.978780,    0.077,
        12.3500,  -4.974644,    0.078,
        12.4000,  -4.970488,    0.079,
        12.4500,  -4.966341,    0.079,
        12.5000,  -4.962172,    0.080,
        12.5500,  -4.958024,    0.081,
        12.6000,  -4.953798,    0.082,
        12.6500,  -4.949564,    0.083,
        12.7000,  -4.945399,    0.083,
        12.7500,  -4.941230,    0.084,
        12.8000,  -4.937084,    0.085,
        12.8500,  -4.932926,    0.085,
        12.9000,  -4.928727,    0.086,
        12.9500,  -4.924632,    0.087,
        13.0000,  -4.920481,    0.087,
        13.0500,  -4.916299,    0.088,
        13.1000,  -4.912202,    0.089,
        13.1500,  -4.908040,    0.090,
        13.2000,  -4.903773,    0.091,
        13.2500,  -4.899524,    0.092,
        13.3000,  -4.895360,    0.093,
        13.3500,  -4.891207,    0.093,
        13.4000,  -4.887012,    0.095,
        13.4500,  -4.882940,    0.095,
        13.5000,  -4.878773,    0.096,
        13.5500,  -4.874613,    0.097,
        13.6000,  -4.870446,    0.098,
        13.6500,  -4.866302,    0.098,
        13.7000,  -4.862149,    0.099,
        13.7500,  -4.857981,    0.100,
        13.8000,  -4.853696,    0.102,
        13.8500,  -4.849491,    0.102,
        13.9000,  -4.845338,    0.104,
        13.9500,  -4.841195,    0.104,
        14.0000,  -4.837046,    0.105,
        14.0500,  -4.832884,    0.106,
        14.1000,  -4.828732,    0.107,
        14.1500,  -4.824608,    0.108,
        14.2000,  -4.820443,    0.109,
        14.2500,  -4.816281,    0.110,
        14.3000,  -4.812119,    0.111,
        14.3500,  -4.807955,    0.112,
        14.4000,  -4.803626,    0.113,
        14.4500,  -4.799488,    0.114,
        14.5000,  -4.795293,    0.115,
        14.5500,  -4.791187,    0.116,
        14.6000,  -4.787030,    0.117,
        14.6500,  -4.782901,    0.119,
        14.7000,  -4.778699,    0.119,
        14.7500,  -4.774560,    0.121,
        14.8000,  -4.770394,    0.121,
        14.8500,  -4.766240,    0.123,
        14.9000,  -4.762095,    0.123,
        14.9500,  -4.757897,    0.125,
        15.0000,  -4.753598,    0.125,
        15.0500,  -4.749470,    0.127,
        15.1000,  -4.745312,    0.128,
        15.1500,  -4.741158,    0.129,
        15.2000,  -4.736977,    0.131,
        15.2500,  -4.732851,    0.131,
        15.3000,  -4.728706,    0.132,
        15.3500,  -4.724515,    0.133,
        15.4000,  -4.720357,    0.134,
        15.4500,  -4.716266,    0.136,
        15.5000,  -4.712080,    0.136,
        15.5500,  -4.707787,    0.138,
        15.6000,  -4.703575,    0.139,
        15.6500,  -4.699484,    0.140,
        15.7000,  -4.695271,    0.142,
        15.7500,  -4.691119,    0.142,
        15.8000,  -4.686985,    0.144,
        15.8500,  -4.682832,    0.144,
        15.9000,  -4.678655,    0.146,
        15.9500,  -4.674506,    0.147,
        16.0000,  -4.670383,    0.148,
        16.0500,  -4.666234,    0.149,
        16.1000,  -4.662029,    0.150,
        16.1500,  -4.657733,    0.152,
        16.2000,  -4.653565,    0.152,
        16.2500,  -4.649406,    0.154,
        16.3000,  -4.645276,    0.155,
        16.3500,  -4.641096,    0.157,
        16.4000,  -4.636955,    0.158,
        16.4500,  -4.632818,    0.159,
        16.5000,  -4.628676,    0.160,
        16.5500,  -4.624517,    0.161,
        16.6000,  -4.620346,    0.162,
        16.6500,  -4.616244,    0.163,
        16.7000,  -4.611901,    0.165,
        16.7500,  -4.607710,    0.166,
        16.8000,  -4.603565,    0.168,
        16.8500,  -4.599406,    0.169,
        16.9000,  -4.595254,    0.170,
        16.9500,  -4.591103,    0.171,
        17.0000,  -4.586990,    0.172,
        17.0500,  -4.582809,    0.173,
        17.1000,  -4.578672,    0.175,
        17.1500,  -4.574533,    0.176,
        17.2000,  -4.570350,    0.178,
        17.2500,  -4.566130,    0.179,
        17.3000,  -4.561852,    0.180,
        17.3500,  -4.557717,    0.182,
        17.4000,  -4.553549,    0.182,
        17.4500,  -4.549406,    0.184,
        17.5000,  -4.545256,    0.185,
        17.5500,  -4.541138,    0.186,
        17.6000,  -4.536960,    0.188,
        17.6500,  -4.532816,    0.189,
        17.7000,  -4.528639,    0.190,
        17.7500,  -4.524504,    0.192,
        17.8000,  -4.520337,    0.193,
        17.8500,  -4.516060,    0.194,
        17.9000,  -4.511826,    0.196,
        17.9500,  -4.507746,    0.197,
        18.0000,  -4.503554,    0.199,
        18.0500,  -4.499431,    0.199,
        18.1000,  -4.495248,    0.201,
        18.1500,  -4.491132,    0.203,
        18.2000,  -4.486947,    0.205,
        18.2500,  -4.482806,    0.206,
        18.3000,  -4.478664,    0.207,
        18.3500,  -4.474509,    0.208,
        18.4000,  -4.470276,    0.209,
        18.4500,  -4.465992,    0.211,
        18.5000,  -4.461872,    0.212,
        18.5500,  -4.457742,    0.214,
        18.6000,  -4.453555,    0.215,
        18.6500,  -4.449438,    0.217,
        18.7000,  -4.445262,    0.218,
        18.7500,  -4.441109,    0.220,
        18.8000,  -4.436972,    0.221,
        18.8500,  -4.432781,    0.222,
        18.9000,  -4.428690,    0.224,
        18.9500,  -4.424501,    0.226,
        19.0000,  -4.420197,    0.227,
        19.0500,  -4.416021,    0.228,
        19.1000,  -4.411894,    0.230,
        19.1500,  -4.407747,    0.231,
        19.2000,  -4.403529,    0.233,
        19.2500,  -4.399390,    0.234,
        19.3000,  -4.395281,    0.236,
        19.3500,  -4.391109,    0.237,
        19.4000,  -4.386966,    0.238,
        19.4500,  -4.382830,    0.241,
        19.5000,  -4.378704,    0.242,
        19.5500,  -4.374378,    0.243,
        19.6000,  -4.370162,    0.245,
        19.6500,  -4.366039,    0.246,
        19.7000,  -4.361857,    0.247,
        19.7500,  -4.357723,    0.249,
        19.8000,  -4.353562,    0.251,
        19.8500,  -4.349422,    0.253,
        19.9000,  -4.345298,    0.254,
        19.9500,  -4.341140,    0.255,
        20.0000,  -4.336970,    0.257,
        20.0500,  -4.332824,    0.258,
        20.1000,  -4.328609,    0.259,
        20.1500,  -4.324331,    0.262,
        20.2000,  -4.320149,    0.264,
        20.2500,  -4.316015,    0.265,
        20.3000,  -4.311905,    0.266,
        20.3500,  -4.307720,    0.268,
        20.4000,  -4.303582,    0.269,
        20.4500,  -4.299394,    0.271,
        20.5000,  -4.295300,    0.272,
        20.5500,  -4.291139,    0.274,
        20.6000,  -4.286971,    0.276,
        20.6500,  -4.282778,    0.278,
        20.7000,  -4.278455,    0.279,
        20.7500,  -4.274312,    0.281,
        20.8000,  -4.270165,    0.283,
        20.8500,  -4.266018,    0.284,
        20.9000,  -4.261863,    0.285,
        20.9500,  -4.257752,    0.287,
        21.0000,  -4.253576,    0.289,
        21.0500,  -4.249443,    0.291,
        21.1000,  -4.245276,    0.292,
        21.1500,  -4.241118,    0.294,
        21.2000,  -4.236967,    0.295,
        21.2500,  -4.232650,    0.297,
        21.3000,  -4.228453,    0.298,
        21.3500,  -4.224322,    0.300,
        21.4000,  -4.220175,    0.302,
        21.4500,  -4.216031,    0.304,
        21.5000,  -4.211903,    0.306,
        21.5500,  -4.207737,    0.307,
        21.6000,  -4.203571,    0.309,
        21.6500,  -4.199409,    0.310,
        21.7000,  -4.195257,    0.312,
        21.7500,  -4.191116,    0.314,
        21.8000,  -4.186848,    0.316,
        21.8500,  -4.182616,    0.318,
        21.9000,  -4.178461,    0.319,
        21.9500,  -4.174333,    0.321,
        22.0000,  -4.170194,    0.322,
        22.0500,  -4.166018,    0.324,
        22.1000,  -4.161871,    0.326,
        22.1500,  -4.157707,    0.329,
        22.2000,  -4.153595,    0.330,
        22.2500,  -4.149401,    0.331,
        22.3000,  -4.145268,    0.333,
        22.3500,  -4.141100,    0.334,
        22.4000,  -4.136809,    0.336,
        22.4500,  -4.132623,    0.339,
        22.5000,  -4.128475,    0.341,
        22.5500,  -4.124310,    0.342,
        22.6000,  -4.120182,    0.343,
        22.6500,  -4.116007,    0.346,
        22.7000,  -4.111846,    0.348,
        22.7500,  -4.107696,    0.349,
        22.8000,  -4.103601,    0.351,
        22.8500,  -4.099410,    0.352,
        22.9000,  -4.095255,    0.354,
        22.9500,  -4.090999,    0.356,
        23.0000,  -4.086753,    0.358,
        23.0500,  -4.082639,    0.359,
        23.1000,  -4.078483,    0.361,
        23.1500,  -4.074300,    0.363,
        23.2000,  -4.070167,    0.365,
        23.2500,  -4.066015,    0.367,
        23.3000,  -4.061875,    0.369,
        23.3500,  -4.057726,    0.370,
        23.4000,  -4.053574,    0.372,
        23.4500,  -4.049421,    0.373,
        23.5000,  -4.045211,    0.376,
        23.5500,  -4.040912,    0.378,
        23.6000,  -4.036743,    0.379,
        23.6500,  -4.032613,    0.381,
        23.7000,  -4.028476,    0.383,
        23.7500,  -4.024312,    0.385,
        23.8000,  -4.020171,    0.387,
        23.8500,  -4.016017,    0.389,
        23.9000,  -4.011891,    0.390,
        23.9500,  -4.007719,    0.392,
        24.0000,  -4.003564,    0.394,
        24.0500,  -3.999331,    0.396,
        24.1000,  -3.995083,    0.398,
        24.1500,  -3.990911,    0.400,
        24.2000,  -3.986749,    0.402,
        24.2500,  -3.982619,    0.404,
        24.3000,  -3.978455,    0.406,
        24.3500,  -3.974326,    0.407,
        24.4000,  -3.970150,    0.409,
        24.4500,  -3.966031,    0.411,
        24.5000,  -3.961842,    0.413,
        24.5500,  -3.957756,    0.415,
        24.6000,  -3.953552,    0.417,
        24.6500,  -3.949212,    0.419,
        24.7000,  -3.945036,    0.421,
        24.7500,  -3.940945,    0.422,
        24.8000,  -3.936783,    0.425,
        24.8500,  -3.932603,    0.427,
        24.9000,  -3.928470,    0.428,
        24.9500,  -3.924346,    0.430,
        25.0000,  -3.920172,    0.432,
        25.0500,  -3.916003,    0.434,
        25.1000,  -3.911861,    0.435,
        25.1500,  -3.907709,    0.438,
        25.2000,  -3.903465,    0.440,
        25.2500,  -3.899226,    0.441,
        25.3000,  -3.895071,    0.443,
        25.3500,  -3.890910,    0.445,
        25.4000,  -3.886800,    0.446,
        25.4500,  -3.882655,    0.449,
        25.5000,  -3.878456,    0.451,
        25.5500,  -3.874333,    0.453,
        25.6000,  -3.870170,    0.455,
        25.6500,  -3.866010,    0.457,
        25.7000,  -3.861877,    0.459,
        25.7500,  -3.857690,    0.460,
        25.8000,  -3.853366,    0.463,
        25.8500,  -3.849264,    0.465,
        25.9000,  -3.845118,    0.466,
        25.9500,  -3.840942,    0.468,
        26.0000,  -3.836756,    0.471,
        26.0500,  -3.832631,    0.472,
        26.1000,  -3.828450,    0.474,
        26.1500,  -3.824326,    0.476,
        26.2000,  -3.820173,    0.478,
        26.2500,  -3.816038,    0.480,
        26.3000,  -3.811897,    0.482,
        26.3500,  -3.807602,    0.484,
        26.4000,  -3.803401,    0.486,
        26.4500,  -3.799255,    0.489,
        26.5000,  -3.795038,    0.491,
        26.5500,  -3.790947,    0.493,
        26.6000,  -3.786774,    0.495,
        26.6500,  -3.782596,    0.497,
        26.7000,  -3.778468,    0.499,
        26.7500,  -3.774385,    0.501,
        26.8000,  -3.770174,    0.503,
        26.8500,  -3.766058,    0.505,
        26.9000,  -3.761816,    0.507,
        26.9500,  -3.757533,    0.509,
        27.0000,  -3.753359,    0.511,
        27.0500,  -3.749236,    0.513,
        27.1000,  -3.745064,    0.515,
        27.1500,  -3.740934,    0.517,
        27.2000,  -3.736791,    0.519,
        27.2500,  -3.732652,    0.521,
        27.3000,  -3.728505,    0.523,
        27.3500,  -3.724317,    0.525,
        27.4000,  -3.720204,    0.527,
        27.4500,  -3.716044,    0.529,
        27.5000,  -3.711646,    0.531,
        27.5500,  -3.707554,    0.533,
        27.6000,  -3.703371,    0.535,
        27.6500,  -3.699239,    0.537,
        27.7000,  -3.695086,    0.539,
        27.7500,  -3.690940,    0.540,
        27.8000,  -3.686780,    0.542,
        27.8500,  -3.682637,    0.543,
        27.9000,  -3.678492,    0.545,
        27.9500,  -3.674331,    0.548,
        28.0000,  -3.670150,    0.550,
        28.0500,  -3.665913,    0.551,
        28.1000,  -3.661705,    0.554,
        28.1500,  -3.657529,    0.556,
        28.2000,  -3.653369,    0.558,
        28.2500,  -3.649258,    0.560,
        28.3000,  -3.645078,    0.562,
        28.3500,  -3.640929,    0.564,
        28.4000,  -3.636800,    0.566,
        28.4500,  -3.632633,    0.568,
        28.5000,  -3.628448,    0.570,
        28.5500,  -3.624332,    0.572,
        28.6000,  -3.620186,    0.574,
        28.6500,  -3.615837,    0.577,
        28.7000,  -3.611682,    0.578,
        28.7500,  -3.607531,    0.580,
        28.8000,  -3.603389,    0.582,
        28.8500,  -3.599242,    0.584,
        28.9000,  -3.595079,    0.586,
        28.9500,  -3.590907,    0.588,
        29.0000,  -3.586757,    0.590,
        29.0500,  -3.582644,    0.591,
        29.1000,  -3.578447,    0.594,
        29.1500,  -3.574324,    0.596,
        29.2000,  -3.570114,    0.598,
        29.2500,  -3.565843,    0.600,
        29.3000,  -3.561662,    0.603,
        29.3500,  -3.557533,    0.604,
        29.4000,  -3.553365,    0.606,
        29.4500,  -3.549216,    0.608,
        29.5000,  -3.545098,    0.610,
        29.5500,  -3.540896,    0.613,
        29.6000,  -3.536778,    0.615,
        29.6500,  -3.532623,    0.617,
        29.7000,  -3.528486,    0.619,
        29.7500,  -3.524327,    0.621,
        29.8000,  -3.519999,    0.624,
        29.8500,  -3.515817,    0.626,
        29.9000,  -3.511677,    0.627,
        29.9500,  -3.507505,    0.629,
        30.0000,  -3.503354,    0.632,
        30.0500,  -3.499201,    0.634,
        30.1000,  -3.495054,    0.636,
        30.1500,  -3.490889,    0.638,
        30.2000,  -3.486765,    0.640,
        30.2500,  -3.482633,    0.642,
        30.3000,  -3.478482,    0.644,
        30.3500,  -3.474257,    0.646,
        30.4000,  -3.469945,    0.648,
        30.4500,  -3.465817,    0.650,
        30.5000,  -3.461648,    0.651,
        30.5500,  -3.457478,    0.652,
        30.6000,  -3.453329,    0.654,
        30.6500,  -3.449200,    0.656,
        30.7000,  -3.445073,    0.658,
        30.7500,  -3.440896,    0.660,
        30.8000,  -3.436753,    0.662,
        30.8500,  -3.432595,    0.664,
        30.9000,  -3.428442,    0.665,
        30.9500,  -3.424157,    0.667,
        31.0000,  -3.419960,    0.670,
        31.0500,  -3.415777,    0.672,
        31.1000,  -3.411635,    0.673,
        31.1500,  -3.407496,    0.675,
        31.2000,  -3.403372,    0.677,
        31.2500,  -3.399185,    0.680,
        31.3000,  -3.395055,    0.681,
        31.3500,  -3.390869,    0.683,
        31.4000,  -3.386746,    0.685,
        31.4500,  -3.382601,    0.687,
        31.5000,  -3.378420,    0.689,
        31.5500,  -3.374107,    0.691,
        31.6000,  -3.369951,    0.692,
        31.6500,  -3.365789,    0.695,
        31.7000,  -3.361634,    0.697,
        31.7500,  -3.357494,    0.699,
        31.8000,  -3.353349,    0.701,
        31.8500,  -3.349171,    0.703,
        31.9000,  -3.345044,    0.704,
        31.9500,  -3.340875,    0.706,
        32.0000,  -3.336740,    0.708,
        32.0500,  -3.332573,    0.711,
        32.1000,  -3.328428,    0.712,
        32.1500,  -3.324081,    0.714,
        32.2000,  -3.319944,    0.716,
        32.2500,  -3.315813,    0.718,
        32.3000,  -3.311618,    0.720,
        32.3500,  -3.307465,    0.722,
        32.4000,  -3.303358,    0.724,
        32.4500,  -3.299171,    0.726,
        32.5000,  -3.295048,    0.728,
        32.5500,  -3.290875,    0.730,
        32.6000,  -3.286752,    0.731,
        32.6500,  -3.282581,    0.733,
        32.7000,  -3.278385,    0.735,
        32.7500,  -3.274063,    0.737,
        32.8000,  -3.269941,    0.738,
        32.8500,  -3.265749,    0.740,
        32.9000,  -3.261661,    0.742,
        32.9500,  -3.257478,    0.744,
        33.0000,  -3.253325,    0.746,
        33.0500,  -3.249152,    0.748,
        33.1000,  -3.245045,    0.749,
        33.1500,  -3.240889,    0.751,
        33.2000,  -3.236769,    0.753,
        33.2500,  -3.232597,    0.755,
        33.3000,  -3.228304,    0.757,
        33.3500,  -3.224098,    0.759,
        33.4000,  -3.219926,    0.762,
        33.4500,  -3.215762,    0.763,
        33.5000,  -3.211648,    0.765,
        33.5500,  -3.207475,    0.768,
        33.6000,  -3.203346,    0.770,
        33.6500,  -3.199192,    0.772,
        33.7000,  -3.195047,    0.773,
        33.7500,  -3.190913,    0.775,
        33.8000,  -3.186701,    0.777,
        33.8500,  -3.182591,    0.779,
        33.9000,  -3.178301,    0.781,
        33.9500,  -3.174058,    0.784,
        34.0000,  -3.169938,    0.786,
        34.0500,  -3.165798,    0.787,
        34.1000,  -3.161635,    0.789,
        34.1500,  -3.157513,    0.791,
        34.2000,  -3.153329,    0.793,
        34.2500,  -3.149217,    0.795,
        34.3000,  -3.145044,    0.797,
        34.3500,  -3.140879,    0.799,
        34.4000,  -3.136720,    0.801,
        34.4500,  -3.132536,    0.803,
        34.5000,  -3.128356,    0.805,
        34.5500,  -3.124076,    0.808,
        34.6000,  -3.119928,    0.810,
        34.6500,  -3.115779,    0.811,
        34.7000,  -3.111669,    0.813,
        34.7500,  -3.107497,    0.816,
        34.8000,  -3.103335,    0.818,
        34.8500,  -3.099173,    0.820,
        34.9000,  -3.095012,    0.822,
        34.9500,  -3.090835,    0.824,
        35.0000,  -3.086743,    0.825,
        35.0500,  -3.082595,    0.827,
        35.1000,  -3.078311,    0.829,
        35.1500,  -3.074094,    0.831,
        35.2000,  -3.069954,    0.833,
        35.2500,  -3.065751,    0.835,
        35.3000,  -3.061632,    0.837,
        35.3500,  -3.057468,    0.839,
        35.4000,  -3.053305,    0.840,
        35.4500,  -3.049163,    0.842,
        35.5000,  -3.045013,    0.844,
        35.5500,  -3.040912,    0.846,
        35.6000,  -3.036728,    0.848,
        35.6500,  -3.032588,    0.850,
        35.7000,  -3.028331,    0.851,
        35.7500,  -3.024051,    0.854,
        35.8000,  -3.019913,    0.855,
        35.8500,  -3.015782,    0.857,
        35.9000,  -3.011613,    0.859,
        35.9500,  -3.007454,    0.861,
        36.0000,  -3.003330,    0.862,
        36.0500,  -2.999173,    0.865,
        36.1000,  -2.995015,    0.867,
        36.1500,  -2.990889,    0.868,
        36.2000,  -2.986763,    0.870,
        36.2500,  -2.982545,    0.873,
        36.3000,  -2.978318,    0.875,
        36.3500,  -2.974056,    0.876,
        36.4000,  -2.969913,    0.877,
        36.4500,  -2.965743,    0.879,
        36.5000,  -2.961614,    0.881,
        36.5500,  -2.957486,    0.884,
        36.6000,  -2.953317,    0.886,
        36.6500,  -2.949143,    0.888,
        36.7000,  -2.945052,    0.889,
